subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0110,stimulus_blockB,lpfc,LASF9-LASF10,LASF10-LASF11,-1.0,-0.5,111,0.42985379225480735
D0110,stimulus_blockB,lpfc,LASF9-LASF10,LOF11-LOF13,-1.0,-0.5,111,0.15469851129805398
D0110,stimulus_blockB,lpfc,LASF9-LASF10,LOF13-LOF15,-1.0,-0.5,111,0.11436248073332544
D0110,stimulus_blockB,lpfc,LASF9-LASF10,LINS3-LINS4,-1.0,-0.5,111,0.1583944345454819
D0110,stimulus_blockB,lpfc,LASF9-LASF10,LINS4-LINS5,-1.0,-0.5,111,0.25174187836821
D0110,stimulus_blockB,lpfc,LASF9-LASF10,LINS5-LINS6,-1.0,-0.5,111,0.10707118904369305
D0110,stimulus_blockB,lpfc,LASF10-LASF11,LOF11-LOF13,-1.0,-0.5,111,0.1490257049201266
D0110,stimulus_blockB,lpfc,LASF10-LASF11,LOF13-LOF15,-1.0,-0.5,111,0.09409905478679154
D0110,stimulus_blockB,lpfc,LASF10-LASF11,LINS3-LINS4,-1.0,-0.5,111,0.11046009415316675
D0110,stimulus_blockB,lpfc,LASF10-LASF11,LINS4-LINS5,-1.0,-0.5,111,0.1793641086447426
D0110,stimulus_blockB,lpfc,LASF10-LASF11,LINS5-LINS6,-1.0,-0.5,111,0.09026340326780594
D0110,stimulus_blockB,lpfc,LOF11-LOF13,LOF13-LOF15,-1.0,-0.5,111,0.49464507654990086
D0110,stimulus_blockB,lpfc,LOF11-LOF13,LINS3-LINS4,-1.0,-0.5,111,0.13010947663775993
D0110,stimulus_blockB,lpfc,LOF11-LOF13,LINS4-LINS5,-1.0,-0.5,111,0.10871289339274233
D0110,stimulus_blockB,lpfc,LOF11-LOF13,LINS5-LINS6,-1.0,-0.5,111,0.07723717689280124
D0110,stimulus_blockB,lpfc,LOF13-LOF15,LINS3-LINS4,-1.0,-0.5,111,0.16447484853326239
D0110,stimulus_blockB,lpfc,LOF13-LOF15,LINS4-LINS5,-1.0,-0.5,111,0.07112764998697772
