subject,event,ch1,ch2,coh_mean
D0065,"stimulus_r_(-0.5, 0.0)",RASF14,RASF15,
D0065,"stimulus_r_(-0.5, 0.0)",RASF14,RASF16,
D0065,"stimulus_r_(-0.5, 0.0)",RASF14,RMSF11,
D0065,"stimulus_r_(-0.5, 0.0)",RASF14,RMSF12,
D0065,"stimulus_r_(-0.5, 0.0)",RASF14,RMSF13,
D0065,"stimulus_r_(-0.5, 0.0)",RASF14,RMSF14,
D0065,"stimulus_r_(-0.5, 0.0)",RASF14,RI7,
D0065,"stimulus_r_(-0.5, 0.0)",RASF14,RASF13,
D0065,"stimulus_r_(-0.5, 0.0)",RASF15,RASF16,
D0065,"stimulus_r_(-0.5, 0.0)",RASF15,RMSF11,
D0065,"stimulus_r_(-0.5, 0.0)",RASF15,RMSF12,
D0065,"stimulus_r_(-0.5, 0.0)",RASF15,RMSF13,
D0065,"stimulus_r_(-0.5, 0.0)",RASF15,RMSF14,
D0065,"stimulus_r_(-0.5, 0.0)",RASF15,RI7,
D0065,"stimulus_r_(-0.5, 0.0)",RASF15,RASF13,
D0065,"stimulus_r_(-0.5, 0.0)",RASF16,RMSF11,
D0065,"stimulus_r_(-0.5, 0.0)",RASF16,RMSF12,
D0065,"stimulus_r_(-0.5, 0.0)",RASF16,RMSF13,
D0065,"stimulus_r_(-0.5, 0.0)",RASF16,RMSF14,
D0065,"stimulus_r_(-0.5, 0.0)",RASF16,RI7,
D0065,"stimulus_r_(-0.5, 0.0)",RASF16,RASF13,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF11,RMSF12,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF11,RMSF13,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF11,RMSF14,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF11,RI7,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF11,RASF13,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF12,RMSF13,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF12,RMSF14,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF12,RI7,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF12,RASF13,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF13,RMSF14,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF13,RI7,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF13,RASF13,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF14,RI7,
D0065,"stimulus_r_(-0.5, 0.0)",RMSF14,RASF13,
D0065,"stimulus_r_(-0.5, 0.0)",RI7,RASF13,
