subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0110,stimulus_i,lpfc,LOF15,LASF10,-1.0,-0.5,219,0.5332153656086563
D0110,stimulus_i,lpfc,LOF15,LOF13,-1.0,-0.5,219,0.5540476014728213
D0110,stimulus_i,lpfc,LOF15,LINS4,-1.0,-0.5,219,0.5284991595622169
D0110,stimulus_i,lpfc,LOF15,LINS5,-1.0,-0.5,219,0.47720821069240094
D0110,stimulus_i,lpfc,LASF10,LOF13,-1.0,-0.5,219,0.4999466409504394
D0110,stimulus_i,lpfc,LASF10,LINS4,-1.0,-0.5,219,0.5339979417343913
D0110,stimulus_i,lpfc,LASF10,LINS5,-1.0,-0.5,219,0.5133979735396481
D0110,stimulus_i,lpfc,LOF13,LINS4,-1.0,-0.5,219,0.5335310571782675
D0110,stimulus_i,lpfc,LOF13,LINS5,-1.0,-0.5,219,0.509521170132895
D0110,stimulus_i,lpfc,LINS4,LINS5,-1.0,-0.5,219,0.6862910339192634
D0110,stimulus_i,lpfc,LOF15,LASF10,-0.5,0.0,219,0.5001660958036498
D0110,stimulus_i,lpfc,LOF15,LOF13,-0.5,0.0,219,0.5495868679690015
D0110,stimulus_i,lpfc,LOF15,LINS4,-0.5,0.0,219,0.5150100278295736
D0110,stimulus_i,lpfc,LOF15,LINS5,-0.5,0.0,219,0.4713148356747197
D0110,stimulus_i,lpfc,LASF10,LOF13,-0.5,0.0,219,0.4661784369161688
D0110,stimulus_i,lpfc,LASF10,LINS4,-0.5,0.0,219,0.5413300708833491
D0110,stimulus_i,lpfc,LASF10,LINS5,-0.5,0.0,219,0.5265844724950453
D0110,stimulus_i,lpfc,LOF13,LINS4,-0.5,0.0,219,0.5146128386811925
D0110,stimulus_i,lpfc,LOF13,LINS5,-0.5,0.0,219,0.501873046681468
D0110,stimulus_i,lpfc,LINS4,LINS5,-0.5,0.0,219,0.6815919166264214
D0110,stimulus_i,lpfc,LOF15,LASF10,0.0,0.5,219,0.5357159662929288
D0110,stimulus_i,lpfc,LOF15,LOF13,0.0,0.5,219,0.5546521720534071
D0110,stimulus_i,lpfc,LOF15,LINS4,0.0,0.5,219,0.541781233955583
D0110,stimulus_i,lpfc,LOF15,LINS5,0.0,0.5,219,0.49199030125656434
D0110,stimulus_i,lpfc,LASF10,LOF13,0.0,0.5,219,0.5086257930767796
D0110,stimulus_i,lpfc,LASF10,LINS4,0.0,0.5,219,0.5592908010336441
D0110,stimulus_i,lpfc,LASF10,LINS5,0.0,0.5,219,0.5811342931995694
D0110,stimulus_i,lpfc,LOF13,LINS4,0.0,0.5,219,0.5121707037804
D0110,stimulus_i,lpfc,LOF13,LINS5,0.0,0.5,219,0.5037206774951807
D0110,stimulus_i,lpfc,LINS4,LINS5,0.0,0.5,219,0.678613870914977
D0110,stimulus_i,lpfc,LOF15,LASF10,0.5,1.0,219,0.5367553712753954
D0110,stimulus_i,lpfc,LOF15,LOF13,0.5,1.0,219,0.547210261245999
D0110,stimulus_i,lpfc,LOF15,LINS4,0.5,1.0,219,0.5410848773522823
D0110,stimulus_i,lpfc,LOF15,LINS5,0.5,1.0,219,0.4768863541417294
D0110,stimulus_i,lpfc,LASF10,LOF13,0.5,1.0,219,0.5779998304153773
D0110,stimulus_i,lpfc,LASF10,LINS4,0.5,1.0,219,0.5791311703167599
D0110,stimulus_i,lpfc,LASF10,LINS5,0.5,1.0,219,0.5548885950491927
D0110,stimulus_i,lpfc,LOF13,LINS4,0.5,1.0,219,0.5486523740688081
D0110,stimulus_i,lpfc,LOF13,LINS5,0.5,1.0,219,0.4999641017856037
D0110,stimulus_i,lpfc,LINS4,LINS5,0.5,1.0,219,0.669688078448792
D0110,stimulus_i,lpfc,LOF15,LASF10,1.0,1.5,219,0.5560132056421975
D0110,stimulus_i,lpfc,LOF15,LOF13,1.0,1.5,219,0.6131472354550799
D0110,stimulus_i,lpfc,LOF15,LINS4,1.0,1.5,219,0.5930360076563302
D0110,stimulus_i,lpfc,LOF15,LINS5,1.0,1.5,219,0.5158522688932704
D0110,stimulus_i,lpfc,LASF10,LOF13,1.0,1.5,219,0.5672915564115227
D0110,stimulus_i,lpfc,LASF10,LINS4,1.0,1.5,219,0.5520847688349892
D0110,stimulus_i,lpfc,LASF10,LINS5,1.0,1.5,219,0.5514943796803411
D0110,stimulus_i,lpfc,LOF13,LINS4,1.0,1.5,219,0.583781889620373
D0110,stimulus_i,lpfc,LOF13,LINS5,1.0,1.5,219,0.5146039242810784
D0110,stimulus_i,lpfc,LINS4,LINS5,1.0,1.5,219,0.6582703118100208
