subject,event,ch1,ch2,coh_mean
D0059,"stimulus_r_(-0.5, 0.0)",LMMF10,LMMF12,
D0059,"stimulus_r_(-0.5, 0.0)",LMMF10,LPSF16,0.5503024113765472
D0059,"stimulus_r_(-0.5, 0.0)",LMMF10,LMMF9,
D0059,"stimulus_r_(-0.5, 0.0)",LMMF10,LMMF11,0.67409059002804
D0059,"stimulus_r_(-0.5, 0.0)",LMMF12,LPSF16,
D0059,"stimulus_r_(-0.5, 0.0)",LMMF12,LMMF9,
D0059,"stimulus_r_(-0.5, 0.0)",LMMF12,LMMF11,
D0059,"stimulus_r_(-0.5, 0.0)",LPSF16,LMMF9,
D0059,"stimulus_r_(-0.5, 0.0)",LPSF16,LMMF11,0.7373062658688248
D0059,"stimulus_r_(-0.5, 0.0)",LMMF9,LMMF11,
