subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0071,lpfc,stimulus_i,0.0,0.5,RIA3-RIA4,RIA5-RIA6,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,0.0,0.5,RIA3-RIA4,RIA10-RIA11,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96"
D0071,lpfc,stimulus_i,0.0,0.5,RIA3-RIA4,RIP5-RIP6,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,0.0,0.5,RIA5-RIA6,RIA10-RIA11,216,"3.00,3.21,3.42,3.62,3.83,7.17,7.38,7.58,7.79"
D0071,lpfc,stimulus_i,0.0,0.5,RIA5-RIA6,RIP5-RIP6,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,8.00"
D0071,lpfc,stimulus_i,0.0,0.5,RIP5-RIP6,RIP6-RIP7,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,0.5,1.0,RIA3-RIA4,RIA5-RIA6,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,0.5,1.0,RIA3-RIA4,RIA10-RIA11,216,"5.29,5.50,5.71,5.92,6.12"
D0071,lpfc,stimulus_i,0.5,1.0,RIA3-RIA4,RIP5-RIP6,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,0.5,1.0,RIA3-RIA4,RIP6-RIP7,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71"
D0071,lpfc,stimulus_i,0.5,1.0,RIA5-RIA6,RIA10-RIA11,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17"
D0071,lpfc,stimulus_i,0.5,1.0,RIA5-RIA6,RIP5-RIP6,216,"4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,0.5,1.0,RIA10-RIA11,RIP6-RIP7,216,"3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92"
D0071,lpfc,stimulus_i,0.5,1.0,RIP5-RIP6,RIP6-RIP7,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,1.0,1.5,RIA3-RIA4,RIA5-RIA6,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,1.0,1.5,RIA3-RIA4,RIA10-RIA11,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54"
D0071,lpfc,stimulus_i,1.0,1.5,RIA3-RIA4,RIP5-RIP6,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0071,lpfc,stimulus_i,1.0,1.5,RIA3-RIA4,RIP6-RIP7,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25"
D0071,lpfc,stimulus_i,1.0,1.5,RIA5-RIA6,RIA10-RIA11,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,7.58"
D0071,lpfc,stimulus_i,1.0,1.5,RIA5-RIA6,RIP5-RIP6,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08"
D0071,lpfc,stimulus_i,1.0,1.5,RIP5-RIP6,RIP6-RIP7,216,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
