subject,event,ch1,ch2,coh_mean
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAIF12,0.5927058824085318
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAIF13,0.5623226898209417
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAIF14,0.5017427492200619
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RPI14,0.50880336626845
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAMF10,0.5452897202523594
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAMF11,0.5645370364171335
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAMF12,0.5574998013627155
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAMF13,0.5595319266349013
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAMF14,0.5121072554523143
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAI15,0.5273780396073449
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAI16,0.5620098212138234
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RPI15,0.5054417675485354
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAI6,0.48934697675919986
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAI12,0.5593703925375879
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAI13,0.5660846725632619
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF11,RAI14,0.4507989647666554
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAIF13,0.5339464311124793
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAIF14,0.5968181723009711
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RPI14,0.5939491041819729
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAMF10,0.5251981493281785
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAMF11,0.46811969897578626
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAMF12,0.506813332594795
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAMF13,0.5571056167049209
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAMF14,0.5279134427828034
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAI15,0.5758966312107157
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAI16,0.4900553772808085
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RPI15,0.5619980208743195
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAI6,0.5547608081092824
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAI12,0.5650713448194734
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAI13,0.5496084184226562
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF12,RAI14,0.5391071824755455
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF13,RAIF14,0.4909002182296492
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF13,RPI14,0.5101253559365796
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF13,RAMF10,0.5362501978391273
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF13,RAMF11,0.5086384069142725
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF13,RAMF12,0.5084733464466431
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF13,RAMF13,0.45470640093081555
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF13,RAMF14,0.5374724383930979
D0057,"stimulus_ci75_(0.5, 1.0)",RAIF13,RAI15,0.6343360784337441
