subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFO13-RFO14,-1.0,-0.5,111,0.331917812947238
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFO14-RFO15,-1.0,-0.5,111,0.5166746334687847
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAM14-RFAM15,-1.0,-0.5,111,0.1121381360721667
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI1-RFAI2,-1.0,-0.5,111,0.10293032951836042
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI2-RFAI3,-1.0,-0.5,111,0.09541076580494547
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI3-RFAI4,-1.0,-0.5,111,0.09800295533695684
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFO14-RFO15,-1.0,-0.5,111,0.2194508339696852
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAM14-RFAM15,-1.0,-0.5,111,0.1370948287650322
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI1-RFAI2,-1.0,-0.5,111,0.0814447180168542
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI2-RFAI3,-1.0,-0.5,111,0.08156461116347233
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI3-RFAI4,-1.0,-0.5,111,0.07122876370609181
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAM14-RFAM15,-1.0,-0.5,111,0.08242502227700978
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI1-RFAI2,-1.0,-0.5,111,0.05554861554581295
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI2-RFAI3,-1.0,-0.5,111,0.07547940471232613
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI3-RFAI4,-1.0,-0.5,111,0.07677212911724235
D0102,stimulus_blockD,lpfc,RFAM14-RFAM15,RFAI1-RFAI2,-1.0,-0.5,111,0.07125802088429616
D0102,stimulus_blockD,lpfc,RFAM14-RFAM15,RFAI2-RFAI3,-1.0,-0.5,111,0.07250071512513653
D0102,stimulus_blockD,lpfc,RFAM14-RFAM15,RFAI3-RFAI4,-1.0,-0.5,111,0.060095257663207634
D0102,stimulus_blockD,lpfc,RFAI1-RFAI2,RFAI2-RFAI3,-1.0,-0.5,111,0.09741139789241697
D0102,stimulus_blockD,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,-1.0,-0.5,111,0.43898609550109297
D0102,stimulus_blockD,lpfc,RFAI2-RFAI3,RFAI3-RFAI4,-1.0,-0.5,111,0.5326781499670019
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFO13-RFO14,-0.5,0.0,111,0.23408129678037098
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFO14-RFO15,-0.5,0.0,111,0.48416782026716737
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAM14-RFAM15,-0.5,0.0,111,0.11417632257959748
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI1-RFAI2,-0.5,0.0,111,0.09675008582523258
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI2-RFAI3,-0.5,0.0,111,0.11195067936989098
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI3-RFAI4,-0.5,0.0,111,0.10528284556701992
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFO14-RFO15,-0.5,0.0,111,0.188774106717558
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAM14-RFAM15,-0.5,0.0,111,0.14640313881428452
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI1-RFAI2,-0.5,0.0,111,0.08578492556529119
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI2-RFAI3,-0.5,0.0,111,0.08653786945108964
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI3-RFAI4,-0.5,0.0,111,0.09172631318814684
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAM14-RFAM15,-0.5,0.0,111,0.056769450234680885
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI1-RFAI2,-0.5,0.0,111,0.06896961094063608
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI2-RFAI3,-0.5,0.0,111,0.0838887417416672
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI3-RFAI4,-0.5,0.0,111,0.05177516585942321
D0102,stimulus_blockD,lpfc,RFAM14-RFAM15,RFAI1-RFAI2,-0.5,0.0,111,0.06337621749023131
D0102,stimulus_blockD,lpfc,RFAM14-RFAM15,RFAI2-RFAI3,-0.5,0.0,111,0.12601516153361825
D0102,stimulus_blockD,lpfc,RFAM14-RFAM15,RFAI3-RFAI4,-0.5,0.0,111,0.06698575592357688
D0102,stimulus_blockD,lpfc,RFAI1-RFAI2,RFAI2-RFAI3,-0.5,0.0,111,0.08662940519173165
D0102,stimulus_blockD,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,-0.5,0.0,111,0.4306255586832549
D0102,stimulus_blockD,lpfc,RFAI2-RFAI3,RFAI3-RFAI4,-0.5,0.0,111,0.5337041245521842
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFO13-RFO14,0.0,0.5,111,0.32567582910693277
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFO14-RFO15,0.0,0.5,111,0.42322332522403316
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAM14-RFAM15,0.0,0.5,111,0.1692716045744823
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI1-RFAI2,0.0,0.5,111,0.0655830028565963
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI2-RFAI3,0.0,0.5,111,0.09478581007843231
D0102,stimulus_blockD,lpfc,RFO12-RFO13,RFAI3-RFAI4,0.0,0.5,111,0.08205846293585743
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFO14-RFO15,0.0,0.5,111,0.22695921480193826
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAM14-RFAM15,0.0,0.5,111,0.21013584170416066
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI1-RFAI2,0.0,0.5,111,0.06632797962233712
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI2-RFAI3,0.0,0.5,111,0.12504660995192912
D0102,stimulus_blockD,lpfc,RFO13-RFO14,RFAI3-RFAI4,0.0,0.5,111,0.08435630241132701
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAM14-RFAM15,0.0,0.5,111,0.10352814093357518
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI1-RFAI2,0.0,0.5,111,0.05681837620243817
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI2-RFAI3,0.0,0.5,111,0.07045725294900092
D0102,stimulus_blockD,lpfc,RFO14-RFO15,RFAI3-RFAI4,0.0,0.5,111,0.052238425918820906
D0102,stimulus_blockD,lpfc,RFAM14-RFAM15,RFAI1-RFAI2,0.0,0.5,111,0.0772488858366648
D0102,stimulus_blockD,lpfc,RFAM14-RFAM15,RFAI2-RFAI3,0.0,0.5,111,0.08515895150369274
