subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI1-RFAI2,-1.0,-0.5,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI3-RFAI4,-1.0,-0.5,448,0.05800856892517696
D0102,Stimulus,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,-1.0,-0.5,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI1-RFAI2,-0.5,0.0,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI3-RFAI4,-0.5,0.0,448,0.07241353559265146
D0102,Stimulus,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,-0.5,0.0,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI1-RFAI2,0.0,0.5,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI3-RFAI4,0.0,0.5,448,0.051288539690028126
D0102,Stimulus,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,0.0,0.5,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI1-RFAI2,0.5,1.0,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI3-RFAI4,0.5,1.0,448,0.04938097463116188
D0102,Stimulus,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,0.5,1.0,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI1-RFAI2,1.0,1.5,448,
D0102,Stimulus,lpfc,RFO13-RFO14,RFAI3-RFAI4,1.0,1.5,448,0.0408077780539847
D0102,Stimulus,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,1.0,1.5,448,
