subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0090,lpfc,stimulus_c,-1.0,-0.5,RFO14-RFO15,RIA5-RIA6,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RFO14-RFO15,RIA6-RIA7,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33"
D0090,lpfc,stimulus_c,-1.0,-0.5,RFO14-RFO15,RIA14-RIA15,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67"
D0090,lpfc,stimulus_c,-1.0,-0.5,RFO14-RFO15,RIA15-RIA16,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA5-RIA6,RIA6-RIA7,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA5-RIA6,RIA11-RIA12,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA5-RIA6,RIA12-RIA13,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA5-RIA6,RIA13-RIA14,214,8.00
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA5-RIA6,RIA14-RIA15,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA5-RIA6,RIA15-RIA16,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA6-RIA7,RIA11-RIA12,214,3.00
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA6-RIA7,RIA12-RIA13,214,"5.71,5.92,6.12,6.33,6.54"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA6-RIA7,RIA13-RIA14,214,"4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA6-RIA7,RIA14-RIA15,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA6-RIA7,RIA15-RIA16,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA11-RIA12,RIA12-RIA13,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA11-RIA12,RIA13-RIA14,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA11-RIA12,RIA14-RIA15,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA11-RIA12,RIA15-RIA16,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA11-RIA12,RIP7-RIP8,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA12-RIA13,RIA13-RIA14,214,"3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA12-RIA13,RIA14-RIA15,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA12-RIA13,RIA15-RIA16,214,"3.00,5.92,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA13-RIA14,RIA14-RIA15,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA13-RIA14,RIA15-RIA16,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA13-RIA14,RIP7-RIP8,214,"5.50,5.71"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA14-RIA15,RIA15-RIA16,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIA14-RIA15,RIP7-RIP8,214,"5.71,5.92,6.12,6.33"
D0090,lpfc,stimulus_c,-1.0,-0.5,RIP6-RIP7,RIP7-RIP8,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-0.5,0.0,RFO14-RFO15,RIA5-RIA6,214,"3.00,3.21,3.42,3.62,3.83,4.04,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-0.5,0.0,RFO14-RFO15,RIA6-RIA7,214,"3.00,3.21,3.42"
D0090,lpfc,stimulus_c,-0.5,0.0,RFO14-RFO15,RIA12-RIA13,214,6.96
D0090,lpfc,stimulus_c,-0.5,0.0,RFO14-RFO15,RIA14-RIA15,214,3.00
D0090,lpfc,stimulus_c,-0.5,0.0,RFO14-RFO15,RIA15-RIA16,214,8.00
D0090,lpfc,stimulus_c,-0.5,0.0,RFO14-RFO15,RIP6-RIP7,214,7.79
D0090,lpfc,stimulus_c,-0.5,0.0,RIA5-RIA6,RIA6-RIA7,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-0.5,0.0,RIA5-RIA6,RIA11-RIA12,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_c,-0.5,0.0,RIA5-RIA6,RIA12-RIA13,214,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
