subject,event,ch1,ch2,coh_mean
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LFAI4,0.49748842629808976
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LFAM15,0.7824732570281765
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LAI4,0.5486549097897986
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LAI7,0.5030184407867373
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LAI8,0.5005317293345295
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LFAM8,0.47990590595545624
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LFAM9,0.514985311208634
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LAI13,0.47776174543163336
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LAI14,0.4212838220307573
D0103,"stimulus_r_(0.0, 0.5)",LFO15,LAI18,0.45895947984300817
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LFAM15,0.5092363664132467
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LAI4,0.4819639448313391
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LAI7,0.5063902274695183
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LAI8,0.5984469741797479
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LFAM8,0.5399348304555379
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LFAM9,0.6047709937964028
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LAI13,0.49689155777323335
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LAI14,0.4096929772165027
D0103,"stimulus_r_(0.0, 0.5)",LFAI4,LAI18,0.4305624032947309
D0103,"stimulus_r_(0.0, 0.5)",LFAM15,LAI4,0.5356909401999704
D0103,"stimulus_r_(0.0, 0.5)",LFAM15,LAI7,0.49975599998647574
D0103,"stimulus_r_(0.0, 0.5)",LFAM15,LAI8,0.5160774385813447
D0103,"stimulus_r_(0.0, 0.5)",LFAM15,LFAM8,0.4778881821912321
D0103,"stimulus_r_(0.0, 0.5)",LFAM15,LFAM9,0.48789873385567056
D0103,"stimulus_r_(0.0, 0.5)",LFAM15,LAI13,0.49537916947569854
D0103,"stimulus_r_(0.0, 0.5)",LFAM15,LAI14,0.42736730227494
D0103,"stimulus_r_(0.0, 0.5)",LFAM15,LAI18,0.4654292526390204
D0103,"stimulus_r_(0.0, 0.5)",LAI4,LAI7,0.49882906049714637
D0103,"stimulus_r_(0.0, 0.5)",LAI4,LAI8,0.5409058366570809
D0103,"stimulus_r_(0.0, 0.5)",LAI4,LFAM8,0.5421499675786631
D0103,"stimulus_r_(0.0, 0.5)",LAI4,LFAM9,0.5367232627787515
D0103,"stimulus_r_(0.0, 0.5)",LAI4,LAI13,0.5109202934474106
D0103,"stimulus_r_(0.0, 0.5)",LAI4,LAI14,0.44622367998154827
D0103,"stimulus_r_(0.0, 0.5)",LAI4,LAI18,0.4639584180449654
D0103,"stimulus_r_(0.0, 0.5)",LAI7,LAI8,0.7023982974586925
D0103,"stimulus_r_(0.0, 0.5)",LAI7,LFAM8,0.48175837246849335
D0103,"stimulus_r_(0.0, 0.5)",LAI7,LFAM9,0.49249369619174166
D0103,"stimulus_r_(0.0, 0.5)",LAI7,LAI13,0.4930964236602853
D0103,"stimulus_r_(0.0, 0.5)",LAI7,LAI14,0.4652847930603409
D0103,"stimulus_r_(0.0, 0.5)",LAI7,LAI18,0.4914046216168125
D0103,"stimulus_r_(0.0, 0.5)",LAI8,LFAM8,0.5747814081321436
D0103,"stimulus_r_(0.0, 0.5)",LAI8,LFAM9,0.5780604056966019
D0103,"stimulus_r_(0.0, 0.5)",LAI8,LAI13,0.5296959612664249
D0103,"stimulus_r_(0.0, 0.5)",LAI8,LAI14,0.48809392335411705
D0103,"stimulus_r_(0.0, 0.5)",LAI8,LAI18,0.5127275361879332
D0103,"stimulus_r_(0.0, 0.5)",LFAM8,LFAM9,0.6377846392019777
D0103,"stimulus_r_(0.0, 0.5)",LFAM8,LAI13,0.5045988406901639
D0103,"stimulus_r_(0.0, 0.5)",LFAM8,LAI14,0.4766368094594944
D0103,"stimulus_r_(0.0, 0.5)",LFAM8,LAI18,0.5168074765837456
D0103,"stimulus_r_(0.0, 0.5)",LFAM9,LAI13,0.5007980018048234
D0103,"stimulus_r_(0.0, 0.5)",LFAM9,LAI14,0.529031269920838
D0103,"stimulus_r_(0.0, 0.5)",LFAM9,LAI18,0.5067684619466701
D0103,"stimulus_r_(0.0, 0.5)",LAI13,LAI14,0.5236922074839999
D0103,"stimulus_r_(0.0, 0.5)",LAI13,LAI18,0.47799120988352084
D0103,"stimulus_r_(0.0, 0.5)",LAI14,LAI18,0.6479312192069777
