subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0071,stimulus_c25,lpfc,RIA5,RFO14,-1.0,-0.5,157,0.4984963951241586
D0071,stimulus_c25,lpfc,RIA5,RFO16,-1.0,-0.5,157,0.42225134808655107
D0071,stimulus_c25,lpfc,RIA5,RIP14,-1.0,-0.5,157,0.4468203429783965
D0071,stimulus_c25,lpfc,RIA5,RIP16,-1.0,-0.5,157,0.4222003244090951
D0071,stimulus_c25,lpfc,RIA5,RIA4,-1.0,-0.5,157,0.47624129248095803
D0071,stimulus_c25,lpfc,RIA5,RIP6,-1.0,-0.5,157,0.4752374063786436
D0071,stimulus_c25,lpfc,RIA5,RIA11,-1.0,-0.5,157,0.5920428292871485
D0071,stimulus_c25,lpfc,RIA5,RIA12,-1.0,-0.5,157,0.41863794777914853
D0071,stimulus_c25,lpfc,RIA5,RIA13,-1.0,-0.5,157,0.4581313459727224
D0071,stimulus_c25,lpfc,RIA5,RIA16,-1.0,-0.5,157,0.42566019143021144
D0071,stimulus_c25,lpfc,RFO14,RFO16,-1.0,-0.5,157,0.7076804606379683
D0071,stimulus_c25,lpfc,RFO14,RIP14,-1.0,-0.5,157,0.38576261316770594
D0071,stimulus_c25,lpfc,RFO14,RIP16,-1.0,-0.5,157,0.552332556184422
D0071,stimulus_c25,lpfc,RFO14,RIA4,-1.0,-0.5,157,0.42424437915812285
D0071,stimulus_c25,lpfc,RFO14,RIP6,-1.0,-0.5,157,0.4031300492190193
D0071,stimulus_c25,lpfc,RFO14,RIA11,-1.0,-0.5,157,0.5451718569465205
D0071,stimulus_c25,lpfc,RFO14,RIA12,-1.0,-0.5,157,0.4643218957810634
D0071,stimulus_c25,lpfc,RFO14,RIA13,-1.0,-0.5,157,0.48610486627612615
D0071,stimulus_c25,lpfc,RFO14,RIA16,-1.0,-0.5,157,0.5425586471903655
D0071,stimulus_c25,lpfc,RFO16,RIP14,-1.0,-0.5,157,0.3753678834416276
D0071,stimulus_c25,lpfc,RFO16,RIP16,-1.0,-0.5,157,0.6204804446334612
D0071,stimulus_c25,lpfc,RFO16,RIA4,-1.0,-0.5,157,0.4478201519499593
D0071,stimulus_c25,lpfc,RFO16,RIP6,-1.0,-0.5,157,0.410016242302143
D0071,stimulus_c25,lpfc,RFO16,RIA11,-1.0,-0.5,157,0.4772257738337421
D0071,stimulus_c25,lpfc,RFO16,RIA12,-1.0,-0.5,157,0.4977116232242416
D0071,stimulus_c25,lpfc,RFO16,RIA13,-1.0,-0.5,157,0.46396407115657984
D0071,stimulus_c25,lpfc,RFO16,RIA16,-1.0,-0.5,157,0.6230001170769421
D0071,stimulus_c25,lpfc,RIP14,RIP16,-1.0,-0.5,157,0.3904806458684663
D0071,stimulus_c25,lpfc,RIP14,RIA4,-1.0,-0.5,157,0.39922468062279676
D0071,stimulus_c25,lpfc,RIP14,RIP6,-1.0,-0.5,157,0.39802156026415264
D0071,stimulus_c25,lpfc,RIP14,RIA11,-1.0,-0.5,157,0.4708104521783338
D0071,stimulus_c25,lpfc,RIP14,RIA12,-1.0,-0.5,157,0.3840856675931589
D0071,stimulus_c25,lpfc,RIP14,RIA13,-1.0,-0.5,157,0.4595442091168437
D0071,stimulus_c25,lpfc,RIP14,RIA16,-1.0,-0.5,157,0.3823886187185884
D0071,stimulus_c25,lpfc,RIP16,RIA4,-1.0,-0.5,157,0.440227714669698
D0071,stimulus_c25,lpfc,RIP16,RIP6,-1.0,-0.5,157,0.4177302587589705
D0071,stimulus_c25,lpfc,RIP16,RIA11,-1.0,-0.5,157,0.4712739723873605
D0071,stimulus_c25,lpfc,RIP16,RIA12,-1.0,-0.5,157,0.5395368444625649
D0071,stimulus_c25,lpfc,RIP16,RIA13,-1.0,-0.5,157,0.46896718320504843
D0071,stimulus_c25,lpfc,RIP16,RIA16,-1.0,-0.5,157,0.70281331532775
D0071,stimulus_c25,lpfc,RIA4,RIP6,-1.0,-0.5,157,0.43822075305265723
D0071,stimulus_c25,lpfc,RIA4,RIA11,-1.0,-0.5,157,0.4407656699903627
D0071,stimulus_c25,lpfc,RIA4,RIA12,-1.0,-0.5,157,0.428923280682656
D0071,stimulus_c25,lpfc,RIA4,RIA13,-1.0,-0.5,157,0.4333262401345339
D0071,stimulus_c25,lpfc,RIA4,RIA16,-1.0,-0.5,157,0.4454440921898906
D0071,stimulus_c25,lpfc,RIP6,RIA11,-1.0,-0.5,157,0.43623319769679386
D0071,stimulus_c25,lpfc,RIP6,RIA12,-1.0,-0.5,157,0.3760629511876886
D0071,stimulus_c25,lpfc,RIP6,RIA13,-1.0,-0.5,157,0.41429437822719584
D0071,stimulus_c25,lpfc,RIP6,RIA16,-1.0,-0.5,157,0.4108667485384458
D0071,stimulus_c25,lpfc,RIA11,RIA12,-1.0,-0.5,157,0.5496940528189286
D0071,stimulus_c25,lpfc,RIA11,RIA13,-1.0,-0.5,157,0.456119179529903
D0071,stimulus_c25,lpfc,RIA11,RIA16,-1.0,-0.5,157,0.45167329070128365
D0071,stimulus_c25,lpfc,RIA12,RIA13,-1.0,-0.5,157,0.518507227457493
D0071,stimulus_c25,lpfc,RIA12,RIA16,-1.0,-0.5,157,0.5133869601971192
D0071,stimulus_c25,lpfc,RIA13,RIA16,-1.0,-0.5,157,0.5407342515085232
D0071,stimulus_c25,lpfc,RIA5,RFO14,-0.5,0.0,157,0.46320896062203826
D0071,stimulus_c25,lpfc,RIA5,RFO16,-0.5,0.0,157,0.40644778249036395
D0071,stimulus_c25,lpfc,RIA5,RIP14,-0.5,0.0,157,0.4644435886060277
D0071,stimulus_c25,lpfc,RIA5,RIP16,-0.5,0.0,157,0.39093315951253693
D0071,stimulus_c25,lpfc,RIA5,RIA4,-0.5,0.0,157,0.4747395420965563
D0071,stimulus_c25,lpfc,RIA5,RIP6,-0.5,0.0,157,0.462177710655289
D0071,stimulus_c25,lpfc,RIA5,RIA11,-0.5,0.0,157,0.5650879781985442
D0071,stimulus_c25,lpfc,RIA5,RIA12,-0.5,0.0,157,0.40925531147159255
D0071,stimulus_c25,lpfc,RIA5,RIA13,-0.5,0.0,157,0.4437923934144789
D0071,stimulus_c25,lpfc,RIA5,RIA16,-0.5,0.0,157,0.41154618585595826
D0071,stimulus_c25,lpfc,RFO14,RFO16,-0.5,0.0,157,0.6604705102061387
D0071,stimulus_c25,lpfc,RFO14,RIP14,-0.5,0.0,157,0.4065021844612135
D0071,stimulus_c25,lpfc,RFO14,RIP16,-0.5,0.0,157,0.4881167115559153
D0071,stimulus_c25,lpfc,RFO14,RIA4,-0.5,0.0,157,0.4384334798602303
D0071,stimulus_c25,lpfc,RFO14,RIP6,-0.5,0.0,157,0.40526388591532997
D0071,stimulus_c25,lpfc,RFO14,RIA11,-0.5,0.0,157,0.5011274333606482
D0071,stimulus_c25,lpfc,RFO14,RIA12,-0.5,0.0,157,0.456651679248219
D0071,stimulus_c25,lpfc,RFO14,RIA13,-0.5,0.0,157,0.43804530655423785
D0071,stimulus_c25,lpfc,RFO14,RIA16,-0.5,0.0,157,0.5009507612192935
D0071,stimulus_c25,lpfc,RFO16,RIP14,-0.5,0.0,157,0.40709538820060426
D0071,stimulus_c25,lpfc,RFO16,RIP16,-0.5,0.0,157,0.5744085540646264
D0071,stimulus_c25,lpfc,RFO16,RIA4,-0.5,0.0,157,0.4404215356838333
D0071,stimulus_c25,lpfc,RFO16,RIP6,-0.5,0.0,157,0.4044684846904786
D0071,stimulus_c25,lpfc,RFO16,RIA11,-0.5,0.0,157,0.4244166024135491
D0071,stimulus_c25,lpfc,RFO16,RIA12,-0.5,0.0,157,0.4767438099533704
D0071,stimulus_c25,lpfc,RFO16,RIA13,-0.5,0.0,157,0.46274434186870833
D0071,stimulus_c25,lpfc,RFO16,RIA16,-0.5,0.0,157,0.6094549541548738
D0071,stimulus_c25,lpfc,RIP14,RIP16,-0.5,0.0,157,0.4145360535579486
