subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA5-RIA6,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA6-RIA7,-1.0,-0.5,213,0.12421256123438171
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA10-RIA11,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA11-RIA12,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA12-RIA13,-1.0,-0.5,213,0.0591407579116528
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA13-RIA14,-1.0,-0.5,213,0.07968641411132979
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA14-RIA15,-1.0,-0.5,213,0.08481652102210582
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA15-RIA16,-1.0,-0.5,213,0.11282141899849707
D0090,stimulus_i,lpfc,RFO14-RFO15,RIP6-RIP7,-1.0,-0.5,213,0.059917131767061954
D0090,stimulus_i,lpfc,RFO14-RFO15,RIP7-RIP8,-1.0,-0.5,213,0.06522052576290718
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA6-RIA7,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA10-RIA11,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA11-RIA12,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA12-RIA13,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA13-RIA14,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA14-RIA15,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA15-RIA16,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIP6-RIP7,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIP7-RIP8,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA10-RIA11,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA11-RIA12,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA12-RIA13,-1.0,-0.5,213,0.07253198172967172
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA13-RIA14,-1.0,-0.5,213,0.08378533644503698
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA14-RIA15,-1.0,-0.5,213,0.12025042408425843
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA15-RIA16,-1.0,-0.5,213,0.1742250384368245
D0090,stimulus_i,lpfc,RIA6-RIA7,RIP6-RIP7,-1.0,-0.5,213,0.052062238761529864
D0090,stimulus_i,lpfc,RIA6-RIA7,RIP7-RIP8,-1.0,-0.5,213,0.049227225098705335
D0090,stimulus_i,lpfc,RIA10-RIA11,RIA11-RIA12,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA10-RIA11,RIA12-RIA13,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA10-RIA11,RIA13-RIA14,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA10-RIA11,RIA14-RIA15,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA10-RIA11,RIA15-RIA16,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA10-RIA11,RIP6-RIP7,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA10-RIA11,RIP7-RIP8,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA11-RIA12,RIA12-RIA13,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA11-RIA12,RIA13-RIA14,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA11-RIA12,RIA14-RIA15,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA11-RIA12,RIA15-RIA16,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA11-RIA12,RIP6-RIP7,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA11-RIA12,RIP7-RIP8,-1.0,-0.5,213,
D0090,stimulus_i,lpfc,RIA12-RIA13,RIA13-RIA14,-1.0,-0.5,213,0.15020111211459602
D0090,stimulus_i,lpfc,RIA12-RIA13,RIA14-RIA15,-1.0,-0.5,213,0.10556244229544628
D0090,stimulus_i,lpfc,RIA12-RIA13,RIA15-RIA16,-1.0,-0.5,213,0.09266052969017848
D0090,stimulus_i,lpfc,RIA12-RIA13,RIP6-RIP7,-1.0,-0.5,213,0.06465276312799119
D0090,stimulus_i,lpfc,RIA12-RIA13,RIP7-RIP8,-1.0,-0.5,213,0.05887197192509567
D0090,stimulus_i,lpfc,RIA13-RIA14,RIA14-RIA15,-1.0,-0.5,213,0.3919953065519839
D0090,stimulus_i,lpfc,RIA13-RIA14,RIA15-RIA16,-1.0,-0.5,213,0.3908705760959891
D0090,stimulus_i,lpfc,RIA13-RIA14,RIP6-RIP7,-1.0,-0.5,213,0.05360048795425017
D0090,stimulus_i,lpfc,RIA13-RIA14,RIP7-RIP8,-1.0,-0.5,213,0.09541006877964525
D0090,stimulus_i,lpfc,RIA14-RIA15,RIA15-RIA16,-1.0,-0.5,213,0.6778521974300492
D0090,stimulus_i,lpfc,RIA14-RIA15,RIP6-RIP7,-1.0,-0.5,213,0.07499334686988568
D0090,stimulus_i,lpfc,RIA14-RIA15,RIP7-RIP8,-1.0,-0.5,213,0.07970866647947732
D0090,stimulus_i,lpfc,RIA15-RIA16,RIP6-RIP7,-1.0,-0.5,213,0.07552097233236474
D0090,stimulus_i,lpfc,RIA15-RIA16,RIP7-RIP8,-1.0,-0.5,213,0.06910491679742252
D0090,stimulus_i,lpfc,RIP6-RIP7,RIP7-RIP8,-1.0,-0.5,213,0.7896953157884472
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA5-RIA6,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA6-RIA7,-0.5,0.0,213,0.10200163244878542
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA10-RIA11,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA11-RIA12,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA12-RIA13,-0.5,0.0,213,0.045924720279310646
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA13-RIA14,-0.5,0.0,213,0.08079220646973444
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA14-RIA15,-0.5,0.0,213,0.09702952961150949
D0090,stimulus_i,lpfc,RFO14-RFO15,RIA15-RIA16,-0.5,0.0,213,0.13365736899735434
D0090,stimulus_i,lpfc,RFO14-RFO15,RIP6-RIP7,-0.5,0.0,213,0.06058531748377853
D0090,stimulus_i,lpfc,RFO14-RFO15,RIP7-RIP8,-0.5,0.0,213,0.06802491431854234
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA6-RIA7,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA10-RIA11,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA11-RIA12,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA12-RIA13,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA13-RIA14,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA14-RIA15,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIA15-RIA16,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIP6-RIP7,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA5-RIA6,RIP7-RIP8,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA10-RIA11,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA11-RIA12,-0.5,0.0,213,
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA12-RIA13,-0.5,0.0,213,0.06962520078536028
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA13-RIA14,-0.5,0.0,213,0.11993101435981778
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA14-RIA15,-0.5,0.0,213,0.15199336153568502
D0090,stimulus_i,lpfc,RIA6-RIA7,RIA15-RIA16,-0.5,0.0,213,0.19763924806921665
D0090,stimulus_i,lpfc,RIA6-RIA7,RIP6-RIP7,-0.5,0.0,213,0.0691447249217086
