subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA3-RIA4,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA4-RIA5,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA5-RIA6,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA10-RIA11,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA11-RIA12,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA12-RIA13,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA15-RIA16,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIP5-RIP6,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIP6-RIP7,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA4-RIA5,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA5-RIA6,-1.0,-0.5,111,0.2757242695412863
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA10-RIA11,-1.0,-0.5,111,0.15697023310644498
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA11-RIA12,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA12-RIA13,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA15-RIA16,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIP5-RIP6,-1.0,-0.5,111,0.16285193679792978
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIP6-RIP7,-1.0,-0.5,111,0.08195900095308667
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA5-RIA6,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA10-RIA11,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA11-RIA12,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA12-RIA13,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA15-RIA16,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIP5-RIP6,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIP6-RIP7,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIA10-RIA11,-1.0,-0.5,111,0.09075715435477977
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIA11-RIA12,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIA12-RIA13,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIA15-RIA16,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIP5-RIP6,-1.0,-0.5,111,0.12114162893298787
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIP6-RIP7,-1.0,-0.5,111,0.07519857429983384
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA10-RIA11,RIA11-RIA12,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA10-RIA11,RIA12-RIA13,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA10-RIA11,RIA15-RIA16,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA10-RIA11,RIP5-RIP6,-1.0,-0.5,111,0.1252109561694776
D0071,stimulus_blockB,lpfc,RIA10-RIA11,RIP6-RIP7,-1.0,-0.5,111,0.09853005681220874
D0071,stimulus_blockB,lpfc,RIA10-RIA11,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA11-RIA12,RIA12-RIA13,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA11-RIA12,RIA15-RIA16,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA11-RIA12,RIP5-RIP6,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA11-RIA12,RIP6-RIP7,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA11-RIA12,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA12-RIA13,RIA15-RIA16,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA12-RIA13,RIP5-RIP6,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA12-RIA13,RIP6-RIP7,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA12-RIA13,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA15-RIA16,RIP5-RIP6,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA15-RIA16,RIP6-RIP7,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIA15-RIA16,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIP5-RIP6,RIP6-RIP7,-1.0,-0.5,111,0.4273122937302148
D0071,stimulus_blockB,lpfc,RIP5-RIP6,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RIP6-RIP7,RIP13-RIP14,-1.0,-0.5,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA3-RIA4,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA4-RIA5,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA5-RIA6,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA10-RIA11,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA11-RIA12,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA12-RIA13,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIA15-RIA16,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIP5-RIP6,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIP6-RIP7,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RFO13-RFO14,RIP13-RIP14,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA4-RIA5,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA5-RIA6,-0.5,0.0,111,0.16363588389608297
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA10-RIA11,-0.5,0.0,111,0.14247534168716885
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA11-RIA12,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA12-RIA13,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIA15-RIA16,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIP5-RIP6,-0.5,0.0,111,0.17812521738984494
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIP6-RIP7,-0.5,0.0,111,0.07637347430746129
D0071,stimulus_blockB,lpfc,RIA3-RIA4,RIP13-RIP14,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA5-RIA6,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA10-RIA11,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA11-RIA12,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA12-RIA13,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIA15-RIA16,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIP5-RIP6,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIP6-RIP7,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA4-RIA5,RIP13-RIP14,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIA10-RIA11,-0.5,0.0,111,0.14446620693106746
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIA11-RIA12,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIA12-RIA13,-0.5,0.0,111,
D0071,stimulus_blockB,lpfc,RIA5-RIA6,RIA15-RIA16,-0.5,0.0,111,
