subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0110,stimulus_blockD,lpfc,LASF9-LASF10,LASF10-LASF11,-1.0,-0.5,111,
D0110,stimulus_blockD,lpfc,LASF9-LASF10,LOF11-LOF13,-1.0,-0.5,111,0.11204647757359315
D0110,stimulus_blockD,lpfc,LASF9-LASF10,LOF13-LOF15,-1.0,-0.5,111,0.04782219698934738
D0110,stimulus_blockD,lpfc,LASF9-LASF10,LINS3-LINS4,-1.0,-0.5,111,0.16938449452811055
D0110,stimulus_blockD,lpfc,LASF9-LASF10,LINS4-LINS5,-1.0,-0.5,111,0.16600517865657746
D0110,stimulus_blockD,lpfc,LASF9-LASF10,LINS5-LINS6,-1.0,-0.5,111,0.22331530918562867
D0110,stimulus_blockD,lpfc,LASF10-LASF11,LOF11-LOF13,-1.0,-0.5,111,
D0110,stimulus_blockD,lpfc,LASF10-LASF11,LOF13-LOF15,-1.0,-0.5,111,
D0110,stimulus_blockD,lpfc,LASF10-LASF11,LINS3-LINS4,-1.0,-0.5,111,
D0110,stimulus_blockD,lpfc,LASF10-LASF11,LINS4-LINS5,-1.0,-0.5,111,
D0110,stimulus_blockD,lpfc,LASF10-LASF11,LINS5-LINS6,-1.0,-0.5,111,
D0110,stimulus_blockD,lpfc,LOF11-LOF13,LOF13-LOF15,-1.0,-0.5,111,0.4962735995251659
D0110,stimulus_blockD,lpfc,LOF11-LOF13,LINS3-LINS4,-1.0,-0.5,111,0.13238850209076974
D0110,stimulus_blockD,lpfc,LOF11-LOF13,LINS4-LINS5,-1.0,-0.5,111,0.16771820265289347
D0110,stimulus_blockD,lpfc,LOF11-LOF13,LINS5-LINS6,-1.0,-0.5,111,0.06707077620014593
D0110,stimulus_blockD,lpfc,LOF13-LOF15,LINS3-LINS4,-1.0,-0.5,111,0.16024269666773525
D0110,stimulus_blockD,lpfc,LOF13-LOF15,LINS4-LINS5,-1.0,-0.5,111,0.0902228661083718
