subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,-1.0,-0.5,111,
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,-1.0,-0.5,111,0.5713921702746204
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,-1.0,-0.5,111,0.23333447591458456
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,-1.0,-0.5,111,0.24591071370581774
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,-1.0,-0.5,111,
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,-1.0,-0.5,111,
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,-1.0,-0.5,111,
D0059,stimulus_blockC,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,-1.0,-0.5,111,0.626668607702522
D0059,stimulus_blockC,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,-1.0,-0.5,111,0.30191266484382046
D0059,stimulus_blockC,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,-1.0,-0.5,111,0.4782748475864929
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,-0.5,0.0,111,
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,-0.5,0.0,111,0.467725555291711
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,-0.5,0.0,111,0.21915945507965273
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,-0.5,0.0,111,0.2502519227294053
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,-0.5,0.0,111,
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,-0.5,0.0,111,
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,-0.5,0.0,111,
D0059,stimulus_blockC,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,-0.5,0.0,111,0.6325103563719812
D0059,stimulus_blockC,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,-0.5,0.0,111,0.3766484965119848
D0059,stimulus_blockC,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,-0.5,0.0,111,0.5233809304888299
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,0.0,0.5,111,
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,0.0,0.5,111,0.2880430793728845
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,0.0,0.5,111,0.193939647115428
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,0.0,0.5,111,0.3433178472375502
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,0.0,0.5,111,
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,0.0,0.5,111,
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,0.0,0.5,111,
D0059,stimulus_blockC,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,0.0,0.5,111,0.542605311239685
D0059,stimulus_blockC,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,0.0,0.5,111,0.36194616926050116
D0059,stimulus_blockC,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,0.0,0.5,111,0.5486743761039121
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,0.5,1.0,111,
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,0.5,1.0,111,0.2563560926655104
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,0.5,1.0,111,0.292962151216363
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,0.5,1.0,111,0.4423140252280525
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,0.5,1.0,111,
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,0.5,1.0,111,
D0059,stimulus_blockC,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,0.5,1.0,111,
D0059,stimulus_blockC,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,0.5,1.0,111,0.6088130159908346
D0059,stimulus_blockC,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,0.5,1.0,111,0.3846253527894439
D0059,stimulus_blockC,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,0.5,1.0,111,0.6094835411082213
D0059,stimulus_blockC,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,1.0,1.5,111,
