subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFO12-LFO13,-1.0,-0.5,111,0.2358640213099593
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFO13-LFO14,-1.0,-0.5,111,0.13629292502668522
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFO14-LFO15,-1.0,-0.5,111,0.3121080554060018
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFO15-LFO16,-1.0,-0.5,111,0.3163020804320422
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAM6-LFAM8,-1.0,-0.5,111,0.22431733381631683
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAM8-LFAM9,-1.0,-0.5,111,0.10886902135909543
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAM9-LFAM10,-1.0,-0.5,111,0.09926890993363874
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAM10-LFAM11,-1.0,-0.5,111,0.13463226751238375
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAM12-LFAM13,-1.0,-0.5,111,
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAM13-LFAM14,-1.0,-0.5,111,
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFPM9-LFPM10,-1.0,-0.5,111,
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFPM10-LFPM11,-1.0,-0.5,111,
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFPM11-LFPM12,-1.0,-0.5,111,0.2186637571167094
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFPM12-LFPM13,-1.0,-0.5,111,0.10226883454412551
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LPAS1-LPAS2,-1.0,-0.5,111,
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAI2-LFAI3,-1.0,-0.5,111,0.15321024214963444
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAI3-LFAI4,-1.0,-0.5,111,
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAI4-LFAI5,-1.0,-0.5,111,
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAI5-LFAI6,-1.0,-0.5,111,0.10274734353963799
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAI8-LFAI9,-1.0,-0.5,111,0.1254895711500321
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFAI9-LFAI10,-1.0,-0.5,111,
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFPI9-LFPI10,-1.0,-0.5,111,0.18872431638830828
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LFPI10-LFPI11,-1.0,-0.5,111,0.20381759789272574
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LPAI8-LPAI9,-1.0,-0.5,111,0.15582097500365139
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LPAI9-LPAI10,-1.0,-0.5,111,0.1776020136933312
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LPAI10-LPAI11,-1.0,-0.5,111,0.1360619502739988
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LIA3-LIA4,-1.0,-0.5,111,0.14500719115225724
D0094,stimulus_blockC,lpfc,LFO10-LFO12,LIA4-LIA5,-1.0,-0.5,111,
