subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0063,stimulus_i,lpfc,LASF9-LASF10,LASF10-LASF11,-1.0,-0.5,168,0.6582377310953099
D0063,stimulus_i,lpfc,LASF9-LASF10,LASF11-LASF12,-1.0,-0.5,168,0.22161542200955123
D0063,stimulus_i,lpfc,LASF9-LASF10,LASF13-LASF14,-1.0,-0.5,168,0.24103059408353683
D0063,stimulus_i,lpfc,LASF9-LASF10,LASF14-LASF15,-1.0,-0.5,168,
D0063,stimulus_i,lpfc,LASF9-LASF10,LASF15-LASF16,-1.0,-0.5,168,
D0063,stimulus_i,lpfc,LASF9-LASF10,LMSF4-LMSF5,-1.0,-0.5,168,0.24202445190947786
D0063,stimulus_i,lpfc,LASF9-LASF10,LMSF5-LMSF6,-1.0,-0.5,168,0.18855437019521382
D0063,stimulus_i,lpfc,LASF9-LASF10,LMSF6-LMSF7,-1.0,-0.5,168,0.1689185806756983
D0063,stimulus_i,lpfc,LASF9-LASF10,LMSF11-LMSF12,-1.0,-0.5,168,
D0063,stimulus_i,lpfc,LASF9-LASF10,LPSF9-LPSF10,-1.0,-0.5,168,0.05636459186779421
D0063,stimulus_i,lpfc,LASF9-LASF10,LPSF10-LPSF11,-1.0,-0.5,168,0.05675723819026064
D0063,stimulus_i,lpfc,LASF9-LASF10,LPSF11-LPSF12,-1.0,-0.5,168,
D0063,stimulus_i,lpfc,LASF9-LASF10,ROF15-ROF16,-1.0,-0.5,168,0.15020592190253043
D0063,stimulus_i,lpfc,LASF9-LASF10,RAI3-RAI4,-1.0,-0.5,168,0.08387783572964586
D0063,stimulus_i,lpfc,LASF9-LASF10,RAI4-RAI5,-1.0,-0.5,168,0.06800419260227684
D0063,stimulus_i,lpfc,LASF9-LASF10,RAI5-RAI6,-1.0,-0.5,168,0.09468796982812458
D0063,stimulus_i,lpfc,LASF9-LASF10,RAI6-RAI7,-1.0,-0.5,168,0.05506727686737046
D0063,stimulus_i,lpfc,LASF9-LASF10,RAI9-RAI10,-1.0,-0.5,168,0.09690528057687416
D0063,stimulus_i,lpfc,LASF9-LASF10,RAI10-RAI11,-1.0,-0.5,168,0.10861937768415592
D0063,stimulus_i,lpfc,LASF9-LASF10,RAI11-RAI12,-1.0,-0.5,168,0.1627681583942254
D0063,stimulus_i,lpfc,LASF9-LASF10,RAI15-RAI16,-1.0,-0.5,168,
D0063,stimulus_i,lpfc,LASF9-LASF10,RASF14-RASF15,-1.0,-0.5,168,0.1426460516853382
D0063,stimulus_i,lpfc,LASF9-LASF10,RASF15-RASF16,-1.0,-0.5,168,0.1396838490113285
D0063,stimulus_i,lpfc,LASF9-LASF10,RMSF6-RMSF7,-1.0,-0.5,168,0.09692487140295146
D0063,stimulus_i,lpfc,LASF9-LASF10,RMSF7-RMSF8,-1.0,-0.5,168,0.12372973498794158
D0063,stimulus_i,lpfc,LASF9-LASF10,RMSF8-RMSF9,-1.0,-0.5,168,0.062453364877224145
D0063,stimulus_i,lpfc,LASF9-LASF10,RMSF9-RMSF10,-1.0,-0.5,168,0.22126591219742434
D0063,stimulus_i,lpfc,LASF9-LASF10,RMSF10-RMSF11,-1.0,-0.5,168,
D0063,stimulus_i,lpfc,LASF9-LASF10,RMSF11-RMSF12,-1.0,-0.5,168,
D0063,stimulus_i,lpfc,LASF9-LASF10,RAMF7-RAMF8,-1.0,-0.5,168,0.10733290504459296
D0063,stimulus_i,lpfc,LASF9-LASF10,RAMF8-RAMF9,-1.0,-0.5,168,0.09812995216102906
D0063,stimulus_i,lpfc,LASF9-LASF10,RAMF9-RAMF10,-1.0,-0.5,168,
