subject,event,ch1,ch2,coh_mean
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFMI5,0.6348714289700895
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFMI6,0.6371208007432674
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RFMI4,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFOP15,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RFOP15,0.4819614144512759
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFAM10,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFAM11,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFMM14,0.5155392906584784
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFOA14,0.49892106913968043
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFOA17,0.4606525743938901
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFOA18,0.48011154893672203
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RFOA16,0.4731058512440553
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LAI7,0.44804951195418424
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LAI8,0.4929892123472863
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RAI7,0.4808005889800715
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RFMM12,0.4705778466884588
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RAI11,0.4749042750159356
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RAI12,0.4958192954845432
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RAI15,0.4876097438191414
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RAI16,0.47862192829026023
D0116,"stimulus_c_(0.0, 0.5)",LFMI3,RAI17,0.4781793651658051
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFMI6,0.750527065986344
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RFMI4,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFOP15,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RFOP15,0.4833823702486218
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFAM10,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFAM11,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFMM14,0.4896533056542204
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFOA14,0.4807085883377376
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFOA17,0.4422775795348719
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFOA18,0.4600528152802557
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RFOA16,0.4588777247587631
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LAI7,0.4616407625542436
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LAI8,0.4895272195144526
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RAI7,0.4722846104021777
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RFMM12,0.4699004819094559
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RAI11,0.46917103948134503
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RAI12,0.47880878518150843
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RAI15,0.46218275169787104
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RAI16,0.46675228641311184
D0116,"stimulus_c_(0.0, 0.5)",LFMI5,RAI17,0.4740541362311098
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RFMI4,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LFOP15,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RFOP15,0.4761047167098452
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LFAM10,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LFAM11,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LFMM14,0.49113371487676666
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LFOA14,0.4830917237477395
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LFOA17,0.4529971189110118
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LFOA18,0.4637596916567181
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RFOA16,0.44171341223396793
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LAI7,0.43784866542297174
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LAI8,0.4846906491911214
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RAI7,0.4693777215564032
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RFMM12,0.46197234643907437
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RAI11,0.46865990267626256
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RAI12,0.479615273002385
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RAI15,0.47329434639563883
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RAI16,0.4683537068986594
D0116,"stimulus_c_(0.0, 0.5)",LFMI6,RAI17,0.47996733072820064
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LFOP15,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RFOP15,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LFAM10,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LFAM11,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LFMM14,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LFOA14,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LFOA17,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LFOA18,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RFOA16,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LAI7,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LAI8,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RAI7,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RFMM12,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RAI11,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RAI12,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RAI15,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RAI16,
D0116,"stimulus_c_(0.0, 0.5)",RFMI4,RAI17,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RFOP15,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LFAM10,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LFAM11,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LFMM14,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LFOA17,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LFOA18,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RFOA16,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LAI7,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LAI8,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RAI7,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RFMM12,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RAI11,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RAI15,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFOP15,RAI17,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LFAM10,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LFAM11,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LFMM14,0.5187984137575171
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LFOA14,0.5198278643493786
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LFOA17,0.46764644721093146
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LFOA18,0.4872446346530803
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RFOA16,0.509357923631423
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LAI7,0.4639057310138422
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LAI8,0.49335850905456846
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RAI7,0.5784818745602471
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RFMM12,0.5062514810563308
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RAI11,0.5507566147076948
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RAI12,0.5418769320405661
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RAI15,0.5058205035906345
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RAI16,0.507818356119731
D0116,"stimulus_c_(0.0, 0.5)",RFOP15,RAI17,0.49159330616898805
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LFAM11,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LFMM14,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LFOA17,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LFOA18,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RFOA16,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LAI7,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LAI8,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RAI7,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RFMM12,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RAI11,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RAI15,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFAM10,RAI17,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LFMM14,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LFOA17,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LFOA18,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RFOA16,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LAI7,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LAI8,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RAI7,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RFMM12,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RAI11,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RAI15,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFAM11,RAI17,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,LAI12,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,LAI16,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,LFOA14,0.49955887024159984
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,LFOA17,0.46776309607977645
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,LFOA18,0.4710133597632404
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RFOA14,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RFOA15,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RFOA16,0.49614560800450636
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,LAI7,0.4738766153513807
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,LAI8,0.5195745138759963
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RAI7,0.4803020772082596
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,LFAM12,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RFMM10,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RFMM11,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RFMM12,0.4967645322992973
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RAI11,0.5112451225642552
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RAI12,0.5079897752020028
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RAI14,
D0116,"stimulus_c_(0.0, 0.5)",LFMM14,RAI15,0.5369584719814054
