subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0090,lpfc,stimulus_i,0.0,0.5,RFO14-RFO15,RIA6-RIA7,213,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_i,0.0,0.5,RFO14-RFO15,RIA12-RIA13,213,"3.62,3.83"
D0090,lpfc,stimulus_i,0.0,0.5,RFO14-RFO15,RIA13-RIA14,213,"7.17,7.38,7.58"
D0090,lpfc,stimulus_i,0.0,0.5,RFO14-RFO15,RIA14-RIA15,213,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67"
D0090,lpfc,stimulus_i,0.0,0.5,RFO14-RFO15,RIA15-RIA16,213,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88"
D0090,lpfc,stimulus_i,0.0,0.5,RIA6-RIA7,RIA12-RIA13,213,"3.42,3.62,3.83,4.04,4.25,4.46,4.67,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_i,0.0,0.5,RIA6-RIA7,RIA13-RIA14,213,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79"
D0090,lpfc,stimulus_i,0.0,0.5,RIA6-RIA7,RIA14-RIA15,213,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_i,0.0,0.5,RIA6-RIA7,RIA15-RIA16,213,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0090,lpfc,stimulus_i,0.0,0.5,RIA12-RIA13,RIA13-RIA14,213,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
