subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0065,stimulus_i25,lpfc,RASF14,RASF15,-1.0,-0.5,28,0.732680640707118
D0065,stimulus_i25,lpfc,RASF14,RASF16,-1.0,-0.5,28,0.39443778620574366
D0065,stimulus_i25,lpfc,RASF14,RMSF11,-1.0,-0.5,28,0.47696190502863817
D0065,stimulus_i25,lpfc,RASF14,RMSF12,-1.0,-0.5,28,0.4437313965573603
D0065,stimulus_i25,lpfc,RASF14,RMSF13,-1.0,-0.5,28,0.40663862297019165
D0065,stimulus_i25,lpfc,RASF14,RMSF14,-1.0,-0.5,28,0.41900173283219194
D0065,stimulus_i25,lpfc,RASF14,RI7,-1.0,-0.5,28,0.4350330900940089
D0065,stimulus_i25,lpfc,RASF14,RASF13,-1.0,-0.5,28,0.5117982583122547
D0065,stimulus_i25,lpfc,RASF15,RASF16,-1.0,-0.5,28,0.4942637253077643
D0065,stimulus_i25,lpfc,RASF15,RMSF11,-1.0,-0.5,28,0.5083727183016891
D0065,stimulus_i25,lpfc,RASF15,RMSF12,-1.0,-0.5,28,0.49224857771352226
D0065,stimulus_i25,lpfc,RASF15,RMSF13,-1.0,-0.5,28,0.5264564804042959
D0065,stimulus_i25,lpfc,RASF15,RMSF14,-1.0,-0.5,28,0.5120648041767956
D0065,stimulus_i25,lpfc,RASF15,RI7,-1.0,-0.5,28,0.471937415927919
D0065,stimulus_i25,lpfc,RASF15,RASF13,-1.0,-0.5,28,0.5873694629010123
D0065,stimulus_i25,lpfc,RASF16,RMSF11,-1.0,-0.5,28,0.5324149750454306
D0065,stimulus_i25,lpfc,RASF16,RMSF12,-1.0,-0.5,28,0.48690232581278975
D0065,stimulus_i25,lpfc,RASF16,RMSF13,-1.0,-0.5,28,0.8656574582995941
D0065,stimulus_i25,lpfc,RASF16,RMSF14,-1.0,-0.5,28,0.9153662281442198
D0065,stimulus_i25,lpfc,RASF16,RI7,-1.0,-0.5,28,0.4202622580626809
D0065,stimulus_i25,lpfc,RASF16,RASF13,-1.0,-0.5,28,0.45179781161916593
D0065,stimulus_i25,lpfc,RMSF11,RMSF12,-1.0,-0.5,28,0.7844024340002951
D0065,stimulus_i25,lpfc,RMSF11,RMSF13,-1.0,-0.5,28,0.5688698660010024
D0065,stimulus_i25,lpfc,RMSF11,RMSF14,-1.0,-0.5,28,0.5065772315731513
D0065,stimulus_i25,lpfc,RMSF11,RI7,-1.0,-0.5,28,0.38088955784215034
D0065,stimulus_i25,lpfc,RMSF11,RASF13,-1.0,-0.5,28,0.4819007701370309
D0065,stimulus_i25,lpfc,RMSF12,RMSF13,-1.0,-0.5,28,0.5528664554260296
D0065,stimulus_i25,lpfc,RMSF12,RMSF14,-1.0,-0.5,28,0.4952218698755274
D0065,stimulus_i25,lpfc,RMSF12,RI7,-1.0,-0.5,28,0.40456839930283267
D0065,stimulus_i25,lpfc,RMSF12,RASF13,-1.0,-0.5,28,0.4913612428637075
D0065,stimulus_i25,lpfc,RMSF13,RMSF14,-1.0,-0.5,28,0.9508366842645107
D0065,stimulus_i25,lpfc,RMSF13,RI7,-1.0,-0.5,28,0.4307757234010553
D0065,stimulus_i25,lpfc,RMSF13,RASF13,-1.0,-0.5,28,0.4499806987355916
D0065,stimulus_i25,lpfc,RMSF14,RI7,-1.0,-0.5,28,0.4230878811640387
D0065,stimulus_i25,lpfc,RMSF14,RASF13,-1.0,-0.5,28,0.45212310302515163
D0065,stimulus_i25,lpfc,RI7,RASF13,-1.0,-0.5,28,0.41674750029174373
D0065,stimulus_i25,lpfc,RASF14,RASF15,-0.5,0.0,28,0.7914757315923476
D0065,stimulus_i25,lpfc,RASF14,RASF16,-0.5,0.0,28,0.39467936844772855
D0065,stimulus_i25,lpfc,RASF14,RMSF11,-0.5,0.0,28,0.44862682802056564
D0065,stimulus_i25,lpfc,RASF14,RMSF12,-0.5,0.0,28,0.48475508604668327
D0065,stimulus_i25,lpfc,RASF14,RMSF13,-0.5,0.0,28,0.39501286894914245
D0065,stimulus_i25,lpfc,RASF14,RMSF14,-0.5,0.0,28,0.4120621991172928
D0065,stimulus_i25,lpfc,RASF14,RI7,-0.5,0.0,28,0.4780996834234277
D0065,stimulus_i25,lpfc,RASF14,RASF13,-0.5,0.0,28,0.5477399366131152
D0065,stimulus_i25,lpfc,RASF15,RASF16,-0.5,0.0,28,0.4249778997763066
D0065,stimulus_i25,lpfc,RASF15,RMSF11,-0.5,0.0,28,0.486285756851841
D0065,stimulus_i25,lpfc,RASF15,RMSF12,-0.5,0.0,28,0.4678144703286016
D0065,stimulus_i25,lpfc,RASF15,RMSF13,-0.5,0.0,28,0.5108739382144758
D0065,stimulus_i25,lpfc,RASF15,RMSF14,-0.5,0.0,28,0.5238764389106161
D0065,stimulus_i25,lpfc,RASF15,RI7,-0.5,0.0,28,0.39429069922914645
D0065,stimulus_i25,lpfc,RASF15,RASF13,-0.5,0.0,28,0.5811614484035836
D0065,stimulus_i25,lpfc,RASF16,RMSF11,-0.5,0.0,28,0.40386131867833763
D0065,stimulus_i25,lpfc,RASF16,RMSF12,-0.5,0.0,28,0.3942706791673398
D0065,stimulus_i25,lpfc,RASF16,RMSF13,-0.5,0.0,28,0.7975700664299815
D0065,stimulus_i25,lpfc,RASF16,RMSF14,-0.5,0.0,28,0.8596992192431071
D0065,stimulus_i25,lpfc,RASF16,RI7,-0.5,0.0,28,0.43827969514599935
D0065,stimulus_i25,lpfc,RASF16,RASF13,-0.5,0.0,28,0.45909150138574123
D0065,stimulus_i25,lpfc,RMSF11,RMSF12,-0.5,0.0,28,0.7778824087381017
D0065,stimulus_i25,lpfc,RMSF11,RMSF13,-0.5,0.0,28,0.4668552404849443
D0065,stimulus_i25,lpfc,RMSF11,RMSF14,-0.5,0.0,28,0.40078354312120934
D0065,stimulus_i25,lpfc,RMSF11,RI7,-0.5,0.0,28,0.42455154525815053
D0065,stimulus_i25,lpfc,RMSF11,RASF13,-0.5,0.0,28,0.3993009136494314
D0065,stimulus_i25,lpfc,RMSF12,RMSF13,-0.5,0.0,28,0.4665332822010418
D0065,stimulus_i25,lpfc,RMSF12,RMSF14,-0.5,0.0,28,0.4336393098250112
D0065,stimulus_i25,lpfc,RMSF12,RI7,-0.5,0.0,28,0.4209018813105998
D0065,stimulus_i25,lpfc,RMSF12,RASF13,-0.5,0.0,28,0.45374949568193695
D0065,stimulus_i25,lpfc,RMSF13,RMSF14,-0.5,0.0,28,0.9164117109077533
