subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0059,Stimulus,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,-1.0,-0.5,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,-1.0,-0.5,448,
D0059,Stimulus,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,-1.0,-0.5,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,-0.5,0.0,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,-0.5,0.0,448,
D0059,Stimulus,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,-0.5,0.0,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,0.0,0.5,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,0.0,0.5,448,
D0059,Stimulus,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,0.0,0.5,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,0.5,1.0,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,0.5,1.0,448,
D0059,Stimulus,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,0.5,1.0,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,1.0,1.5,448,
D0059,Stimulus,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,1.0,1.5,448,
D0059,Stimulus,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,1.0,1.5,448,
