subject,event,ch1,ch2,coh_mean
D0063,"stimulus_c_(0.5, 1.0)",LASF1,LASF3,0.5069185562478691
D0063,"stimulus_c_(0.5, 1.0)",LASF1,LASF7,0.5086924817050077
D0063,"stimulus_c_(0.5, 1.0)",LASF1,LASF9,0.5157202271995555
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RAMF1,0.5680075034813763
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RAMF2,0.5217387950317439
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RMMF2,0.490898722604044
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RMMF3,0.5351636143700088
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RMMF4,0.5162158000631277
D0063,"stimulus_c_(0.5, 1.0)",LASF1,LMSF1,0.5160828593728014
D0063,"stimulus_c_(0.5, 1.0)",LASF1,LMSF2,0.5731217835571011
D0063,"stimulus_c_(0.5, 1.0)",LASF1,LMSF4,0.4736869978795976
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RMSF3,0.5023246077465509
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RMSF4,0.5124865770676121
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RMSF5,0.5371654604980567
D0063,"stimulus_c_(0.5, 1.0)",LASF1,RMMF1,0.5509992554409664
D0063,"stimulus_c_(0.5, 1.0)",LASF3,LASF7,0.5067387649342456
D0063,"stimulus_c_(0.5, 1.0)",LASF3,LASF9,0.5000993424442036
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RAMF1,0.5291281259717125
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RAMF2,0.5475884847549922
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RMMF2,0.5031570427823244
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RMMF3,0.457605932448141
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RMMF4,0.48767401237789476
D0063,"stimulus_c_(0.5, 1.0)",LASF3,LMSF1,0.4846534855119879
D0063,"stimulus_c_(0.5, 1.0)",LASF3,LMSF2,0.5262546316936693
D0063,"stimulus_c_(0.5, 1.0)",LASF3,LMSF4,0.5035146897946948
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RMSF3,0.528091014884248
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RMSF4,0.4777751681751424
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RMSF5,0.4824151392395101
D0063,"stimulus_c_(0.5, 1.0)",LASF3,RMMF1,0.47352160253739967
D0063,"stimulus_c_(0.5, 1.0)",LASF7,LASF9,0.5539539783294445
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RAMF1,0.48224217357100474
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RAMF2,0.47479904482554874
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RMMF2,0.5775126016493548
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RMMF3,0.5283218649667071
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RMMF4,0.49798454018470006
D0063,"stimulus_c_(0.5, 1.0)",LASF7,LMSF1,0.5483454970888866
D0063,"stimulus_c_(0.5, 1.0)",LASF7,LMSF2,0.4812660113441143
D0063,"stimulus_c_(0.5, 1.0)",LASF7,LMSF4,0.5366023792535465
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RMSF3,0.4921992882902486
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RMSF4,0.49333407623932213
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RMSF5,0.5044155111177312
D0063,"stimulus_c_(0.5, 1.0)",LASF7,RMMF1,0.5089423345349
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RAMF1,0.5242354378676795
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RAMF2,0.4825536423816519
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RMMF2,0.514059504462312
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RMMF3,0.6038447506164019
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RMMF4,0.48398196204075844
D0063,"stimulus_c_(0.5, 1.0)",LASF9,LMSF1,0.4921323405675254
D0063,"stimulus_c_(0.5, 1.0)",LASF9,LMSF2,0.5656590724276223
D0063,"stimulus_c_(0.5, 1.0)",LASF9,LMSF4,0.4858996318057154
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RMSF3,0.5068752383806363
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RMSF4,0.4816285228831622
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RMSF5,0.494564545117033
D0063,"stimulus_c_(0.5, 1.0)",LASF9,RMMF1,0.5415287902693168
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,RAMF2,0.4539371979265625
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,RMMF2,0.5041915389047855
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,RMMF3,0.46699094181786277
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,RMMF4,0.4852712594502106
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,LMSF1,0.5012342308212101
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,LMSF2,0.4700419642914764
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,LMSF4,0.5061908121830618
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,RMSF3,0.48702742311162267
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,RMSF4,0.5022135466067018
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,RMSF5,0.4714296981225068
D0063,"stimulus_c_(0.5, 1.0)",RAMF1,RMMF1,0.48434425327795905
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,RMMF2,0.5156154856490452
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,RMMF3,0.5047057550714759
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,RMMF4,0.47448114412478076
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,LMSF1,0.5270279270961621
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,LMSF2,0.5238342042172967
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,LMSF4,0.5024305795483515
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,RMSF3,0.4860104918052865
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,RMSF4,0.5283930140931363
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,RMSF5,0.4848627716938504
D0063,"stimulus_c_(0.5, 1.0)",RAMF2,RMMF1,0.5176141146433105
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,RMMF3,0.5035978005127651
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,RMMF4,0.6106967548605323
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,LMSF1,0.6974040596588205
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,LMSF2,0.5456928055388186
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,LMSF4,0.4968537463647027
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,RMSF3,0.5126039093594642
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,RMSF4,0.49676864840053836
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,RMSF5,0.48451298599739934
D0063,"stimulus_c_(0.5, 1.0)",RMMF2,RMMF1,0.4956596277576526
D0063,"stimulus_c_(0.5, 1.0)",RMMF3,RMMF4,0.46915963810605077
D0063,"stimulus_c_(0.5, 1.0)",RMMF3,LMSF1,0.47028625397348106
D0063,"stimulus_c_(0.5, 1.0)",RMMF3,LMSF2,0.5531286814724875
D0063,"stimulus_c_(0.5, 1.0)",RMMF3,LMSF4,0.5518447175865636
D0063,"stimulus_c_(0.5, 1.0)",RMMF3,RMSF3,0.6262371412734047
D0063,"stimulus_c_(0.5, 1.0)",RMMF3,RMSF4,0.48292140863299315
D0063,"stimulus_c_(0.5, 1.0)",RMMF3,RMSF5,0.5103007897323915
D0063,"stimulus_c_(0.5, 1.0)",RMMF3,RMMF1,0.4867934731453317
D0063,"stimulus_c_(0.5, 1.0)",RMMF4,LMSF1,0.5309851567963123
D0063,"stimulus_c_(0.5, 1.0)",RMMF4,LMSF2,0.5149300607786311
D0063,"stimulus_c_(0.5, 1.0)",RMMF4,LMSF4,0.46989265212143266
D0063,"stimulus_c_(0.5, 1.0)",RMMF4,RMSF3,0.5001040906369629
D0063,"stimulus_c_(0.5, 1.0)",RMMF4,RMSF4,0.4687219095437067
D0063,"stimulus_c_(0.5, 1.0)",RMMF4,RMSF5,0.5195943922100493
D0063,"stimulus_c_(0.5, 1.0)",RMMF4,RMMF1,0.506741855955853
D0063,"stimulus_c_(0.5, 1.0)",LMSF1,LMSF2,0.52063166798534
D0063,"stimulus_c_(0.5, 1.0)",LMSF1,LMSF4,0.5362580239683122
D0063,"stimulus_c_(0.5, 1.0)",LMSF1,RMSF3,0.4694591727936799
D0063,"stimulus_c_(0.5, 1.0)",LMSF1,RMSF4,0.46020921353621846
D0063,"stimulus_c_(0.5, 1.0)",LMSF1,RMSF5,0.5532946499991871
D0063,"stimulus_c_(0.5, 1.0)",LMSF1,RMMF1,0.5156888590807138
D0063,"stimulus_c_(0.5, 1.0)",LMSF2,LMSF4,0.4864935985766974
D0063,"stimulus_c_(0.5, 1.0)",LMSF2,RMSF3,0.5515918894223808
D0063,"stimulus_c_(0.5, 1.0)",LMSF2,RMSF4,0.5210942027866325
D0063,"stimulus_c_(0.5, 1.0)",LMSF2,RMSF5,0.527861153049285
D0063,"stimulus_c_(0.5, 1.0)",LMSF2,RMMF1,0.5023681633063862
D0063,"stimulus_c_(0.5, 1.0)",LMSF4,RMSF3,0.48737499282971053
D0063,"stimulus_c_(0.5, 1.0)",LMSF4,RMSF4,0.5300343017667783
D0063,"stimulus_c_(0.5, 1.0)",LMSF4,RMSF5,0.5611203334089722
D0063,"stimulus_c_(0.5, 1.0)",LMSF4,RMMF1,0.5433408338609652
D0063,"stimulus_c_(0.5, 1.0)",RMSF3,RMSF4,0.5205312610664887
D0063,"stimulus_c_(0.5, 1.0)",RMSF3,RMSF5,0.4725083506057135
D0063,"stimulus_c_(0.5, 1.0)",RMSF3,RMMF1,0.5378066902372476
D0063,"stimulus_c_(0.5, 1.0)",RMSF4,RMSF5,0.46566166261458547
D0063,"stimulus_c_(0.5, 1.0)",RMSF4,RMMF1,0.48366570367113987
D0063,"stimulus_c_(0.5, 1.0)",RMSF5,RMMF1,0.5166761105044353
