subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0116,Stimulus,lpfc,LFOP15,RFOP15,-1.0,-0.5,448,
D0116,Stimulus,lpfc,LFOP15,LFMM14,-1.0,-0.5,448,
D0116,Stimulus,lpfc,LFOP15,LFOA18,-1.0,-0.5,448,
D0116,Stimulus,lpfc,RFOP15,LFMM14,-1.0,-0.5,448,
D0116,Stimulus,lpfc,RFOP15,LFOA18,-1.0,-0.5,448,
D0116,Stimulus,lpfc,LFMM14,LFOA18,-1.0,-0.5,448,0.08359683729042358
D0116,Stimulus,lpfc,LFOP15,RFOP15,-0.5,0.0,448,
D0116,Stimulus,lpfc,LFOP15,LFMM14,-0.5,0.0,448,
D0116,Stimulus,lpfc,LFOP15,LFOA18,-0.5,0.0,448,
D0116,Stimulus,lpfc,RFOP15,LFMM14,-0.5,0.0,448,
D0116,Stimulus,lpfc,RFOP15,LFOA18,-0.5,0.0,448,
D0116,Stimulus,lpfc,LFMM14,LFOA18,-0.5,0.0,448,0.08024993131049872
D0116,Stimulus,lpfc,LFOP15,RFOP15,0.0,0.5,448,
D0116,Stimulus,lpfc,LFOP15,LFMM14,0.0,0.5,448,
D0116,Stimulus,lpfc,LFOP15,LFOA18,0.0,0.5,448,
D0116,Stimulus,lpfc,RFOP15,LFMM14,0.0,0.5,448,
D0116,Stimulus,lpfc,RFOP15,LFOA18,0.0,0.5,448,
D0116,Stimulus,lpfc,LFMM14,LFOA18,0.0,0.5,448,0.06996789620184372
D0116,Stimulus,lpfc,LFOP15,RFOP15,0.5,1.0,448,
D0116,Stimulus,lpfc,LFOP15,LFMM14,0.5,1.0,448,
D0116,Stimulus,lpfc,LFOP15,LFOA18,0.5,1.0,448,
D0116,Stimulus,lpfc,RFOP15,LFMM14,0.5,1.0,448,
D0116,Stimulus,lpfc,RFOP15,LFOA18,0.5,1.0,448,
D0116,Stimulus,lpfc,LFMM14,LFOA18,0.5,1.0,448,0.1509511430162465
D0116,Stimulus,lpfc,LFOP15,RFOP15,1.0,1.5,448,
D0116,Stimulus,lpfc,LFOP15,LFMM14,1.0,1.5,448,
D0116,Stimulus,lpfc,LFOP15,LFOA18,1.0,1.5,448,
D0116,Stimulus,lpfc,RFOP15,LFMM14,1.0,1.5,448,
D0116,Stimulus,lpfc,RFOP15,LFOA18,1.0,1.5,448,
D0116,Stimulus,lpfc,LFMM14,LFOA18,1.0,1.5,448,0.05325821996763982
