subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0059,stimulus_ci75,lpfc,LMMF10,LMMF12,-1.0,-0.5,213,0.559428746581791
D0059,stimulus_ci75,lpfc,LMMF10,LPSF16,-1.0,-0.5,213,0.5353971750298908
D0059,stimulus_ci75,lpfc,LMMF10,LMMF9,-1.0,-0.5,213,0.7711213800457717
D0059,stimulus_ci75,lpfc,LMMF10,LMMF11,-1.0,-0.5,213,0.6516496757747925
D0059,stimulus_ci75,lpfc,LMMF12,LPSF16,-1.0,-0.5,213,0.8483189172348229
D0059,stimulus_ci75,lpfc,LMMF12,LMMF9,-1.0,-0.5,213,0.5360384455152893
D0059,stimulus_ci75,lpfc,LMMF12,LMMF11,-1.0,-0.5,213,0.8307956819354146
D0059,stimulus_ci75,lpfc,LPSF16,LMMF9,-1.0,-0.5,213,0.5126139317484097
D0059,stimulus_ci75,lpfc,LPSF16,LMMF11,-1.0,-0.5,213,0.7375287058285436
D0059,stimulus_ci75,lpfc,LMMF9,LMMF11,-1.0,-0.5,213,0.5416463579204666
D0059,stimulus_ci75,lpfc,LMMF10,LMMF12,-0.5,0.0,213,0.5028918656674741
D0059,stimulus_ci75,lpfc,LMMF10,LPSF16,-0.5,0.0,213,0.5046738528040531
D0059,stimulus_ci75,lpfc,LMMF10,LMMF9,-0.5,0.0,213,0.7708035417499149
D0059,stimulus_ci75,lpfc,LMMF10,LMMF11,-0.5,0.0,213,0.6242517431732355
D0059,stimulus_ci75,lpfc,LMMF12,LPSF16,-0.5,0.0,213,0.8271736147022171
D0059,stimulus_ci75,lpfc,LMMF12,LMMF9,-0.5,0.0,213,0.5022047064811413
D0059,stimulus_ci75,lpfc,LMMF12,LMMF11,-0.5,0.0,213,0.8349640810227938
D0059,stimulus_ci75,lpfc,LPSF16,LMMF9,-0.5,0.0,213,0.4891202270301812
D0059,stimulus_ci75,lpfc,LPSF16,LMMF11,-0.5,0.0,213,0.7412114618355343
D0059,stimulus_ci75,lpfc,LMMF9,LMMF11,-0.5,0.0,213,0.5218085758503082
D0059,stimulus_ci75,lpfc,LMMF10,LMMF12,0.0,0.5,213,0.5102930247827017
D0059,stimulus_ci75,lpfc,LMMF10,LPSF16,0.0,0.5,213,0.5205040757383635
D0059,stimulus_ci75,lpfc,LMMF10,LMMF9,0.0,0.5,213,0.7900704984208506
D0059,stimulus_ci75,lpfc,LMMF10,LMMF11,0.0,0.5,213,0.646041563001448
D0059,stimulus_ci75,lpfc,LMMF12,LPSF16,0.0,0.5,213,0.8254880271210487
D0059,stimulus_ci75,lpfc,LMMF12,LMMF9,0.0,0.5,213,0.48867766678870767
D0059,stimulus_ci75,lpfc,LMMF12,LMMF11,0.0,0.5,213,0.8251328216860988
D0059,stimulus_ci75,lpfc,LPSF16,LMMF9,0.0,0.5,213,0.4862942693663012
D0059,stimulus_ci75,lpfc,LPSF16,LMMF11,0.0,0.5,213,0.7462862105340552
D0059,stimulus_ci75,lpfc,LMMF9,LMMF11,0.0,0.5,213,0.5161594434341029
D0059,stimulus_ci75,lpfc,LMMF10,LMMF12,0.5,1.0,213,0.4983917204927753
D0059,stimulus_ci75,lpfc,LMMF10,LPSF16,0.5,1.0,213,0.5156516281414248
D0059,stimulus_ci75,lpfc,LMMF10,LMMF9,0.5,1.0,213,0.7605196719617296
D0059,stimulus_ci75,lpfc,LMMF10,LMMF11,0.5,1.0,213,0.6628999492181904
D0059,stimulus_ci75,lpfc,LMMF12,LPSF16,0.5,1.0,213,0.8354981339850105
D0059,stimulus_ci75,lpfc,LMMF12,LMMF9,0.5,1.0,213,0.4757378923712931
D0059,stimulus_ci75,lpfc,LMMF12,LMMF11,0.5,1.0,213,0.8506812160274992
D0059,stimulus_ci75,lpfc,LPSF16,LMMF9,0.5,1.0,213,0.48896009044347793
D0059,stimulus_ci75,lpfc,LPSF16,LMMF11,0.5,1.0,213,0.7367009297354103
D0059,stimulus_ci75,lpfc,LMMF9,LMMF11,0.5,1.0,213,0.5244618128458521
D0059,stimulus_ci75,lpfc,LMMF10,LMMF12,1.0,1.5,213,0.49862870874822407
D0059,stimulus_ci75,lpfc,LMMF10,LPSF16,1.0,1.5,213,0.5175422267950346
D0059,stimulus_ci75,lpfc,LMMF10,LMMF9,1.0,1.5,213,0.7572151068169622
D0059,stimulus_ci75,lpfc,LMMF10,LMMF11,1.0,1.5,213,0.6545894558150918
D0059,stimulus_ci75,lpfc,LMMF12,LPSF16,1.0,1.5,213,0.8196849403359339
D0059,stimulus_ci75,lpfc,LMMF12,LMMF9,1.0,1.5,213,0.4641934394776562
D0059,stimulus_ci75,lpfc,LMMF12,LMMF11,1.0,1.5,213,0.8317178559575575
D0059,stimulus_ci75,lpfc,LPSF16,LMMF9,1.0,1.5,213,0.4836373794635715
D0059,stimulus_ci75,lpfc,LPSF16,LMMF11,1.0,1.5,213,0.7303602777036997
D0059,stimulus_ci75,lpfc,LMMF9,LMMF11,1.0,1.5,213,0.4895379068182241
