subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0090,stimulus_i25,lpfc,RIA6,RFO15,-1.0,-0.5,56,0.5203573984500282
D0090,stimulus_i25,lpfc,RIA6,RIA14,-1.0,-0.5,56,0.538719317513082
D0090,stimulus_i25,lpfc,RIA6,RIA15,-1.0,-0.5,56,0.5519205588120046
D0090,stimulus_i25,lpfc,RIA6,RIA16,-1.0,-0.5,56,0.492036836252341
D0090,stimulus_i25,lpfc,RIA6,RIP7,-1.0,-0.5,56,0.47996798283351244
D0090,stimulus_i25,lpfc,RIA6,RIA11,-1.0,-0.5,56,0.5320194539795973
D0090,stimulus_i25,lpfc,RIA6,RIA12,-1.0,-0.5,56,0.5866890700473026
D0090,stimulus_i25,lpfc,RFO15,RIA14,-1.0,-0.5,56,0.4775234811894408
D0090,stimulus_i25,lpfc,RFO15,RIA15,-1.0,-0.5,56,0.5619410605137337
D0090,stimulus_i25,lpfc,RFO15,RIA16,-1.0,-0.5,56,0.5847480349762126
D0090,stimulus_i25,lpfc,RFO15,RIP7,-1.0,-0.5,56,0.43945485890786257
D0090,stimulus_i25,lpfc,RFO15,RIA11,-1.0,-0.5,56,0.48754018637735924
D0090,stimulus_i25,lpfc,RFO15,RIA12,-1.0,-0.5,56,0.4602643306032309
D0090,stimulus_i25,lpfc,RIA14,RIA15,-1.0,-0.5,56,0.799613394350747
D0090,stimulus_i25,lpfc,RIA14,RIA16,-1.0,-0.5,56,0.6417108945816972
D0090,stimulus_i25,lpfc,RIA14,RIP7,-1.0,-0.5,56,0.47493367395286146
D0090,stimulus_i25,lpfc,RIA14,RIA11,-1.0,-0.5,56,0.6865776994939169
D0090,stimulus_i25,lpfc,RIA14,RIA12,-1.0,-0.5,56,0.7900604909756
D0090,stimulus_i25,lpfc,RIA15,RIA16,-1.0,-0.5,56,0.908245026250783
D0090,stimulus_i25,lpfc,RIA15,RIP7,-1.0,-0.5,56,0.5335814970162295
D0090,stimulus_i25,lpfc,RIA15,RIA11,-1.0,-0.5,56,0.6683510091875151
D0090,stimulus_i25,lpfc,RIA15,RIA12,-1.0,-0.5,56,0.6730370741215711
D0090,stimulus_i25,lpfc,RIA16,RIP7,-1.0,-0.5,56,0.5232995372944047
D0090,stimulus_i25,lpfc,RIA16,RIA11,-1.0,-0.5,56,0.588491676622356
D0090,stimulus_i25,lpfc,RIA16,RIA12,-1.0,-0.5,56,0.5702912296981699
D0090,stimulus_i25,lpfc,RIP7,RIA11,-1.0,-0.5,56,0.44266769751136337
D0090,stimulus_i25,lpfc,RIP7,RIA12,-1.0,-0.5,56,0.4453949701327905
D0090,stimulus_i25,lpfc,RIA11,RIA12,-1.0,-0.5,56,0.8137442846141195
D0090,stimulus_i25,lpfc,RIA6,RFO15,-0.5,0.0,56,0.49949007460869554
D0090,stimulus_i25,lpfc,RIA6,RIA14,-0.5,0.0,56,0.5174228118092334
D0090,stimulus_i25,lpfc,RIA6,RIA15,-0.5,0.0,56,0.5091539876582034
D0090,stimulus_i25,lpfc,RIA6,RIA16,-0.5,0.0,56,0.4595107210794885
D0090,stimulus_i25,lpfc,RIA6,RIP7,-0.5,0.0,56,0.46335651740453293
D0090,stimulus_i25,lpfc,RIA6,RIA11,-0.5,0.0,56,0.5241155517641649
D0090,stimulus_i25,lpfc,RIA6,RIA12,-0.5,0.0,56,0.549753564848127
D0090,stimulus_i25,lpfc,RFO15,RIA14,-0.5,0.0,56,0.4745532507658263
D0090,stimulus_i25,lpfc,RFO15,RIA15,-0.5,0.0,56,0.5997552005103156
D0090,stimulus_i25,lpfc,RFO15,RIA16,-0.5,0.0,56,0.5979930153230393
D0090,stimulus_i25,lpfc,RFO15,RIP7,-0.5,0.0,56,0.4383542471355108
D0090,stimulus_i25,lpfc,RFO15,RIA11,-0.5,0.0,56,0.5308531858680527
D0090,stimulus_i25,lpfc,RFO15,RIA12,-0.5,0.0,56,0.48155422311999907
D0090,stimulus_i25,lpfc,RIA14,RIA15,-0.5,0.0,56,0.7540610642664897
D0090,stimulus_i25,lpfc,RIA14,RIA16,-0.5,0.0,56,0.5478749087971964
D0090,stimulus_i25,lpfc,RIA14,RIP7,-0.5,0.0,56,0.4610624306840756
D0090,stimulus_i25,lpfc,RIA14,RIA11,-0.5,0.0,56,0.6406278061523202
D0090,stimulus_i25,lpfc,RIA14,RIA12,-0.5,0.0,56,0.7707691406082029
D0090,stimulus_i25,lpfc,RIA15,RIA16,-0.5,0.0,56,0.8854218186375071
D0090,stimulus_i25,lpfc,RIA15,RIP7,-0.5,0.0,56,0.4483247131148296
D0090,stimulus_i25,lpfc,RIA15,RIA11,-0.5,0.0,56,0.7173074283259696
D0090,stimulus_i25,lpfc,RIA15,RIA12,-0.5,0.0,56,0.6455921388230276
D0090,stimulus_i25,lpfc,RIA16,RIP7,-0.5,0.0,56,0.4684038817805145
D0090,stimulus_i25,lpfc,RIA16,RIA11,-0.5,0.0,56,0.6288136951074732
D0090,stimulus_i25,lpfc,RIA16,RIA12,-0.5,0.0,56,0.5386750126409592
D0090,stimulus_i25,lpfc,RIP7,RIA11,-0.5,0.0,56,0.43917930137622985
D0090,stimulus_i25,lpfc,RIP7,RIA12,-0.5,0.0,56,0.43404293832328034
D0090,stimulus_i25,lpfc,RIA11,RIA12,-0.5,0.0,56,0.7285825024583761
D0090,stimulus_i25,lpfc,RIA6,RFO15,0.0,0.5,56,0.41945482847878196
D0090,stimulus_i25,lpfc,RIA6,RIA14,0.0,0.5,56,0.5901704450942385
D0090,stimulus_i25,lpfc,RIA6,RIA15,0.0,0.5,56,0.46386130982064055
D0090,stimulus_i25,lpfc,RIA6,RIA16,0.0,0.5,56,0.43324196345114807
D0090,stimulus_i25,lpfc,RIA6,RIP7,0.0,0.5,56,0.3964271981150578
D0090,stimulus_i25,lpfc,RIA6,RIA11,0.0,0.5,56,0.481071660695656
D0090,stimulus_i25,lpfc,RIA6,RIA12,0.0,0.5,56,0.5611889286004746
D0090,stimulus_i25,lpfc,RFO15,RIA14,0.0,0.5,56,0.49204978717942743
D0090,stimulus_i25,lpfc,RFO15,RIA15,0.0,0.5,56,0.5935512072927688
D0090,stimulus_i25,lpfc,RFO15,RIA16,0.0,0.5,56,0.6099456083339135
D0090,stimulus_i25,lpfc,RFO15,RIP7,0.0,0.5,56,0.39679440200559907
D0090,stimulus_i25,lpfc,RFO15,RIA11,0.0,0.5,56,0.5227304526275562
D0090,stimulus_i25,lpfc,RFO15,RIA12,0.0,0.5,56,0.47148484699517335
D0090,stimulus_i25,lpfc,RIA14,RIA15,0.0,0.5,56,0.7388542038402964
D0090,stimulus_i25,lpfc,RIA14,RIA16,0.0,0.5,56,0.5475661255882183
D0090,stimulus_i25,lpfc,RIA14,RIP7,0.0,0.5,56,0.4286703412624895
D0090,stimulus_i25,lpfc,RIA14,RIA11,0.0,0.5,56,0.6317343835061515
D0090,stimulus_i25,lpfc,RIA14,RIA12,0.0,0.5,56,0.7805044531681731
D0090,stimulus_i25,lpfc,RIA15,RIA16,0.0,0.5,56,0.8803981400016125
D0090,stimulus_i25,lpfc,RIA15,RIP7,0.0,0.5,56,0.47270942129246896
D0090,stimulus_i25,lpfc,RIA15,RIA11,0.0,0.5,56,0.6792738952006749
D0090,stimulus_i25,lpfc,RIA15,RIA12,0.0,0.5,56,0.6409905264102104
