subject,event,ch1,ch2,coh_mean
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RFO14,
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RFO16,
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RIP14,
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RIP16,0.48468053436253855
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RIA4,0.5373821544227806
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RIP6,0.5147666499491091
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RIA11,0.622442504902825
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RIA12,0.5114808062575474
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RIA5,RIA16,0.4875484553769526
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RFO16,
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RIP14,
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RIP16,
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RIA4,
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RIP6,
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RIA11,
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RIA12,
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RFO14,RIA16,
D0071,"stimulus_c_(-0.5, 0.0)",RFO16,RIP14,
D0071,"stimulus_c_(-0.5, 0.0)",RFO16,RIP16,
D0071,"stimulus_c_(-0.5, 0.0)",RFO16,RIA4,
D0071,"stimulus_c_(-0.5, 0.0)",RFO16,RIP6,
D0071,"stimulus_c_(-0.5, 0.0)",RFO16,RIA11,
D0071,"stimulus_c_(-0.5, 0.0)",RFO16,RIA12,
D0071,"stimulus_c_(-0.5, 0.0)",RFO16,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RFO16,RIA16,
D0071,"stimulus_c_(-0.5, 0.0)",RIP14,RIP16,
D0071,"stimulus_c_(-0.5, 0.0)",RIP14,RIA4,
D0071,"stimulus_c_(-0.5, 0.0)",RIP14,RIP6,
D0071,"stimulus_c_(-0.5, 0.0)",RIP14,RIA11,
D0071,"stimulus_c_(-0.5, 0.0)",RIP14,RIA12,
D0071,"stimulus_c_(-0.5, 0.0)",RIP14,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RIP14,RIA16,
D0071,"stimulus_c_(-0.5, 0.0)",RIP16,RIA4,0.4973074559846537
D0071,"stimulus_c_(-0.5, 0.0)",RIP16,RIP6,0.4852195492956459
D0071,"stimulus_c_(-0.5, 0.0)",RIP16,RIA11,0.5088502508890952
D0071,"stimulus_c_(-0.5, 0.0)",RIP16,RIA12,0.5688211680295696
D0071,"stimulus_c_(-0.5, 0.0)",RIP16,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RIP16,RIA16,0.6824128035146743
D0071,"stimulus_c_(-0.5, 0.0)",RIA4,RIP6,0.4779041101262031
D0071,"stimulus_c_(-0.5, 0.0)",RIA4,RIA11,0.5035371277880181
D0071,"stimulus_c_(-0.5, 0.0)",RIA4,RIA12,0.5102612259370685
D0071,"stimulus_c_(-0.5, 0.0)",RIA4,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RIA4,RIA16,0.4969155582066378
D0071,"stimulus_c_(-0.5, 0.0)",RIP6,RIA11,0.49236777871064935
D0071,"stimulus_c_(-0.5, 0.0)",RIP6,RIA12,0.4627405476446766
D0071,"stimulus_c_(-0.5, 0.0)",RIP6,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RIP6,RIA16,0.48475215460534543
D0071,"stimulus_c_(-0.5, 0.0)",RIA11,RIA12,0.586413067395458
D0071,"stimulus_c_(-0.5, 0.0)",RIA11,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RIA11,RIA16,0.4903294824750642
D0071,"stimulus_c_(-0.5, 0.0)",RIA12,RIA13,
D0071,"stimulus_c_(-0.5, 0.0)",RIA12,RIA16,0.5610944833394254
D0071,"stimulus_c_(-0.5, 0.0)",RIA13,RIA16,
