subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFO13-RFO14,-1.0,-0.5,111,0.35732615084853736
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFO14-RFO15,-1.0,-0.5,111,0.501593217378752
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAM14-RFAM15,-1.0,-0.5,111,0.1374364959114836
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI1-RFAI2,-1.0,-0.5,111,0.09442034716937966
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI2-RFAI3,-1.0,-0.5,111,0.10601147827965889
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI3-RFAI4,-1.0,-0.5,111,0.09874493980088123
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFO14-RFO15,-1.0,-0.5,111,0.27352174050668265
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAM14-RFAM15,-1.0,-0.5,111,0.14670123573670385
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI1-RFAI2,-1.0,-0.5,111,0.05122435326240018
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI2-RFAI3,-1.0,-0.5,111,0.08180688085945763
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI3-RFAI4,-1.0,-0.5,111,0.07076336754431409
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAM14-RFAM15,-1.0,-0.5,111,0.12395739724185763
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI1-RFAI2,-1.0,-0.5,111,0.08338280668763379
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI2-RFAI3,-1.0,-0.5,111,0.09037891852298514
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI3-RFAI4,-1.0,-0.5,111,0.08413411264084061
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI1-RFAI2,-1.0,-0.5,111,0.07466005658930369
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI2-RFAI3,-1.0,-0.5,111,0.09845173840858061
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI3-RFAI4,-1.0,-0.5,111,0.06287247866509948
D0102,stimulus_blockB,lpfc,RFAI1-RFAI2,RFAI2-RFAI3,-1.0,-0.5,111,0.12223123731660478
D0102,stimulus_blockB,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,-1.0,-0.5,111,0.5292988380780788
D0102,stimulus_blockB,lpfc,RFAI2-RFAI3,RFAI3-RFAI4,-1.0,-0.5,111,0.4410428797146645
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFO13-RFO14,-0.5,0.0,111,0.369653248247549
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFO14-RFO15,-0.5,0.0,111,0.48525664848535627
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAM14-RFAM15,-0.5,0.0,111,0.2124277706491701
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI1-RFAI2,-0.5,0.0,111,0.2600535489161575
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI2-RFAI3,-0.5,0.0,111,0.17411874029209137
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI3-RFAI4,-0.5,0.0,111,0.10946525165634963
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFO14-RFO15,-0.5,0.0,111,0.3033096105403781
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAM14-RFAM15,-0.5,0.0,111,0.13958349654257396
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI1-RFAI2,-0.5,0.0,111,0.15836900897739736
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI2-RFAI3,-0.5,0.0,111,0.12188178575421052
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI3-RFAI4,-0.5,0.0,111,0.15529310937129104
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAM14-RFAM15,-0.5,0.0,111,0.14272262739044894
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI1-RFAI2,-0.5,0.0,111,0.13839648246867717
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI2-RFAI3,-0.5,0.0,111,0.11263609276215053
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI3-RFAI4,-0.5,0.0,111,0.09794754696496343
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI1-RFAI2,-0.5,0.0,111,0.1447201381878185
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI2-RFAI3,-0.5,0.0,111,0.1149763136051834
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI3-RFAI4,-0.5,0.0,111,0.10047193322066363
D0102,stimulus_blockB,lpfc,RFAI1-RFAI2,RFAI2-RFAI3,-0.5,0.0,111,0.19125275707889636
D0102,stimulus_blockB,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,-0.5,0.0,111,0.4886569947743789
D0102,stimulus_blockB,lpfc,RFAI2-RFAI3,RFAI3-RFAI4,-0.5,0.0,111,0.377519583905584
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFO13-RFO14,0.0,0.5,111,0.3926553150539951
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFO14-RFO15,0.0,0.5,111,0.42445722086888954
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAM14-RFAM15,0.0,0.5,111,0.14186806624611
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI1-RFAI2,0.0,0.5,111,0.09454478846710637
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI2-RFAI3,0.0,0.5,111,0.10509042309709757
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI3-RFAI4,0.0,0.5,111,0.10240518661356987
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFO14-RFO15,0.0,0.5,111,0.3013275923269563
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAM14-RFAM15,0.0,0.5,111,0.15679920570280756
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI1-RFAI2,0.0,0.5,111,0.10802690244326925
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI2-RFAI3,0.0,0.5,111,0.09729193095650547
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI3-RFAI4,0.0,0.5,111,0.08544111339592264
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAM14-RFAM15,0.0,0.5,111,0.08969589808887564
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI1-RFAI2,0.0,0.5,111,0.09100100277605855
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI2-RFAI3,0.0,0.5,111,0.11997172081753403
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI3-RFAI4,0.0,0.5,111,0.06804414910020634
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI1-RFAI2,0.0,0.5,111,0.07811763579037172
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI2-RFAI3,0.0,0.5,111,0.09406229186465653
D0102,stimulus_blockB,lpfc,RFAM14-RFAM15,RFAI3-RFAI4,0.0,0.5,111,0.0743163102400761
D0102,stimulus_blockB,lpfc,RFAI1-RFAI2,RFAI2-RFAI3,0.0,0.5,111,0.1330432933555612
D0102,stimulus_blockB,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,0.0,0.5,111,0.5048279754216457
D0102,stimulus_blockB,lpfc,RFAI2-RFAI3,RFAI3-RFAI4,0.0,0.5,111,0.4288582741716375
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFO13-RFO14,0.5,1.0,111,0.3640476360035382
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFO14-RFO15,0.5,1.0,111,0.337583926089707
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAM14-RFAM15,0.5,1.0,111,0.08444756336624822
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI1-RFAI2,0.5,1.0,111,0.07126356823264199
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI2-RFAI3,0.5,1.0,111,0.09078632955747974
D0102,stimulus_blockB,lpfc,RFO12-RFO13,RFAI3-RFAI4,0.5,1.0,111,0.08257175320083367
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFO14-RFO15,0.5,1.0,111,0.32412950512371125
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAM14-RFAM15,0.5,1.0,111,0.19470009499142574
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI1-RFAI2,0.5,1.0,111,0.07343011183096658
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI2-RFAI3,0.5,1.0,111,0.09426149341473625
D0102,stimulus_blockB,lpfc,RFO13-RFO14,RFAI3-RFAI4,0.5,1.0,111,0.0777733086559157
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAM14-RFAM15,0.5,1.0,111,0.06950818553039183
D0102,stimulus_blockB,lpfc,RFO14-RFO15,RFAI1-RFAI2,0.5,1.0,111,0.08809741509076911
