subject,event,ch1,ch2,coh_mean
D0063,"stimulus_i_(0.5, 1.0)",LASF1,LASF3,0.48544573535113433
D0063,"stimulus_i_(0.5, 1.0)",LASF1,LASF7,0.4709085060984488
D0063,"stimulus_i_(0.5, 1.0)",LASF1,LASF9,0.4979802038359334
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RAMF1,0.4756404880711767
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RAMF2,0.5074140899671753
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RMMF2,0.538217658522189
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RMMF3,0.5326530365115347
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RMMF4,0.47779261888171914
D0063,"stimulus_i_(0.5, 1.0)",LASF1,LMSF1,0.49208758735445257
D0063,"stimulus_i_(0.5, 1.0)",LASF1,LMSF2,0.48094017800793304
D0063,"stimulus_i_(0.5, 1.0)",LASF1,LMSF4,0.4869683846556032
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RMSF3,0.5299115440334397
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RMSF4,0.5022463835203765
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RMSF5,0.6080250561020324
D0063,"stimulus_i_(0.5, 1.0)",LASF1,RMMF1,0.48634411472238326
D0063,"stimulus_i_(0.5, 1.0)",LASF3,LASF7,0.47641525438980975
D0063,"stimulus_i_(0.5, 1.0)",LASF3,LASF9,0.5497263305080049
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RAMF1,0.5423298550933898
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RAMF2,0.5006589107948806
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RMMF2,0.5006589107948806
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RMMF3,0.5564093909208557
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RMMF4,0.5840006863490426
D0063,"stimulus_i_(0.5, 1.0)",LASF3,LMSF1,0.5579094194971718
D0063,"stimulus_i_(0.5, 1.0)",LASF3,LMSF2,0.4582604606528673
D0063,"stimulus_i_(0.5, 1.0)",LASF3,LMSF4,0.5056400689775158
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RMSF3,0.4989627456063321
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RMSF4,0.4979933986741727
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RMSF5,0.5565834726194123
D0063,"stimulus_i_(0.5, 1.0)",LASF3,RMMF1,0.48765248207861206
D0063,"stimulus_i_(0.5, 1.0)",LASF7,LASF9,0.44609942384334533
D0063,"stimulus_i_(0.5, 1.0)",LASF7,RAMF1,0.5120587846423853
D0063,"stimulus_i_(0.5, 1.0)",LASF7,RAMF2,0.5175113002554259
D0063,"stimulus_i_(0.5, 1.0)",LASF7,RMMF2,0.5063969958286123
D0063,"stimulus_i_(0.5, 1.0)",LASF7,RMMF3,0.5065893621339704
D0063,"stimulus_i_(0.5, 1.0)",LASF7,RMMF4,0.5297085788451357
D0063,"stimulus_i_(0.5, 1.0)",LASF7,LMSF1,0.5286743527845958
D0063,"stimulus_i_(0.5, 1.0)",LASF7,LMSF2,0.5084178682665194
D0063,"stimulus_i_(0.5, 1.0)",LASF7,LMSF4,0.5745501214486795
