subject,event,ch1,ch2,coh_mean
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAIF12,0.537424135266136
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAIF13,0.537424135266136
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAIF14,0.5490573690627152
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RPI14,0.5522058959126342
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAMF10,0.5149527885249738
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAMF11,0.5229240465097695
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAMF12,0.5809074904717305
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAMF13,0.5399073536518896
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAMF14,0.49993640216132185
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAI15,0.5313457150362517
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAI16,0.5051356891067296
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RPI15,0.51051639179569
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAI6,0.5538207178286931
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAI12,0.5836016651235111
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAI13,0.5427854015310671
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF11,RAI14,0.4828806704500062
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAIF13,0.5426051128197033
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAIF14,0.581449246232857
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RPI14,0.6456235152361952
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAMF10,0.5286286367020757
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAMF11,0.48918164624671623
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAMF12,0.4945365019893423
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAMF13,0.49567277217043404
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAMF14,0.5024986526188934
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAI15,0.5639622406790792
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAI16,0.49541958371893785
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RPI15,0.5353494947479408
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAI6,0.5694129608384845
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAI12,0.4921840013567418
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAI13,0.608348586219369
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF12,RAI14,0.5696769924751677
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAIF14,0.5080926238862462
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RPI14,0.49605714843812565
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAMF10,0.48023337410954897
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAMF11,0.5185629702876081
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAMF12,0.5687549516526211
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAMF13,0.49128827902763034
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAMF14,0.4786536427022742
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAI15,0.5978663653186529
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAI16,0.54171155223796
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RPI15,0.5417702785262976
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAI6,0.543670573754051
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAI12,0.5949059633628984
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAI13,0.5195587247855974
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF13,RAI14,0.5337406039977294
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RPI14,0.5164120860714732
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAMF10,0.767346999349067
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAMF11,0.650835175541995
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAMF12,0.522010011743702
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAMF13,0.5902698821017842
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAMF14,0.4599650063583297
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAI15,0.5288673474277548
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAI16,0.47988385332213496
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RPI15,0.4673975876481303
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAI6,0.4681806280527784
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAI12,0.5544687889269543
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAI13,0.5333202583567437
D0057,"stimulus_ci75_(-1.0, -0.5)",RAIF14,RAI14,0.5492974487640186
D0057,"stimulus_ci75_(-1.0, -0.5)",RPI14,RAMF10,0.5569090133851019
D0057,"stimulus_ci75_(-1.0, -0.5)",RPI14,RAMF11,0.5253930464844373
D0057,"stimulus_ci75_(-1.0, -0.5)",RPI14,RAMF12,0.5082639604754933
D0057,"stimulus_ci75_(-1.0, -0.5)",RPI14,RAMF13,0.47235215480356174
D0057,"stimulus_ci75_(-1.0, -0.5)",RPI14,RAMF14,0.5335322952765061
