subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LASF10-LASF11,-1.0,-0.5,111,0.6385700265712515
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LASF11-LASF12,-1.0,-0.5,111,0.1716676103762617
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LASF13-LASF14,-1.0,-0.5,111,0.21174613653019655
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LASF14-LASF15,-1.0,-0.5,111,0.20454090101288386
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LASF15-LASF16,-1.0,-0.5,111,
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LMSF4-LMSF5,-1.0,-0.5,111,0.23891991727133963
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LMSF5-LMSF6,-1.0,-0.5,111,0.16506421610851466
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LMSF6-LMSF7,-1.0,-0.5,111,0.14967517589660015
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LMSF11-LMSF12,-1.0,-0.5,111,0.11169892338458698
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LPSF9-LPSF10,-1.0,-0.5,111,0.07343458603401527
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LPSF10-LPSF11,-1.0,-0.5,111,0.05984055218489817
D0063,stimulus_blockB,lpfc,LASF9-LASF10,LPSF11-LPSF12,-1.0,-0.5,111,0.07654867673374334
D0063,stimulus_blockB,lpfc,LASF9-LASF10,ROF15-ROF16,-1.0,-0.5,111,0.09847809041773196
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RAI3-RAI4,-1.0,-0.5,111,0.09013589208831385
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RAI4-RAI5,-1.0,-0.5,111,0.10649951945569512
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RAI5-RAI6,-1.0,-0.5,111,0.09249563839287758
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RAI6-RAI7,-1.0,-0.5,111,0.10653515401792334
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RAI9-RAI10,-1.0,-0.5,111,0.10093090674715148
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RAI10-RAI11,-1.0,-0.5,111,0.14221930849724637
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RAI11-RAI12,-1.0,-0.5,111,0.0736044077345
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RAI15-RAI16,-1.0,-0.5,111,
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RASF14-RASF15,-1.0,-0.5,111,0.09664836182463436
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RASF15-RASF16,-1.0,-0.5,111,0.09283792857171554
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RMSF6-RMSF7,-1.0,-0.5,111,0.10815181038799233
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RMSF7-RMSF8,-1.0,-0.5,111,0.08781198748950013
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RMSF8-RMSF9,-1.0,-0.5,111,0.10412335572119137
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RMSF9-RMSF10,-1.0,-0.5,111,0.09989731165360967
D0063,stimulus_blockB,lpfc,LASF9-LASF10,RMSF10-RMSF11,-1.0,-0.5,111,0.08734431598225743
