subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RLOF8-RLOF10,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RLOF10-RLOF11,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RLOF11-RLOF12,-1.0,-0.5,111,0.289659104778524
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RLOF15-RLOF16,-1.0,-0.5,111,0.2784123938952827
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RINSA2-RINSA3,-1.0,-0.5,111,0.19012963160137733
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RINSA3-RINSA4,-1.0,-0.5,111,0.19197253380253718
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RINSA10-RINSA11,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RINSA11-RINSA12,-1.0,-0.5,111,0.36729296053033794
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RINSA12-RINSA13,-1.0,-0.5,111,0.281904310366095
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RINSA13-RINSA14,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RINSA14-RINSA15,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RMOF13-RMOF15,RINSA15-RINSA16,-1.0,-0.5,111,0.10393264701628845
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RLOF10-RLOF11,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RLOF11-RLOF12,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RLOF15-RLOF16,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RINSA2-RINSA3,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RINSA3-RINSA4,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RINSA10-RINSA11,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RINSA11-RINSA12,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RINSA12-RINSA13,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RINSA13-RINSA14,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RINSA14-RINSA15,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF8-RLOF10,RINSA15-RINSA16,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF10-RLOF11,RLOF11-RLOF12,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF10-RLOF11,RLOF15-RLOF16,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF10-RLOF11,RINSA2-RINSA3,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF10-RLOF11,RINSA3-RINSA4,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF10-RLOF11,RINSA10-RINSA11,-1.0,-0.5,111,
D0117,stimulus_blockA,lpfc,RLOF10-RLOF11,RINSA11-RINSA12,-1.0,-0.5,111,
