subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LFAM8-LFAM9,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LFAM9-LFAM10,200,"3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LAI3-LAI4,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LAI8-LAI12,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LAI12-LAI13,200,"4.25,4.46,4.67,4.88,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LAI14-LAI15,200,"5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LAI17-LAI18,200,"4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LFO14-LFO15,200,"3.00,3.21,3.42,3.62,3.83,4.04"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LFAI3-LFAI4,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM7-LFAM8,LFAI4-LFAI5,200,"4.04,4.25"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LFAM9-LFAM10,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LAI3-LAI4,200,"3.00,3.21,3.42,3.62,3.83"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LAI4-LAI5,200,3.00
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LAI6-LAI7,200,"5.92,6.12,6.33,6.54,6.75,6.96"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LAI8-LAI12,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LAI12-LAI13,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LAI13-LAI14,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LAI14-LAI15,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LAI17-LAI18,200,"5.92,6.12,6.33"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LFO14-LFO15,200,"6.12,6.54,6.75,6.96"
D0103,lpfc,stimulus_c,0.5,1.0,LFAM8-LFAM9,LFAI3-LFAI4,200,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
