subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0063,stimulus_c75,lpfc,RAI5,ROF16,-1.0,-0.5,56,0.5022431174632284
D0063,stimulus_c75,lpfc,RAI5,RAI16,-1.0,-0.5,56,0.46161360479315594
D0063,stimulus_c75,lpfc,RAI5,RAMF11,-1.0,-0.5,56,0.46518549113884833
D0063,stimulus_c75,lpfc,RAI5,RAMF12,-1.0,-0.5,56,0.46608471700665366
D0063,stimulus_c75,lpfc,RAI5,RAMF13,-1.0,-0.5,56,0.4895419997815389
D0063,stimulus_c75,lpfc,RAI5,RAMF14,-1.0,-0.5,56,0.4914167992553502
D0063,stimulus_c75,lpfc,RAI5,RMMF13,-1.0,-0.5,56,0.4227868375069404
D0063,stimulus_c75,lpfc,RAI5,RMMF14,-1.0,-0.5,56,0.4767598945309652
D0063,stimulus_c75,lpfc,RAI5,LASF10,-1.0,-0.5,56,0.4645608358625464
D0063,stimulus_c75,lpfc,RAI5,LASF11,-1.0,-0.5,56,0.45436052643978125
D0063,stimulus_c75,lpfc,RAI5,LASF14,-1.0,-0.5,56,0.44558798662805604
D0063,stimulus_c75,lpfc,RAI5,LASF15,-1.0,-0.5,56,0.4885240141617568
D0063,stimulus_c75,lpfc,RAI5,LASF16,-1.0,-0.5,56,0.4909221112928214
D0063,stimulus_c75,lpfc,RAI5,LMSF5,-1.0,-0.5,56,0.4461559568537694
D0063,stimulus_c75,lpfc,RAI5,LMSF6,-1.0,-0.5,56,0.43972306133333544
D0063,stimulus_c75,lpfc,RAI5,LMSF12,-1.0,-0.5,56,0.4768615924415399
D0063,stimulus_c75,lpfc,RAI5,LPSF10,-1.0,-0.5,56,0.44109375795410427
D0063,stimulus_c75,lpfc,RAI5,LPSF12,-1.0,-0.5,56,0.4542120354594141
D0063,stimulus_c75,lpfc,RAI5,RASF15,-1.0,-0.5,56,0.4829999268233334
D0063,stimulus_c75,lpfc,RAI5,RASF16,-1.0,-0.5,56,0.48960186682576823
D0063,stimulus_c75,lpfc,RAI5,RMSF8,-1.0,-0.5,56,0.5146700703554705
D0063,stimulus_c75,lpfc,RAI5,RMSF9,-1.0,-0.5,56,0.4975817737299843
D0063,stimulus_c75,lpfc,RAI5,RMSF10,-1.0,-0.5,56,0.5155272828129989
D0063,stimulus_c75,lpfc,RAI5,RMSF11,-1.0,-0.5,56,0.4950385042509148
D0063,stimulus_c75,lpfc,RAI5,RMSF12,-1.0,-0.5,56,0.49676520006115527
D0063,stimulus_c75,lpfc,RAI5,RAI4,-1.0,-0.5,56,0.44724264800087743
D0063,stimulus_c75,lpfc,RAI5,RAI6,-1.0,-0.5,56,0.4506776551635591
D0063,stimulus_c75,lpfc,RAI5,RAI10,-1.0,-0.5,56,0.4588659758905238
D0063,stimulus_c75,lpfc,RAI5,RAI11,-1.0,-0.5,56,0.40789815677006286
D0063,stimulus_c75,lpfc,RAI5,RAMF8,-1.0,-0.5,56,0.45601246150103963
D0063,stimulus_c75,lpfc,RAI5,RAMF9,-1.0,-0.5,56,0.44532100771063265
D0063,stimulus_c75,lpfc,RAI5,RAMF10,-1.0,-0.5,56,0.45252648300749515
D0063,stimulus_c75,lpfc,RAI5,RMMF9,-1.0,-0.5,56,0.4305108757433643
D0063,stimulus_c75,lpfc,RAI5,RMMF10,-1.0,-0.5,56,0.40275404691424754
D0063,stimulus_c75,lpfc,RAI5,RMSF7,-1.0,-0.5,56,0.47597650063658953
D0063,stimulus_c75,lpfc,ROF16,RAI16,-1.0,-0.5,56,0.5323893624002974
D0063,stimulus_c75,lpfc,ROF16,RAMF11,-1.0,-0.5,56,0.5986372092082305
D0063,stimulus_c75,lpfc,ROF16,RAMF12,-1.0,-0.5,56,0.7146273057945277
D0063,stimulus_c75,lpfc,ROF16,RAMF13,-1.0,-0.5,56,0.7304029325700339
D0063,stimulus_c75,lpfc,ROF16,RAMF14,-1.0,-0.5,56,0.7319974124838392
D0063,stimulus_c75,lpfc,ROF16,RMMF13,-1.0,-0.5,56,0.5438835497963668
D0063,stimulus_c75,lpfc,ROF16,RMMF14,-1.0,-0.5,56,0.5834204868164592
D0063,stimulus_c75,lpfc,ROF16,LASF10,-1.0,-0.5,56,0.5210824635596163
D0063,stimulus_c75,lpfc,ROF16,LASF11,-1.0,-0.5,56,0.473917605683538
D0063,stimulus_c75,lpfc,ROF16,LASF14,-1.0,-0.5,56,0.4619328934518895
D0063,stimulus_c75,lpfc,ROF16,LASF15,-1.0,-0.5,56,0.4876136771252372
D0063,stimulus_c75,lpfc,ROF16,LASF16,-1.0,-0.5,56,0.5608577068944152
D0063,stimulus_c75,lpfc,ROF16,LMSF5,-1.0,-0.5,56,0.48434875123523985
D0063,stimulus_c75,lpfc,ROF16,LMSF6,-1.0,-0.5,56,0.4852292860432613
D0063,stimulus_c75,lpfc,ROF16,LMSF12,-1.0,-0.5,56,0.5540974476498641
D0063,stimulus_c75,lpfc,ROF16,LPSF10,-1.0,-0.5,56,0.47738418065680444
D0063,stimulus_c75,lpfc,ROF16,LPSF12,-1.0,-0.5,56,0.5657205914765863
D0063,stimulus_c75,lpfc,ROF16,RASF15,-1.0,-0.5,56,0.5019670465253451
D0063,stimulus_c75,lpfc,ROF16,RASF16,-1.0,-0.5,56,0.5685683242643341
D0063,stimulus_c75,lpfc,ROF16,RMSF8,-1.0,-0.5,56,0.4934118620009187
D0063,stimulus_c75,lpfc,ROF16,RMSF9,-1.0,-0.5,56,0.5298817962427566
D0063,stimulus_c75,lpfc,ROF16,RMSF10,-1.0,-0.5,56,0.5534665067796809
D0063,stimulus_c75,lpfc,ROF16,RMSF11,-1.0,-0.5,56,0.5853675299443408
D0063,stimulus_c75,lpfc,ROF16,RMSF12,-1.0,-0.5,56,0.5826591610261997
D0063,stimulus_c75,lpfc,ROF16,RAI4,-1.0,-0.5,56,0.49828399328943923
D0063,stimulus_c75,lpfc,ROF16,RAI6,-1.0,-0.5,56,0.4643707567134972
