subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0065,stimulus_ci75,lpfc,RASF14,RASF15,-1.0,-0.5,150,0.7364807946840173
D0065,stimulus_ci75,lpfc,RASF14,RASF16,-1.0,-0.5,150,0.41430389437250714
D0065,stimulus_ci75,lpfc,RASF14,RMSF11,-1.0,-0.5,150,0.4574894423358594
D0065,stimulus_ci75,lpfc,RASF14,RMSF12,-1.0,-0.5,150,0.46453644372582154
D0065,stimulus_ci75,lpfc,RASF14,RMSF13,-1.0,-0.5,150,0.4392382442488216
D0065,stimulus_ci75,lpfc,RASF14,RMSF14,-1.0,-0.5,150,0.4300764479790529
D0065,stimulus_ci75,lpfc,RASF14,RI7,-1.0,-0.5,150,0.39568910642088023
D0065,stimulus_ci75,lpfc,RASF14,RASF13,-1.0,-0.5,150,0.5511129385671586
D0065,stimulus_ci75,lpfc,RASF15,RASF16,-1.0,-0.5,150,0.4745122744575934
D0065,stimulus_ci75,lpfc,RASF15,RMSF11,-1.0,-0.5,150,0.4837631585757378
D0065,stimulus_ci75,lpfc,RASF15,RMSF12,-1.0,-0.5,150,0.44577952731138193
D0065,stimulus_ci75,lpfc,RASF15,RMSF13,-1.0,-0.5,150,0.5504302517548287
D0065,stimulus_ci75,lpfc,RASF15,RMSF14,-1.0,-0.5,150,0.5349081069028622
D0065,stimulus_ci75,lpfc,RASF15,RI7,-1.0,-0.5,150,0.42698420588603203
D0065,stimulus_ci75,lpfc,RASF15,RASF13,-1.0,-0.5,150,0.5713589397724593
D0065,stimulus_ci75,lpfc,RASF16,RMSF11,-1.0,-0.5,150,0.4559839773801775
D0065,stimulus_ci75,lpfc,RASF16,RMSF12,-1.0,-0.5,150,0.418624785353247
D0065,stimulus_ci75,lpfc,RASF16,RMSF13,-1.0,-0.5,150,0.8483772615153724
D0065,stimulus_ci75,lpfc,RASF16,RMSF14,-1.0,-0.5,150,0.901353422946803
D0065,stimulus_ci75,lpfc,RASF16,RI7,-1.0,-0.5,150,0.48386930112594256
D0065,stimulus_ci75,lpfc,RASF16,RASF13,-1.0,-0.5,150,0.4487736524505549
D0065,stimulus_ci75,lpfc,RMSF11,RMSF12,-1.0,-0.5,150,0.7800572180583765
D0065,stimulus_ci75,lpfc,RMSF11,RMSF13,-1.0,-0.5,150,0.53184062824389
D0065,stimulus_ci75,lpfc,RMSF11,RMSF14,-1.0,-0.5,150,0.4742564346612648
D0065,stimulus_ci75,lpfc,RMSF11,RI7,-1.0,-0.5,150,0.4372685833001821
D0065,stimulus_ci75,lpfc,RMSF11,RASF13,-1.0,-0.5,150,0.4606804543100034
D0065,stimulus_ci75,lpfc,RMSF12,RMSF13,-1.0,-0.5,150,0.4552637018064514
D0065,stimulus_ci75,lpfc,RMSF12,RMSF14,-1.0,-0.5,150,0.40634076920127554
D0065,stimulus_ci75,lpfc,RMSF12,RI7,-1.0,-0.5,150,0.40429567048006837
D0065,stimulus_ci75,lpfc,RMSF12,RASF13,-1.0,-0.5,150,0.49185091546142556
D0065,stimulus_ci75,lpfc,RMSF13,RMSF14,-1.0,-0.5,150,0.9455697557995014
D0065,stimulus_ci75,lpfc,RMSF13,RI7,-1.0,-0.5,150,0.4678072495760102
D0065,stimulus_ci75,lpfc,RMSF13,RASF13,-1.0,-0.5,150,0.47411839454797045
D0065,stimulus_ci75,lpfc,RMSF14,RI7,-1.0,-0.5,150,0.4768836655495571
D0065,stimulus_ci75,lpfc,RMSF14,RASF13,-1.0,-0.5,150,0.45716422841609444
D0065,stimulus_ci75,lpfc,RI7,RASF13,-1.0,-0.5,150,0.41551306005537086
