subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LFAM8-LFAM9,-1.0,-0.5,111,0.2434163194123137
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LFAM9-LFAM10,-1.0,-0.5,111,0.2095315551148307
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LFAM14-LFAM15,-1.0,-0.5,111,0.10154663952391096
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI3-LAI4,-1.0,-0.5,111,0.07290556708731519
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI4-LAI5,-1.0,-0.5,111,0.09191851883729489
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI6-LAI7,-1.0,-0.5,111,0.08668731455272682
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI7-LAI8,-1.0,-0.5,111,0.1665994475117697
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI8-LAI12,-1.0,-0.5,111,0.21915105268111837
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI12-LAI13,-1.0,-0.5,111,0.06510576454261778
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI13-LAI14,-1.0,-0.5,111,0.08884152157592957
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI14-LAI15,-1.0,-0.5,111,0.06141622874755544
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LAI17-LAI18,-1.0,-0.5,111,0.11021343978183831
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LFO14-LFO15,-1.0,-0.5,111,0.15204770623988315
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LFAI3-LFAI4,-1.0,-0.5,111,0.31681053056864295
D0103,stimulus_blockD,lpfc,LFAM7-LFAM8,LFAI4-LFAI5,-1.0,-0.5,111,0.09985415632834532
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LFAM9-LFAM10,-1.0,-0.5,111,0.25386518802797486
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LFAM14-LFAM15,-1.0,-0.5,111,0.14964154820859255
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI3-LAI4,-1.0,-0.5,111,0.10873569320705695
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI4-LAI5,-1.0,-0.5,111,0.130482547886714
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI6-LAI7,-1.0,-0.5,111,0.09809018567466841
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI7-LAI8,-1.0,-0.5,111,0.1497634473086751
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI8-LAI12,-1.0,-0.5,111,0.2400992492456501
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI12-LAI13,-1.0,-0.5,111,0.17035003544248117
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI13-LAI14,-1.0,-0.5,111,0.2676203219479827
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI14-LAI15,-1.0,-0.5,111,0.22943705132721337
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LAI17-LAI18,-1.0,-0.5,111,0.13017797107130846
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LFO14-LFO15,-1.0,-0.5,111,0.11741048564860437
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LFAI3-LFAI4,-1.0,-0.5,111,0.4057167915834316
D0103,stimulus_blockD,lpfc,LFAM8-LFAM9,LFAI4-LFAI5,-1.0,-0.5,111,0.09382431710628777
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LFAM14-LFAM15,-1.0,-0.5,111,0.08398535802273614
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI3-LAI4,-1.0,-0.5,111,0.10319967614870336
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI4-LAI5,-1.0,-0.5,111,0.08276789640583937
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI6-LAI7,-1.0,-0.5,111,0.10517685067721352
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI7-LAI8,-1.0,-0.5,111,0.12177570653443773
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI8-LAI12,-1.0,-0.5,111,0.16283483972260981
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI12-LAI13,-1.0,-0.5,111,0.041933408836585
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI13-LAI14,-1.0,-0.5,111,0.3068898762639356
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI14-LAI15,-1.0,-0.5,111,0.3937282907396264
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LAI17-LAI18,-1.0,-0.5,111,0.08534566808294658
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LFO14-LFO15,-1.0,-0.5,111,0.08013961160792497
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LFAI3-LFAI4,-1.0,-0.5,111,0.12553950778471867
D0103,stimulus_blockD,lpfc,LFAM9-LFAM10,LFAI4-LFAI5,-1.0,-0.5,111,0.07082967047831783
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI3-LAI4,-1.0,-0.5,111,0.09749732171196161
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI4-LAI5,-1.0,-0.5,111,0.15436423864909452
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI6-LAI7,-1.0,-0.5,111,0.10990887306755984
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI7-LAI8,-1.0,-0.5,111,0.10177051252877581
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI8-LAI12,-1.0,-0.5,111,0.11299819742020943
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI12-LAI13,-1.0,-0.5,111,0.08552785644919748
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI13-LAI14,-1.0,-0.5,111,0.08510738683253835
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI14-LAI15,-1.0,-0.5,111,0.0888155614111318
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LAI17-LAI18,-1.0,-0.5,111,0.08307549545122969
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LFO14-LFO15,-1.0,-0.5,111,0.2860447310100465
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LFAI3-LFAI4,-1.0,-0.5,111,0.12643369556529763
D0103,stimulus_blockD,lpfc,LFAM14-LFAM15,LFAI4-LFAI5,-1.0,-0.5,111,0.0742980238700894
D0103,stimulus_blockD,lpfc,LAI3-LAI4,LAI4-LAI5,-1.0,-0.5,111,0.11935328104561543
D0103,stimulus_blockD,lpfc,LAI3-LAI4,LAI6-LAI7,-1.0,-0.5,111,0.25471143459680207
D0103,stimulus_blockD,lpfc,LAI3-LAI4,LAI7-LAI8,-1.0,-0.5,111,0.14411710506578698
D0103,stimulus_blockD,lpfc,LAI3-LAI4,LAI8-LAI12,-1.0,-0.5,111,0.2506570118057941
