subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI2-RFAI3,RFMM14-RFMM15,111,"4.25,4.46,4.67,4.88,5.08,5.29,5.50"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI2-RFAI3,RIA4-RIA5,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI2-RFAI3,RIA5-RIA6,111,"5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI2-RFAI3,RIA16-RIA17,111,"7.38,7.58,7.79"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI2-RFAI3,RIA17-RIA18,111,"3.00,3.21,3.42,3.62"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI3-RFAI4,RFAM8-RFAM9,111,"3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI3-RFAI4,RFAM10-RFAM11,111,"4.46,4.67,4.88,5.08,5.29,5.50,5.71"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI3-RFAI4,RIA4-RIA5,111,"3.00,3.21,3.42,3.62,3.83,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI3-RFAI4,RIA5-RIA6,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI3-RFAI4,RIA15-RIA16,111,3.00
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI3-RFAI4,RIA16-RIA17,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,6.33,6.54,6.75,6.96,7.17,7.38,7.58"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAI3-RFAI4,RIA17-RIA18,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM8-RFAM9,RFAM9-RFAM10,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM8-RFAM9,RFAM10-RFAM11,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM8-RFAM9,RIA5-RIA6,111,"3.00,3.21,3.42,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM8-RFAM9,RIA15-RIA16,111,"7.17,7.38,7.58,7.79"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM8-RFAM9,RIA16-RIA17,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM8-RFAM9,RIA17-RIA18,111,"3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,6.12"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM9-RFAM10,RFAM10-RFAM11,111,"3.00,4.88"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM9-RFAM10,RFMM14-RFMM15,111,"3.00,3.21,3.42,3.62,4.04,4.25,4.46,4.67,4.88"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM9-RFAM10,RIA5-RIA6,111,"6.96,7.17,7.38,7.58"
D0107A,lpfc,stimulus_blockD,0.0,0.5,RFAM9-RFAM10,RIA15-RIA16,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67"
