subject,event,ch1,ch2,coh_mean
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFMI5,0.6369427790650469
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFMI6,0.6212520925098856
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RFMI4,0.5479238966459395
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFOP15,
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RFOP15,0.4763619559621706
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFAM10,
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFAM11,0.4676902968574847
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFMM14,0.49570025335761764
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LAI12,
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LAI16,
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFOA14,0.48759414295874337
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFOA17,0.4676599224257412
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFOA18,0.4742982608282096
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RFOA14,
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RFOA15,
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RFOA16,0.44824575903360914
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LAI7,0.47713425773180385
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LAI8,0.49242933814147594
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RAI7,0.487745108353305
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,LFAM12,0.4682743286773622
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RFMM10,
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RFMM11,
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RFMM12,0.4546085950899547
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RAI11,0.4678745692930573
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RAI12,0.5052261616945858
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RAI14,0.4660024622434562
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RAI15,0.4779763927332557
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RAI16,0.4724118819436509
D0116,"stimulus_i_(0.0, 0.5)",LFMI3,RAI17,0.4586935203107241
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFMI6,0.790292318800716
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RFMI4,0.5047099247354353
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFOP15,
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RFOP15,0.46524866479090077
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFAM10,
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFAM11,0.47946368580495485
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFMM14,0.5029051229692753
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LAI12,
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LAI16,
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFOA14,0.49529240954891784
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFOA17,0.46127837532627425
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFOA18,0.47000684245302116
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RFOA14,
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RFOA15,
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RFOA16,0.4535087769316488
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LAI7,0.463409447530297
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LAI8,0.4883462304496585
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RAI7,0.4612422332504039
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,LFAM12,0.47532731736553524
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RFMM10,
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RFMM11,
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RFMM12,0.45188301315396545
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RAI11,0.44679519754996944
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RAI12,0.464240360157902
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RAI14,0.4812777023598383
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RAI15,0.46294889846423826
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RAI16,0.4569048581272693
D0116,"stimulus_i_(0.0, 0.5)",LFMI5,RAI17,0.47284827971232823
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RFMI4,0.5136644209994687
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LFOP15,
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RFOP15,0.47895133027237385
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LFAM10,
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LFAM11,0.46914483706796284
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LFMM14,0.5029419826315985
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LAI12,
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LAI16,
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LFOA14,0.4637392272708042
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LFOA17,0.46069260258905265
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LFOA18,0.46351601392209324
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RFOA14,
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RFOA15,
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RFOA16,0.4559029294840301
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LAI7,0.4684695668777487
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LAI8,0.4927165020999014
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RAI7,0.47926507476939845
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,LFAM12,0.47990033018752526
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RFMM10,
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RFMM11,
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RFMM12,0.45598829661538587
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RAI11,0.4566082917019542
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RAI12,0.4819039475256701
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RAI14,0.4769209778526069
D0116,"stimulus_i_(0.0, 0.5)",LFMI6,RAI15,0.46531928542588874
