subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0103,stimulus_i25,lpfc,LFO15,LFAI4,-1.0,-0.5,46,0.41089980607702203
D0103,stimulus_i25,lpfc,LFO15,LFAM15,-1.0,-0.5,46,0.7282510813694956
D0103,stimulus_i25,lpfc,LFO15,LAI4,-1.0,-0.5,46,0.4515048707675436
D0103,stimulus_i25,lpfc,LFO15,LAI7,-1.0,-0.5,46,0.44576016198511165
D0103,stimulus_i25,lpfc,LFO15,LAI8,-1.0,-0.5,46,0.4148721958170309
D0103,stimulus_i25,lpfc,LFO15,LFAM8,-1.0,-0.5,46,0.5023013947287294
D0103,stimulus_i25,lpfc,LFO15,LFAM9,-1.0,-0.5,46,0.4570014938431154
D0103,stimulus_i25,lpfc,LFO15,LAI13,-1.0,-0.5,46,0.43497742073067264
D0103,stimulus_i25,lpfc,LFO15,LAI14,-1.0,-0.5,46,0.45934060102604873
D0103,stimulus_i25,lpfc,LFO15,LAI18,-1.0,-0.5,46,0.4990128355722186
D0103,stimulus_i25,lpfc,LFAI4,LFAM15,-1.0,-0.5,46,0.41734526769170993
D0103,stimulus_i25,lpfc,LFAI4,LAI4,-1.0,-0.5,46,0.4037934065976506
D0103,stimulus_i25,lpfc,LFAI4,LAI7,-1.0,-0.5,46,0.4456650206241359
D0103,stimulus_i25,lpfc,LFAI4,LAI8,-1.0,-0.5,46,0.5813032579144595
D0103,stimulus_i25,lpfc,LFAI4,LFAM8,-1.0,-0.5,46,0.5164406722542447
D0103,stimulus_i25,lpfc,LFAI4,LFAM9,-1.0,-0.5,46,0.6442551053549622
D0103,stimulus_i25,lpfc,LFAI4,LAI13,-1.0,-0.5,46,0.47338588114366364
D0103,stimulus_i25,lpfc,LFAI4,LAI14,-1.0,-0.5,46,0.4649675349900784
D0103,stimulus_i25,lpfc,LFAI4,LAI18,-1.0,-0.5,46,0.4074907121130552
D0103,stimulus_i25,lpfc,LFAM15,LAI4,-1.0,-0.5,46,0.5248648298474043
D0103,stimulus_i25,lpfc,LFAM15,LAI7,-1.0,-0.5,46,0.4687250748087413
D0103,stimulus_i25,lpfc,LFAM15,LAI8,-1.0,-0.5,46,0.44640809296752754
D0103,stimulus_i25,lpfc,LFAM15,LFAM8,-1.0,-0.5,46,0.5186535724457935
D0103,stimulus_i25,lpfc,LFAM15,LFAM9,-1.0,-0.5,46,0.49332727395663717
D0103,stimulus_i25,lpfc,LFAM15,LAI13,-1.0,-0.5,46,0.44997001811484766
D0103,stimulus_i25,lpfc,LFAM15,LAI14,-1.0,-0.5,46,0.4536677429162929
D0103,stimulus_i25,lpfc,LFAM15,LAI18,-1.0,-0.5,46,0.5596115406682827
D0103,stimulus_i25,lpfc,LAI4,LAI7,-1.0,-0.5,46,0.4294767265918646
D0103,stimulus_i25,lpfc,LAI4,LAI8,-1.0,-0.5,46,0.457021693682759
D0103,stimulus_i25,lpfc,LAI4,LFAM8,-1.0,-0.5,46,0.5312600168540079
D0103,stimulus_i25,lpfc,LAI4,LFAM9,-1.0,-0.5,46,0.5446271942149827
D0103,stimulus_i25,lpfc,LAI4,LAI13,-1.0,-0.5,46,0.4647588307764139
D0103,stimulus_i25,lpfc,LAI4,LAI14,-1.0,-0.5,46,0.47977931542905883
D0103,stimulus_i25,lpfc,LAI4,LAI18,-1.0,-0.5,46,0.46857946297898584
D0103,stimulus_i25,lpfc,LAI7,LAI8,-1.0,-0.5,46,0.6281731576187884
D0103,stimulus_i25,lpfc,LAI7,LFAM8,-1.0,-0.5,46,0.43561107558214907
D0103,stimulus_i25,lpfc,LAI7,LFAM9,-1.0,-0.5,46,0.4295308203540084
D0103,stimulus_i25,lpfc,LAI7,LAI13,-1.0,-0.5,46,0.42927300598821017
D0103,stimulus_i25,lpfc,LAI7,LAI14,-1.0,-0.5,46,0.42764991983747225
D0103,stimulus_i25,lpfc,LAI7,LAI18,-1.0,-0.5,46,0.38509985401691965
D0103,stimulus_i25,lpfc,LAI8,LFAM8,-1.0,-0.5,46,0.4789281764642109
D0103,stimulus_i25,lpfc,LAI8,LFAM9,-1.0,-0.5,46,0.564443101285665
D0103,stimulus_i25,lpfc,LAI8,LAI13,-1.0,-0.5,46,0.5015468407769135
D0103,stimulus_i25,lpfc,LAI8,LAI14,-1.0,-0.5,46,0.47949305877774695
D0103,stimulus_i25,lpfc,LAI8,LAI18,-1.0,-0.5,46,0.4561485724708551
D0103,stimulus_i25,lpfc,LFAM8,LFAM9,-1.0,-0.5,46,0.674928345618796
D0103,stimulus_i25,lpfc,LFAM8,LAI13,-1.0,-0.5,46,0.4706112497267901
D0103,stimulus_i25,lpfc,LFAM8,LAI14,-1.0,-0.5,46,0.4861001670839302
D0103,stimulus_i25,lpfc,LFAM8,LAI18,-1.0,-0.5,46,0.5307503608598886
D0103,stimulus_i25,lpfc,LFAM9,LAI13,-1.0,-0.5,46,0.46944151764774167
D0103,stimulus_i25,lpfc,LFAM9,LAI14,-1.0,-0.5,46,0.4959901867467269
D0103,stimulus_i25,lpfc,LFAM9,LAI18,-1.0,-0.5,46,0.46634398017531925
D0103,stimulus_i25,lpfc,LAI13,LAI14,-1.0,-0.5,46,0.8588784612585242
D0103,stimulus_i25,lpfc,LAI13,LAI18,-1.0,-0.5,46,0.4504174870218051
D0103,stimulus_i25,lpfc,LAI14,LAI18,-1.0,-0.5,46,0.5064704870198096
D0103,stimulus_i25,lpfc,LFO15,LFAI4,-0.5,0.0,46,0.41799211909818085
D0103,stimulus_i25,lpfc,LFO15,LFAM15,-0.5,0.0,46,0.6328836847367194
D0103,stimulus_i25,lpfc,LFO15,LAI4,-0.5,0.0,46,0.44429657464405076
D0103,stimulus_i25,lpfc,LFO15,LAI7,-0.5,0.0,46,0.4514032545957842
D0103,stimulus_i25,lpfc,LFO15,LAI8,-0.5,0.0,46,0.41470060083589183
D0103,stimulus_i25,lpfc,LFO15,LFAM8,-0.5,0.0,46,0.44998645953640254
D0103,stimulus_i25,lpfc,LFO15,LFAM9,-0.5,0.0,46,0.41664942317525583
D0103,stimulus_i25,lpfc,LFO15,LAI13,-0.5,0.0,46,0.3979232009643764
D0103,stimulus_i25,lpfc,LFO15,LAI14,-0.5,0.0,46,0.46665728853706945
D0103,stimulus_i25,lpfc,LFO15,LAI18,-0.5,0.0,46,0.40834967542583234
D0103,stimulus_i25,lpfc,LFAI4,LFAM15,-0.5,0.0,46,0.4128642285732852
D0103,stimulus_i25,lpfc,LFAI4,LAI4,-0.5,0.0,46,0.40733184643549103
D0103,stimulus_i25,lpfc,LFAI4,LAI7,-0.5,0.0,46,0.4269725107475745
D0103,stimulus_i25,lpfc,LFAI4,LAI8,-0.5,0.0,46,0.5428613425158543
D0103,stimulus_i25,lpfc,LFAI4,LFAM8,-0.5,0.0,46,0.4529861165092046
D0103,stimulus_i25,lpfc,LFAI4,LFAM9,-0.5,0.0,46,0.5998810358210533
D0103,stimulus_i25,lpfc,LFAI4,LAI13,-0.5,0.0,46,0.4370152588473918
D0103,stimulus_i25,lpfc,LFAI4,LAI14,-0.5,0.0,46,0.4566903278986119
D0103,stimulus_i25,lpfc,LFAI4,LAI18,-0.5,0.0,46,0.4170354051239967
D0103,stimulus_i25,lpfc,LFAM15,LAI4,-0.5,0.0,46,0.43282537133621096
D0103,stimulus_i25,lpfc,LFAM15,LAI7,-0.5,0.0,46,0.4557515728434798
D0103,stimulus_i25,lpfc,LFAM15,LAI8,-0.5,0.0,46,0.453155873809334
D0103,stimulus_i25,lpfc,LFAM15,LFAM8,-0.5,0.0,46,0.4756916691929594
D0103,stimulus_i25,lpfc,LFAM15,LFAM9,-0.5,0.0,46,0.4222940090200957
D0103,stimulus_i25,lpfc,LFAM15,LAI13,-0.5,0.0,46,0.39060067386243613
D0103,stimulus_i25,lpfc,LFAM15,LAI14,-0.5,0.0,46,0.44819188965343826
D0103,stimulus_i25,lpfc,LFAM15,LAI18,-0.5,0.0,46,0.4922843418353457
D0103,stimulus_i25,lpfc,LAI4,LAI7,-0.5,0.0,46,0.472542379216254
D0103,stimulus_i25,lpfc,LAI4,LAI8,-0.5,0.0,46,0.44198835748901083
D0103,stimulus_i25,lpfc,LAI4,LFAM8,-0.5,0.0,46,0.4796215542914843
D0103,stimulus_i25,lpfc,LAI4,LFAM9,-0.5,0.0,46,0.48697360940562856
D0103,stimulus_i25,lpfc,LAI4,LAI13,-0.5,0.0,46,0.44268019879137993
D0103,stimulus_i25,lpfc,LAI4,LAI14,-0.5,0.0,46,0.44696037705470865
D0103,stimulus_i25,lpfc,LAI4,LAI18,-0.5,0.0,46,0.41513012191293763
D0103,stimulus_i25,lpfc,LAI7,LAI8,-0.5,0.0,46,0.6890293650431776
D0103,stimulus_i25,lpfc,LAI7,LFAM8,-0.5,0.0,46,0.451445863861519
D0103,stimulus_i25,lpfc,LAI7,LFAM9,-0.5,0.0,46,0.43684161021726037
D0103,stimulus_i25,lpfc,LAI7,LAI13,-0.5,0.0,46,0.40673077520343703
D0103,stimulus_i25,lpfc,LAI7,LAI14,-0.5,0.0,46,0.4518703046345374
D0103,stimulus_i25,lpfc,LAI7,LAI18,-0.5,0.0,46,0.41310325470711656
D0103,stimulus_i25,lpfc,LAI8,LFAM8,-0.5,0.0,46,0.5021392414817771
D0103,stimulus_i25,lpfc,LAI8,LFAM9,-0.5,0.0,46,0.5066538537405363
D0103,stimulus_i25,lpfc,LAI8,LAI13,-0.5,0.0,46,0.4293591245368859
D0103,stimulus_i25,lpfc,LAI8,LAI14,-0.5,0.0,46,0.47964426017815404
D0103,stimulus_i25,lpfc,LAI8,LAI18,-0.5,0.0,46,0.4739893368748351
D0103,stimulus_i25,lpfc,LFAM8,LFAM9,-0.5,0.0,46,0.6122465490669394
D0103,stimulus_i25,lpfc,LFAM8,LAI13,-0.5,0.0,46,0.39586400171603364
D0103,stimulus_i25,lpfc,LFAM8,LAI14,-0.5,0.0,46,0.45256648452637693
D0103,stimulus_i25,lpfc,LFAM8,LAI18,-0.5,0.0,46,0.45488160147779905
D0103,stimulus_i25,lpfc,LFAM9,LAI13,-0.5,0.0,46,0.46352472185222365
D0103,stimulus_i25,lpfc,LFAM9,LAI14,-0.5,0.0,46,0.4688837708867428
D0103,stimulus_i25,lpfc,LFAM9,LAI18,-0.5,0.0,46,0.4182668649429238
D0103,stimulus_i25,lpfc,LAI13,LAI14,-0.5,0.0,46,0.8179834465088609
D0103,stimulus_i25,lpfc,LAI13,LAI18,-0.5,0.0,46,0.45360754595240305
D0103,stimulus_i25,lpfc,LAI14,LAI18,-0.5,0.0,46,0.5404110258560629
D0103,stimulus_i25,lpfc,LFO15,LFAI4,0.0,0.5,46,0.4575156626191248
D0103,stimulus_i25,lpfc,LFO15,LFAM15,0.0,0.5,46,0.7339654527182568
D0103,stimulus_i25,lpfc,LFO15,LAI4,0.0,0.5,46,0.550837210717138
D0103,stimulus_i25,lpfc,LFO15,LAI7,0.0,0.5,46,0.454622731450087
D0103,stimulus_i25,lpfc,LFO15,LAI8,0.0,0.5,46,0.4548843352785823
D0103,stimulus_i25,lpfc,LFO15,LFAM8,0.0,0.5,46,0.43248180831497857
D0103,stimulus_i25,lpfc,LFO15,LFAM9,0.0,0.5,46,0.5054989379887397
D0103,stimulus_i25,lpfc,LFO15,LAI13,0.0,0.5,46,0.40065153248124985
D0103,stimulus_i25,lpfc,LFO15,LAI14,0.0,0.5,46,0.4123320279764283
D0103,stimulus_i25,lpfc,LFO15,LAI18,0.0,0.5,46,0.5081623850068703
D0103,stimulus_i25,lpfc,LFAI4,LFAM15,0.0,0.5,46,0.39234391638879806
D0103,stimulus_i25,lpfc,LFAI4,LAI4,0.0,0.5,46,0.42791211080390756
D0103,stimulus_i25,lpfc,LFAI4,LAI7,0.0,0.5,46,0.48259937086594995
D0103,stimulus_i25,lpfc,LFAI4,LAI8,0.0,0.5,46,0.6369899045232592
D0103,stimulus_i25,lpfc,LFAI4,LFAM8,0.0,0.5,46,0.5450110597010083
D0103,stimulus_i25,lpfc,LFAI4,LFAM9,0.0,0.5,46,0.6317368727157476
D0103,stimulus_i25,lpfc,LFAI4,LAI13,0.0,0.5,46,0.47032951694170466
