subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0057,Stimulus,lpfc,RAI5-RAI6,RAI11-RAI12,-1.0,-0.5,449,0.04965601833139471
D0057,Stimulus,lpfc,RAI5-RAI6,RAI13-RAI14,-1.0,-0.5,449,0.05641681941525457
D0057,Stimulus,lpfc,RAI5-RAI6,RAI15-RAI16,-1.0,-0.5,449,0.10939826466091347
D0057,Stimulus,lpfc,RAI5-RAI6,RPI13-RPI14,-1.0,-0.5,449,0.03604599113174634
D0057,Stimulus,lpfc,RAI5-RAI6,RAIF11-RAIF12,-1.0,-0.5,449,0.0455814194903699
D0057,Stimulus,lpfc,RAI5-RAI6,RAIF13-RAIF14,-1.0,-0.5,449,0.04399590448697512
D0057,Stimulus,lpfc,RAI5-RAI6,RAMF9-RAMF10,-1.0,-0.5,449,0.1207357428190259
D0057,Stimulus,lpfc,RAI5-RAI6,RAMF11-RAMF12,-1.0,-0.5,449,0.049737269128231155
D0057,Stimulus,lpfc,RAI5-RAI6,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RAI11-RAI12,RAI13-RAI14,-1.0,-0.5,449,0.13978117125494854
D0057,Stimulus,lpfc,RAI11-RAI12,RAI15-RAI16,-1.0,-0.5,449,0.22025651493450105
D0057,Stimulus,lpfc,RAI11-RAI12,RPI13-RPI14,-1.0,-0.5,449,0.13757871499663626
D0057,Stimulus,lpfc,RAI11-RAI12,RAIF11-RAIF12,-1.0,-0.5,449,0.15366312675454588
D0057,Stimulus,lpfc,RAI11-RAI12,RAIF13-RAIF14,-1.0,-0.5,449,0.03290854062674559
D0057,Stimulus,lpfc,RAI11-RAI12,RAMF9-RAMF10,-1.0,-0.5,449,0.3140712837499641
D0057,Stimulus,lpfc,RAI11-RAI12,RAMF11-RAMF12,-1.0,-0.5,449,0.04971073253635147
D0057,Stimulus,lpfc,RAI11-RAI12,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RAI13-RAI14,RAI15-RAI16,-1.0,-0.5,449,0.120685129935382
D0057,Stimulus,lpfc,RAI13-RAI14,RPI13-RPI14,-1.0,-0.5,449,0.09255451167095786
D0057,Stimulus,lpfc,RAI13-RAI14,RAIF11-RAIF12,-1.0,-0.5,449,0.0389524045148437
D0057,Stimulus,lpfc,RAI13-RAI14,RAIF13-RAIF14,-1.0,-0.5,449,0.025634868262263896
D0057,Stimulus,lpfc,RAI13-RAI14,RAMF9-RAMF10,-1.0,-0.5,449,0.08389415213018468
D0057,Stimulus,lpfc,RAI13-RAI14,RAMF11-RAMF12,-1.0,-0.5,449,0.12380098288676354
D0057,Stimulus,lpfc,RAI13-RAI14,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RAI15-RAI16,RPI13-RPI14,-1.0,-0.5,449,0.1018327683404836
D0057,Stimulus,lpfc,RAI15-RAI16,RAIF11-RAIF12,-1.0,-0.5,449,0.04565038983090493
D0057,Stimulus,lpfc,RAI15-RAI16,RAIF13-RAIF14,-1.0,-0.5,449,0.03178513415114201
D0057,Stimulus,lpfc,RAI15-RAI16,RAMF9-RAMF10,-1.0,-0.5,449,0.2373348644325628
D0057,Stimulus,lpfc,RAI15-RAI16,RAMF11-RAMF12,-1.0,-0.5,449,0.0861952502779654
D0057,Stimulus,lpfc,RAI15-RAI16,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RPI13-RPI14,RAIF11-RAIF12,-1.0,-0.5,449,0.061235375936122036
D0057,Stimulus,lpfc,RPI13-RPI14,RAIF13-RAIF14,-1.0,-0.5,449,0.06188534648434829
D0057,Stimulus,lpfc,RPI13-RPI14,RAMF9-RAMF10,-1.0,-0.5,449,0.08074306371697185
D0057,Stimulus,lpfc,RPI13-RPI14,RAMF11-RAMF12,-1.0,-0.5,449,0.06984952130285757
D0057,Stimulus,lpfc,RPI13-RPI14,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RAIF11-RAIF12,RAIF13-RAIF14,-1.0,-0.5,449,0.05213709861543599
D0057,Stimulus,lpfc,RAIF11-RAIF12,RAMF9-RAMF10,-1.0,-0.5,449,0.10181239465599966
D0057,Stimulus,lpfc,RAIF11-RAIF12,RAMF11-RAMF12,-1.0,-0.5,449,0.0547604894241901
D0057,Stimulus,lpfc,RAIF11-RAIF12,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RAIF13-RAIF14,RAMF9-RAMF10,-1.0,-0.5,449,0.03401428476806807
D0057,Stimulus,lpfc,RAIF13-RAIF14,RAMF11-RAMF12,-1.0,-0.5,449,0.05556791174006877
D0057,Stimulus,lpfc,RAIF13-RAIF14,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RAMF9-RAMF10,RAMF11-RAMF12,-1.0,-0.5,449,0.16949366916341355
D0057,Stimulus,lpfc,RAMF9-RAMF10,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RAMF11-RAMF12,RAMF13-RAMF14,-1.0,-0.5,449,
D0057,Stimulus,lpfc,RAI5-RAI6,RAI11-RAI12,-0.5,0.0,449,0.05241243268846932
D0057,Stimulus,lpfc,RAI5-RAI6,RAI13-RAI14,-0.5,0.0,449,0.034965403137565555
