subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,LASF11-LASF12,452,"4.04,4.25,4.46,4.67,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,LASF13-LASF14,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,LMSF5-LMSF6,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,LPSF9-LPSF10,452,"3.00,3.21,3.42,3.62,3.83,4.04"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RAI5-RAI6,452,"3.00,3.21,3.42,3.62,3.83,4.25,4.46,4.67,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RAI9-RAI10,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RAI11-RAI12,452,"3.21,3.42,3.62,3.83,4.04,4.25,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RASF15-RASF16,452,"4.46,4.67,4.88,5.08,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RMSF7-RMSF8,452,"3.83,4.04,4.25,4.46,5.92,6.12,6.33,6.54,6.75,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RMSF9-RMSF10,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RAMF8-RAMF9,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RAMF10-RAMF11,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RMMF9-RMMF10,452,"3.00,3.21,3.42,4.88"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF9-LASF10,RMMF13-RMMF14,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,LASF13-LASF14,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,LMSF5-LMSF6,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,LPSF9-LPSF10,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,RAI9-RAI10,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,RAI11-RAI12,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,RASF15-RASF16,452,"5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,RMSF7-RMSF8,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,RMSF9-RMSF10,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,5.71,5.92,6.12,6.33,6.54,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,RAMF8-RAMF9,452,5.08
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,RAMF10-RAMF11,452,"3.00,3.21,3.42,3.62,3.83,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF11-LASF12,RMMF13-RMMF14,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF13-LASF14,LMSF5-LMSF6,452,"4.25,4.46"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF13-LASF14,RAI11-RAI12,452,"7.38,7.58"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF13-LASF14,RMSF7-RMSF8,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,5.71,5.92,6.12,6.33,6.96,7.17"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF13-LASF14,RAMF8-RAMF9,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF13-LASF14,RAMF10-RAMF11,452,"3.00,3.21,3.42,3.62,3.83,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LASF13-LASF14,RMMF13-RMMF14,452,"6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LMSF5-LMSF6,LPSF9-LPSF10,452,"4.88,5.08"
D0063,lpfc,Stimulus,-1.0,-0.5,LMSF5-LMSF6,RAI9-RAI10,452,"7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LMSF5-LMSF6,RAI11-RAI12,452,"4.67,4.88,5.08,5.29,5.50,5.71,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LMSF5-LMSF6,RASF15-RASF16,452,"5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0063,lpfc,Stimulus,-1.0,-0.5,LMSF5-LMSF6,RAMF8-RAMF9,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71"
D0063,lpfc,Stimulus,-1.0,-0.5,LMSF5-LMSF6,RAMF10-RAMF11,452,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79"
