subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0094,stimulus_i75,lpfc,LFAI9,LFAI10,-1.0,-0.5,124,0.9255199241360221
D0094,stimulus_i75,lpfc,LFAI9,LFO12,-1.0,-0.5,124,0.4894718978292062
D0094,stimulus_i75,lpfc,LFAI9,LFO15,-1.0,-0.5,124,0.4377629583948993
D0094,stimulus_i75,lpfc,LFAI9,LFO16,-1.0,-0.5,124,0.4740946977845612
D0094,stimulus_i75,lpfc,LFAI9,LFAM13,-1.0,-0.5,124,0.4930178355767161
D0094,stimulus_i75,lpfc,LFAI9,LFAM14,-1.0,-0.5,124,0.49351250517763684
D0094,stimulus_i75,lpfc,LFAI9,LPAS1,-1.0,-0.5,124,0.47054535777679
D0094,stimulus_i75,lpfc,LFAI9,LIA16,-1.0,-0.5,124,0.5155241071501794
D0094,stimulus_i75,lpfc,LFAI9,LFO13,-1.0,-0.5,124,0.4400132235206178
D0094,stimulus_i75,lpfc,LFAI9,LFAI3,-1.0,-0.5,124,0.531004372713117
D0094,stimulus_i75,lpfc,LFAI9,LFAI4,-1.0,-0.5,124,0.5689625496474953
D0094,stimulus_i75,lpfc,LFAI9,LFAI5,-1.0,-0.5,124,0.6990271560675
D0094,stimulus_i75,lpfc,LFAI9,LFPI10,-1.0,-0.5,124,0.5648883126858133
D0094,stimulus_i75,lpfc,LFAI9,LPAI9,-1.0,-0.5,124,0.49773629912722855
D0094,stimulus_i75,lpfc,LFAI9,LPAI10,-1.0,-0.5,124,0.5229180024215788
D0094,stimulus_i75,lpfc,LFAI9,LIA4,-1.0,-0.5,124,0.429934199616762
D0094,stimulus_i75,lpfc,LFAI9,LIA5,-1.0,-0.5,124,0.5215069009033447
D0094,stimulus_i75,lpfc,LFAI9,LFPM10,-1.0,-0.5,124,0.45015602319771875
D0094,stimulus_i75,lpfc,LFAI9,LFPM11,-1.0,-0.5,124,0.48547711600296456
D0094,stimulus_i75,lpfc,LFAI9,LFPM12,-1.0,-0.5,124,0.43059738075620335
D0094,stimulus_i75,lpfc,LFAI9,LFAM8,-1.0,-0.5,124,0.5264101175013309
D0094,stimulus_i75,lpfc,LFAI9,LFAM9,-1.0,-0.5,124,0.48930812591254363
D0094,stimulus_i75,lpfc,LFAI9,LFAM10,-1.0,-0.5,124,0.4651108571334846
D0094,stimulus_i75,lpfc,LFAI9,LIA11,-1.0,-0.5,124,0.47130282270166673
D0094,stimulus_i75,lpfc,LFAI9,LIA12,-1.0,-0.5,124,0.5009845046734138
D0094,stimulus_i75,lpfc,LFAI9,LIA13,-1.0,-0.5,124,0.5179728836668791
D0094,stimulus_i75,lpfc,LFAI9,LIA14,-1.0,-0.5,124,0.4620097402115125
D0094,stimulus_i75,lpfc,LFAI10,LFO12,-1.0,-0.5,124,0.5039241119430647
D0094,stimulus_i75,lpfc,LFAI10,LFO15,-1.0,-0.5,124,0.4787343037438288
D0094,stimulus_i75,lpfc,LFAI10,LFO16,-1.0,-0.5,124,0.5086052109835145
D0094,stimulus_i75,lpfc,LFAI10,LFAM13,-1.0,-0.5,124,0.5288078712473224
D0094,stimulus_i75,lpfc,LFAI10,LFAM14,-1.0,-0.5,124,0.5289267686041355
D0094,stimulus_i75,lpfc,LFAI10,LPAS1,-1.0,-0.5,124,0.4913268118113526
D0094,stimulus_i75,lpfc,LFAI10,LIA16,-1.0,-0.5,124,0.5180575637771488
D0094,stimulus_i75,lpfc,LFAI10,LFO13,-1.0,-0.5,124,0.45026333675177854
D0094,stimulus_i75,lpfc,LFAI10,LFAI3,-1.0,-0.5,124,0.5382896713418391
D0094,stimulus_i75,lpfc,LFAI10,LFAI4,-1.0,-0.5,124,0.5294314785873073
D0094,stimulus_i75,lpfc,LFAI10,LFAI5,-1.0,-0.5,124,0.616802497080341
D0094,stimulus_i75,lpfc,LFAI10,LFPI10,-1.0,-0.5,124,0.5273357743316947
D0094,stimulus_i75,lpfc,LFAI10,LPAI9,-1.0,-0.5,124,0.49376612316597235
D0094,stimulus_i75,lpfc,LFAI10,LPAI10,-1.0,-0.5,124,0.5074293630265742
D0094,stimulus_i75,lpfc,LFAI10,LIA4,-1.0,-0.5,124,0.45680204788172707
D0094,stimulus_i75,lpfc,LFAI10,LIA5,-1.0,-0.5,124,0.4897644058991905
D0094,stimulus_i75,lpfc,LFAI10,LFPM10,-1.0,-0.5,124,0.46571147654057393
D0094,stimulus_i75,lpfc,LFAI10,LFPM11,-1.0,-0.5,124,0.5162076047913269
D0094,stimulus_i75,lpfc,LFAI10,LFPM12,-1.0,-0.5,124,0.4499022773309351
D0094,stimulus_i75,lpfc,LFAI10,LFAM8,-1.0,-0.5,124,0.5400100587668668
D0094,stimulus_i75,lpfc,LFAI10,LFAM9,-1.0,-0.5,124,0.50704732322494
D0094,stimulus_i75,lpfc,LFAI10,LFAM10,-1.0,-0.5,124,0.5108088274516038
D0094,stimulus_i75,lpfc,LFAI10,LIA11,-1.0,-0.5,124,0.4825635609519027
D0094,stimulus_i75,lpfc,LFAI10,LIA12,-1.0,-0.5,124,0.5109764123820557
D0094,stimulus_i75,lpfc,LFAI10,LIA13,-1.0,-0.5,124,0.5149586855638829
D0094,stimulus_i75,lpfc,LFAI10,LIA14,-1.0,-0.5,124,0.4887039523477049
D0094,stimulus_i75,lpfc,LFO12,LFO15,-1.0,-0.5,124,0.7197080753605966
D0094,stimulus_i75,lpfc,LFO12,LFO16,-1.0,-0.5,124,0.6292567427411683
D0094,stimulus_i75,lpfc,LFO12,LFAM13,-1.0,-0.5,124,0.5749398662178473
D0094,stimulus_i75,lpfc,LFO12,LFAM14,-1.0,-0.5,124,0.5767088452594977
D0094,stimulus_i75,lpfc,LFO12,LPAS1,-1.0,-0.5,124,0.5367316534321122
D0094,stimulus_i75,lpfc,LFO12,LIA16,-1.0,-0.5,124,0.5118400653346249
D0094,stimulus_i75,lpfc,LFO12,LFO13,-1.0,-0.5,124,0.8144816645145083
D0094,stimulus_i75,lpfc,LFO12,LFAI3,-1.0,-0.5,124,0.5570566238348701
D0094,stimulus_i75,lpfc,LFO12,LFAI4,-1.0,-0.5,124,0.48059412765122805
D0094,stimulus_i75,lpfc,LFO12,LFAI5,-1.0,-0.5,124,0.5124741253245553
D0094,stimulus_i75,lpfc,LFO12,LFPI10,-1.0,-0.5,124,0.4631697734379767
D0094,stimulus_i75,lpfc,LFO12,LPAI9,-1.0,-0.5,124,0.4616405226115093
D0094,stimulus_i75,lpfc,LFO12,LPAI10,-1.0,-0.5,124,0.4500845296402785
D0094,stimulus_i75,lpfc,LFO12,LIA4,-1.0,-0.5,124,0.5996227989673956
D0094,stimulus_i75,lpfc,LFO12,LIA5,-1.0,-0.5,124,0.7667260526276434
