subject,event,ch1,ch2,coh_mean
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFMI5,0.6109176856704394
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFMI6,0.6130466141452537
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RFMI4,0.5004728067989264
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFOP15,0.4986789453268641
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RFOP15,0.4851163493001151
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFAM10,0.47017246093970316
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFAM11,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFMM14,0.5018134503923302
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LAI12,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LAI16,0.4850790314809348
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFOA14,0.4717985006648735
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFOA17,0.4529071785628094
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFOA18,0.4611619101358093
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RFOA14,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RFOA15,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RFOA16,0.4643267672461056
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LAI7,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LAI8,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RAI7,0.47107976331330326
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,LFAM12,0.4578810587029738
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RFMM10,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RFMM11,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RFMM12,0.4567359774118438
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RAI11,0.48218273879936874
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RAI12,0.4720249326007056
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RAI14,0.4942735137360345
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RAI15,0.470412157613613
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RAI16,0.47299881435878643
D0116,"stimulus_s_(-0.5, 0.0)",LFMI3,RAI17,0.48046559623296337
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFMI6,0.7350237718154295
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RFMI4,0.4738374668462432
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFOP15,0.5173836474007973
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RFOP15,0.4744094813260887
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFAM10,0.47420530462017196
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFAM11,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFMM14,0.5045775030655993
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LAI12,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LAI16,0.4931986794664014
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFOA14,0.47481827146074396
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFOA17,0.45148480874204905
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFOA18,0.4585593074444638
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RFOA14,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RFOA15,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RFOA16,0.47905483442707825
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LAI7,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LAI8,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RAI7,0.4582979449018149
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,LFAM12,0.4901134463678576
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RFMM10,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RFMM11,
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RFMM12,0.46709197822667015
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RAI11,0.5046562211016392
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RAI12,0.4869284782764398
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RAI14,0.4795220557055525
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RAI15,0.48350799369431186
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RAI16,0.49030998510285584
D0116,"stimulus_s_(-0.5, 0.0)",LFMI5,RAI17,0.5051856475126362
D0116,"stimulus_s_(-0.5, 0.0)",LFMI6,RFMI4,0.4959009563477117
D0116,"stimulus_s_(-0.5, 0.0)",LFMI6,LFOP15,0.524652916800063
