subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0057,stimulus_ci25,lpfc,RAIF11,RAIF12,-1.0,-0.5,186,0.7065029239589408
D0057,stimulus_ci25,lpfc,RAIF11,RAIF13,-1.0,-0.5,186,0.7236668056531483
D0057,stimulus_ci25,lpfc,RAIF11,RAIF14,-1.0,-0.5,186,0.7255165714552032
D0057,stimulus_ci25,lpfc,RAIF11,RPI14,-1.0,-0.5,186,0.42188013978956945
D0057,stimulus_ci25,lpfc,RAIF11,RAMF10,-1.0,-0.5,186,0.4984293762373985
D0057,stimulus_ci25,lpfc,RAIF11,RAMF11,-1.0,-0.5,186,0.4733369766169993
D0057,stimulus_ci25,lpfc,RAIF11,RAMF12,-1.0,-0.5,186,0.4969343703242723
D0057,stimulus_ci25,lpfc,RAIF11,RAMF13,-1.0,-0.5,186,0.510808648294473
D0057,stimulus_ci25,lpfc,RAIF11,RAMF14,-1.0,-0.5,186,0.5361947320288587
D0057,stimulus_ci25,lpfc,RAIF11,RAI15,-1.0,-0.5,186,0.46565809438332073
D0057,stimulus_ci25,lpfc,RAIF11,RAI16,-1.0,-0.5,186,0.49482189946068417
D0057,stimulus_ci25,lpfc,RAIF11,RPI15,-1.0,-0.5,186,0.4447543659086055
D0057,stimulus_ci25,lpfc,RAIF11,RAI6,-1.0,-0.5,186,0.5055451633684594
D0057,stimulus_ci25,lpfc,RAIF11,RAI12,-1.0,-0.5,186,0.4897950554659937
D0057,stimulus_ci25,lpfc,RAIF11,RAI13,-1.0,-0.5,186,0.4597223081458766
D0057,stimulus_ci25,lpfc,RAIF11,RAI14,-1.0,-0.5,186,0.47414425289235146
D0057,stimulus_ci25,lpfc,RAIF12,RAIF13,-1.0,-0.5,186,0.8298534476357345
D0057,stimulus_ci25,lpfc,RAIF12,RAIF14,-1.0,-0.5,186,0.8298818510152054
D0057,stimulus_ci25,lpfc,RAIF12,RPI14,-1.0,-0.5,186,0.40725254553795365
