subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFO13-RFO14,-1.0,-0.5,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFO14-RFO15,-1.0,-0.5,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFAM14-RFAM15,-1.0,-0.5,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFAI1-RFAI2,-1.0,-0.5,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFAI2-RFAI3,-1.0,-0.5,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFAI3-RFAI4,-1.0,-0.5,111,
D0102,stimulus_blockC,lpfc,RFO13-RFO14,RFO14-RFO15,-1.0,-0.5,111,0.24691530307533974
D0102,stimulus_blockC,lpfc,RFO13-RFO14,RFAM14-RFAM15,-1.0,-0.5,111,0.08970272848527032
D0102,stimulus_blockC,lpfc,RFO13-RFO14,RFAI1-RFAI2,-1.0,-0.5,111,0.08591103567946906
D0102,stimulus_blockC,lpfc,RFO13-RFO14,RFAI2-RFAI3,-1.0,-0.5,111,0.07952677203755022
D0102,stimulus_blockC,lpfc,RFO13-RFO14,RFAI3-RFAI4,-1.0,-0.5,111,0.10734490824051393
D0102,stimulus_blockC,lpfc,RFO14-RFO15,RFAM14-RFAM15,-1.0,-0.5,111,0.15348719784837886
D0102,stimulus_blockC,lpfc,RFO14-RFO15,RFAI1-RFAI2,-1.0,-0.5,111,0.10622245804810083
D0102,stimulus_blockC,lpfc,RFO14-RFO15,RFAI2-RFAI3,-1.0,-0.5,111,0.10346844365773662
D0102,stimulus_blockC,lpfc,RFO14-RFO15,RFAI3-RFAI4,-1.0,-0.5,111,0.11535205442659152
D0102,stimulus_blockC,lpfc,RFAM14-RFAM15,RFAI1-RFAI2,-1.0,-0.5,111,0.11005690100500062
D0102,stimulus_blockC,lpfc,RFAM14-RFAM15,RFAI2-RFAI3,-1.0,-0.5,111,0.10098042265082295
D0102,stimulus_blockC,lpfc,RFAM14-RFAM15,RFAI3-RFAI4,-1.0,-0.5,111,0.19490343948169273
D0102,stimulus_blockC,lpfc,RFAI1-RFAI2,RFAI2-RFAI3,-1.0,-0.5,111,0.17172875617155342
D0102,stimulus_blockC,lpfc,RFAI1-RFAI2,RFAI3-RFAI4,-1.0,-0.5,111,0.4181064847461458
D0102,stimulus_blockC,lpfc,RFAI2-RFAI3,RFAI3-RFAI4,-1.0,-0.5,111,0.4010341146370777
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFO13-RFO14,-0.5,0.0,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFO14-RFO15,-0.5,0.0,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFAM14-RFAM15,-0.5,0.0,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFAI1-RFAI2,-0.5,0.0,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFAI2-RFAI3,-0.5,0.0,111,
D0102,stimulus_blockC,lpfc,RFO12-RFO13,RFAI3-RFAI4,-0.5,0.0,111,
D0102,stimulus_blockC,lpfc,RFO13-RFO14,RFO14-RFO15,-0.5,0.0,111,0.2303769283319496
