subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFOA14-LFOA17,-1.0,-0.5,111,0.20769129751880017
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFOA17-LFOA18,-1.0,-0.5,111,0.1527017321091755
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFOP14-LFOP15,-1.0,-0.5,111,0.07214999059408449
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFAM9-LFAM10,-1.0,-0.5,111,0.07843350004353504
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFAM10-LFAM11,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFAM11-LFAM12,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFMM13-LFMM14,-1.0,-0.5,111,0.08679900137145839
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LAI6-LAI7,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LAI7-LAI8,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LAI8-LAI9,-1.0,-0.5,111,0.09046152825022409
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LAI9-LAI12,-1.0,-0.5,111,0.11531281623127869
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LAI12-LAI13,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LAI15-LAI16,-1.0,-0.5,111,0.06175866018721841
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFMI2-LFMI3,-1.0,-0.5,111,0.09068079371646098
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFMI3-LFMI4,-1.0,-0.5,111,0.10196590737962252
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFMI4-LFMI5,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFMI5-LFMI6,-1.0,-0.5,111,0.12065429093608143
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,LFMI6-LFMI7,-1.0,-0.5,111,0.053464592906349875
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFOA11-RFOA14,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFOA14-RFOA15,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFOA15-RFOA16,-1.0,-0.5,111,0.12228070656694222
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFOP14-RFOP15,-1.0,-0.5,111,0.09229343159942743
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFMM9-RFMM10,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFMM10-RFMM11,-1.0,-0.5,111,0.09225343328918616
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFMM11-RFMM12,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFMM12-RFMM13,-1.0,-0.5,111,0.0987848908068542
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RAI6-RAI7,-1.0,-0.5,111,0.13817356949591555
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RAI7-RAI8,-1.0,-0.5,111,0.09635097763562525
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RAI8-RAI11,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RAI11-RAI12,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RAI12-RAI14,-1.0,-0.5,111,0.09214500069317572
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RAI14-RAI15,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RAI15-RAI16,-1.0,-0.5,111,0.07718154256831021
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RAI16-RAI17,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFMI3-RFMI4,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA13-LFOA14,RFMI4-RFMI5,-1.0,-0.5,111,0.10169897662891068
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFOA17-LFOA18,-1.0,-0.5,111,0.29164058679700955
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFOP14-LFOP15,-1.0,-0.5,111,0.1289944740971208
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFAM9-LFAM10,-1.0,-0.5,111,0.1283326717504047
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFAM10-LFAM11,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFAM11-LFAM12,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFMM13-LFMM14,-1.0,-0.5,111,0.08165088861693598
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LAI6-LAI7,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LAI7-LAI8,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LAI8-LAI9,-1.0,-0.5,111,0.11024847711611889
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LAI9-LAI12,-1.0,-0.5,111,0.10002393878869918
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LAI12-LAI13,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LAI15-LAI16,-1.0,-0.5,111,0.10827955205119061
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFMI2-LFMI3,-1.0,-0.5,111,0.08834821468530807
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFMI3-LFMI4,-1.0,-0.5,111,0.09624169201281312
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFMI4-LFMI5,-1.0,-0.5,111,
D0116,stimulus_blockD,lpfc,LFOA14-LFOA17,LFMI5-LFMI6,-1.0,-0.5,111,0.07696924740225713
