subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0110,stimulus_c,lpfc,LASF9-LASF10,LASF10-LASF11,-1.0,-0.5,220,
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF11-LOF13,-1.0,-0.5,220,0.10782350794465011
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF13-LOF15,-1.0,-0.5,220,0.052289018725944186
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS3-LINS4,-1.0,-0.5,220,0.14159421491209817
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS4-LINS5,-1.0,-0.5,220,0.18617961227813037
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS5-LINS6,-1.0,-0.5,220,0.11754880620846875
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF11-LOF13,-1.0,-0.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF13-LOF15,-1.0,-0.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS3-LINS4,-1.0,-0.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS4-LINS5,-1.0,-0.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS5-LINS6,-1.0,-0.5,220,
D0110,stimulus_c,lpfc,LOF11-LOF13,LOF13-LOF15,-1.0,-0.5,220,0.5059333799810878
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS3-LINS4,-1.0,-0.5,220,0.1162784967558469
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS4-LINS5,-1.0,-0.5,220,0.09024235528899138
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS5-LINS6,-1.0,-0.5,220,0.05399112846725271
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS3-LINS4,-1.0,-0.5,220,0.10218014663142476
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS4-LINS5,-1.0,-0.5,220,0.06654687404239787
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS5-LINS6,-1.0,-0.5,220,0.08751014791706493
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS4-LINS5,-1.0,-0.5,220,0.14867304899655076
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS5-LINS6,-1.0,-0.5,220,0.06548676625146169
D0110,stimulus_c,lpfc,LINS4-LINS5,LINS5-LINS6,-1.0,-0.5,220,0.2770409521155008
D0110,stimulus_c,lpfc,LASF9-LASF10,LASF10-LASF11,-0.5,0.0,220,
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF11-LOF13,-0.5,0.0,220,0.11438310393713845
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF13-LOF15,-0.5,0.0,220,0.060706661698709787
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS3-LINS4,-0.5,0.0,220,0.16244798708595
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS4-LINS5,-0.5,0.0,220,0.15787131324004858
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS5-LINS6,-0.5,0.0,220,0.09919534910061101
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF11-LOF13,-0.5,0.0,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF13-LOF15,-0.5,0.0,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS3-LINS4,-0.5,0.0,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS4-LINS5,-0.5,0.0,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS5-LINS6,-0.5,0.0,220,
D0110,stimulus_c,lpfc,LOF11-LOF13,LOF13-LOF15,-0.5,0.0,220,0.5314690511498256
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS3-LINS4,-0.5,0.0,220,0.15168320362376794
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS4-LINS5,-0.5,0.0,220,0.10281418031371661
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS5-LINS6,-0.5,0.0,220,0.11812531929544637
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS3-LINS4,-0.5,0.0,220,0.1343994242005588
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS4-LINS5,-0.5,0.0,220,0.07686068836984969
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS5-LINS6,-0.5,0.0,220,0.07842096306816317
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS4-LINS5,-0.5,0.0,220,0.18073090189673585
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS5-LINS6,-0.5,0.0,220,0.07519108183177123
D0110,stimulus_c,lpfc,LINS4-LINS5,LINS5-LINS6,-0.5,0.0,220,0.2925350057351525
D0110,stimulus_c,lpfc,LASF9-LASF10,LASF10-LASF11,0.0,0.5,220,
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF11-LOF13,0.0,0.5,220,0.12061112389766178
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF13-LOF15,0.0,0.5,220,0.09835057022314513
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS3-LINS4,0.0,0.5,220,0.14849298330719354
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS4-LINS5,0.0,0.5,220,0.17300527166473018
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS5-LINS6,0.0,0.5,220,0.11015296564038207
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF11-LOF13,0.0,0.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF13-LOF15,0.0,0.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS3-LINS4,0.0,0.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS4-LINS5,0.0,0.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS5-LINS6,0.0,0.5,220,
D0110,stimulus_c,lpfc,LOF11-LOF13,LOF13-LOF15,0.0,0.5,220,0.5535078640987647
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS3-LINS4,0.0,0.5,220,0.17817113708242807
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS4-LINS5,0.0,0.5,220,0.10655432502417404
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS5-LINS6,0.0,0.5,220,0.10652056606047633
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS3-LINS4,0.0,0.5,220,0.19856647908131425
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS4-LINS5,0.0,0.5,220,0.0897028499718319
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS5-LINS6,0.0,0.5,220,0.12478406992757853
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS4-LINS5,0.0,0.5,220,0.16045874378335775
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS5-LINS6,0.0,0.5,220,0.07204974506240493
D0110,stimulus_c,lpfc,LINS4-LINS5,LINS5-LINS6,0.0,0.5,220,0.2749754710130326
D0110,stimulus_c,lpfc,LASF9-LASF10,LASF10-LASF11,0.5,1.0,220,
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF11-LOF13,0.5,1.0,220,0.09175678395086204
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF13-LOF15,0.5,1.0,220,0.08538415474749947
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS3-LINS4,0.5,1.0,220,0.1893505118319546
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS4-LINS5,0.5,1.0,220,0.16885243106827197
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS5-LINS6,0.5,1.0,220,0.1036349156915809
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF11-LOF13,0.5,1.0,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF13-LOF15,0.5,1.0,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS3-LINS4,0.5,1.0,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS4-LINS5,0.5,1.0,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS5-LINS6,0.5,1.0,220,
D0110,stimulus_c,lpfc,LOF11-LOF13,LOF13-LOF15,0.5,1.0,220,0.5070437800548354
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS3-LINS4,0.5,1.0,220,0.15566566185163708
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS4-LINS5,0.5,1.0,220,0.11179646674273819
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS5-LINS6,0.5,1.0,220,0.09446248982775636
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS3-LINS4,0.5,1.0,220,0.14946516087443512
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS4-LINS5,0.5,1.0,220,0.07510456684024994
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS5-LINS6,0.5,1.0,220,0.06852188416931648
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS4-LINS5,0.5,1.0,220,0.1632330362056119
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS5-LINS6,0.5,1.0,220,0.06764120905360943
D0110,stimulus_c,lpfc,LINS4-LINS5,LINS5-LINS6,0.5,1.0,220,0.29129841767748266
D0110,stimulus_c,lpfc,LASF9-LASF10,LASF10-LASF11,1.0,1.5,220,
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF11-LOF13,1.0,1.5,220,0.11806112244538378
D0110,stimulus_c,lpfc,LASF9-LASF10,LOF13-LOF15,1.0,1.5,220,0.07994914032496533
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS3-LINS4,1.0,1.5,220,0.14020985977405961
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS4-LINS5,1.0,1.5,220,0.1930351252515851
D0110,stimulus_c,lpfc,LASF9-LASF10,LINS5-LINS6,1.0,1.5,220,0.11676197374149366
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF11-LOF13,1.0,1.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LOF13-LOF15,1.0,1.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS3-LINS4,1.0,1.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS4-LINS5,1.0,1.5,220,
D0110,stimulus_c,lpfc,LASF10-LASF11,LINS5-LINS6,1.0,1.5,220,
D0110,stimulus_c,lpfc,LOF11-LOF13,LOF13-LOF15,1.0,1.5,220,0.46958658895394356
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS3-LINS4,1.0,1.5,220,0.1258132551711931
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS4-LINS5,1.0,1.5,220,0.07635099369130098
D0110,stimulus_c,lpfc,LOF11-LOF13,LINS5-LINS6,1.0,1.5,220,0.07996879364468704
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS3-LINS4,1.0,1.5,220,0.1072846269860987
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS4-LINS5,1.0,1.5,220,0.061212801545887346
D0110,stimulus_c,lpfc,LOF13-LOF15,LINS5-LINS6,1.0,1.5,220,0.08291046434326223
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS4-LINS5,1.0,1.5,220,0.16356695848019898
D0110,stimulus_c,lpfc,LINS3-LINS4,LINS5-LINS6,1.0,1.5,220,0.0696645051439936
D0110,stimulus_c,lpfc,LINS4-LINS5,LINS5-LINS6,1.0,1.5,220,0.28575108081994116
