subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0117,Stimulus,lpfc,RINSA3,RLOF16,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA3,RMOF15,-1.0,-0.5,448,0.30025747697301197
D0117,Stimulus,lpfc,RINSA3,RINSA15,-1.0,-0.5,448,0.17357028588599502
D0117,Stimulus,lpfc,RINSA3,RINSA16,-1.0,-0.5,448,0.1535670800467327
D0117,Stimulus,lpfc,RINSA3,RLOF10,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA3,RLOF11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA3,RINSA11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA3,RINSA12,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA3,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA3,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RMOF15,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RINSA15,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RINSA16,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RLOF10,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RLOF11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RINSA11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RINSA12,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF16,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RMOF15,RINSA15,-1.0,-0.5,448,0.3477271048443364
D0117,Stimulus,lpfc,RMOF15,RINSA16,-1.0,-0.5,448,0.3174391245954129
D0117,Stimulus,lpfc,RMOF15,RLOF10,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RMOF15,RLOF11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RMOF15,RINSA11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RMOF15,RINSA12,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RMOF15,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RMOF15,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA15,RINSA16,-1.0,-0.5,448,0.7140706622081631
D0117,Stimulus,lpfc,RINSA15,RLOF10,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA15,RLOF11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA15,RINSA11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA15,RINSA12,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA15,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA15,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA16,RLOF10,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA16,RLOF11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA16,RINSA11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA16,RINSA12,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA16,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA16,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF10,RLOF11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF10,RINSA11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF10,RINSA12,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF10,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF10,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF11,RINSA11,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF11,RINSA12,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF11,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RLOF11,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA11,RINSA12,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA11,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA11,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA12,RINSA13,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA12,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA13,RINSA14,-1.0,-0.5,448,
D0117,Stimulus,lpfc,RINSA3,RLOF16,-0.5,0.0,448,
D0117,Stimulus,lpfc,RINSA3,RMOF15,-0.5,0.0,448,0.25393062794871685
D0117,Stimulus,lpfc,RINSA3,RINSA15,-0.5,0.0,448,0.16472095058510522
D0117,Stimulus,lpfc,RINSA3,RINSA16,-0.5,0.0,448,0.14888545293454988
D0117,Stimulus,lpfc,RINSA3,RLOF10,-0.5,0.0,448,
D0117,Stimulus,lpfc,RINSA3,RLOF11,-0.5,0.0,448,
D0117,Stimulus,lpfc,RINSA3,RINSA11,-0.5,0.0,448,
D0117,Stimulus,lpfc,RINSA3,RINSA12,-0.5,0.0,448,
D0117,Stimulus,lpfc,RINSA3,RINSA13,-0.5,0.0,448,
D0117,Stimulus,lpfc,RINSA3,RINSA14,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RMOF15,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RINSA15,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RINSA16,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RLOF10,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RLOF11,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RINSA11,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RINSA12,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RINSA13,-0.5,0.0,448,
D0117,Stimulus,lpfc,RLOF16,RINSA14,-0.5,0.0,448,
D0117,Stimulus,lpfc,RMOF15,RINSA15,-0.5,0.0,448,0.336464044188018
D0117,Stimulus,lpfc,RMOF15,RINSA16,-0.5,0.0,448,0.30809788798598275
D0117,Stimulus,lpfc,RMOF15,RLOF10,-0.5,0.0,448,
