subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0094,stimulus_c75,lpfc,LFAI9,LFAI10,-1.0,-0.5,49,0.9094523470021618
D0094,stimulus_c75,lpfc,LFAI9,LFO12,-1.0,-0.5,49,0.4971717175870192
D0094,stimulus_c75,lpfc,LFAI9,LFO15,-1.0,-0.5,49,0.4705821888271789
D0094,stimulus_c75,lpfc,LFAI9,LFO16,-1.0,-0.5,49,0.5046365963399517
D0094,stimulus_c75,lpfc,LFAI9,LFAM13,-1.0,-0.5,49,0.4892246580703284
D0094,stimulus_c75,lpfc,LFAI9,LFAM14,-1.0,-0.5,49,0.4903863139345075
D0094,stimulus_c75,lpfc,LFAI9,LPAS1,-1.0,-0.5,49,0.4903466220950701
D0094,stimulus_c75,lpfc,LFAI9,LIA16,-1.0,-0.5,49,0.479848063056819
D0094,stimulus_c75,lpfc,LFAI9,LFO13,-1.0,-0.5,49,0.49693389627245227
D0094,stimulus_c75,lpfc,LFAI9,LFAI3,-1.0,-0.5,49,0.5393809156349741
D0094,stimulus_c75,lpfc,LFAI9,LFAI4,-1.0,-0.5,49,0.5920175413487584
D0094,stimulus_c75,lpfc,LFAI9,LFAI5,-1.0,-0.5,49,0.6775841872400292
D0094,stimulus_c75,lpfc,LFAI9,LFPI10,-1.0,-0.5,49,0.545546886790545
D0094,stimulus_c75,lpfc,LFAI9,LPAI9,-1.0,-0.5,49,0.5024800368896996
D0094,stimulus_c75,lpfc,LFAI9,LPAI10,-1.0,-0.5,49,0.5243734999491668
D0094,stimulus_c75,lpfc,LFAI9,LIA4,-1.0,-0.5,49,0.44869182309973493
D0094,stimulus_c75,lpfc,LFAI9,LIA5,-1.0,-0.5,49,0.5297791019235767
D0094,stimulus_c75,lpfc,LFAI9,LFPM10,-1.0,-0.5,49,0.4983109241508606
D0094,stimulus_c75,lpfc,LFAI9,LFPM11,-1.0,-0.5,49,0.5264031497922943
D0094,stimulus_c75,lpfc,LFAI9,LFPM12,-1.0,-0.5,49,0.5161067120127115
D0094,stimulus_c75,lpfc,LFAI9,LFAM8,-1.0,-0.5,49,0.5314564258817893
D0094,stimulus_c75,lpfc,LFAI9,LFAM9,-1.0,-0.5,49,0.4542975206212134
D0094,stimulus_c75,lpfc,LFAI9,LFAM10,-1.0,-0.5,49,0.45766750455903443
D0094,stimulus_c75,lpfc,LFAI9,LIA11,-1.0,-0.5,49,0.44584316742238905
D0094,stimulus_c75,lpfc,LFAI9,LIA12,-1.0,-0.5,49,0.5162968748533421
D0094,stimulus_c75,lpfc,LFAI9,LIA13,-1.0,-0.5,49,0.5036783007951231
D0094,stimulus_c75,lpfc,LFAI9,LIA14,-1.0,-0.5,49,0.48248484008287246
D0094,stimulus_c75,lpfc,LFAI10,LFO12,-1.0,-0.5,49,0.4910697803469291
D0094,stimulus_c75,lpfc,LFAI10,LFO15,-1.0,-0.5,49,0.5068665964470357
D0094,stimulus_c75,lpfc,LFAI10,LFO16,-1.0,-0.5,49,0.5535379340796398
D0094,stimulus_c75,lpfc,LFAI10,LFAM13,-1.0,-0.5,49,0.550827602599147
