subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFO12-LFO13,-1.0,-0.5,111,0.23336735556962174
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFO13-LFO14,-1.0,-0.5,111,0.17396801292830133
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFO14-LFO15,-1.0,-0.5,111,0.2728473702198277
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFO15-LFO16,-1.0,-0.5,111,0.2823554605487808
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAM6-LFAM8,-1.0,-0.5,111,0.23423778322537928
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAM8-LFAM9,-1.0,-0.5,111,0.21938397144404714
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAM9-LFAM10,-1.0,-0.5,111,0.18879397424726002
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAM10-LFAM11,-1.0,-0.5,111,0.2060077998452265
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAM12-LFAM13,-1.0,-0.5,111,0.2099309602777984
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAM13-LFAM14,-1.0,-0.5,111,
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFPM9-LFPM10,-1.0,-0.5,111,0.25050994271988547
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFPM10-LFPM11,-1.0,-0.5,111,0.22989954240612076
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFPM11-LFPM12,-1.0,-0.5,111,0.22451853375742112
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFPM12-LFPM13,-1.0,-0.5,111,0.2027216393771634
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LPAS1-LPAS2,-1.0,-0.5,111,
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAI2-LFAI3,-1.0,-0.5,111,
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAI3-LFAI4,-1.0,-0.5,111,
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAI4-LFAI5,-1.0,-0.5,111,
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAI5-LFAI6,-1.0,-0.5,111,0.15051034840068872
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAI8-LFAI9,-1.0,-0.5,111,0.1901712710445876
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFAI9-LFAI10,-1.0,-0.5,111,
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFPI9-LFPI10,-1.0,-0.5,111,0.17681888018614755
D0094,stimulus_blockD,lpfc,LFO10-LFO12,LFPI10-LFPI11,-1.0,-0.5,111,0.14170256351025692
