subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0063,stimulus_c,lpfc,LASF9-LASF10,LASF10-LASF11,-1.0,-0.5,221,0.6620105324948207
D0063,stimulus_c,lpfc,LASF9-LASF10,LASF11-LASF12,-1.0,-0.5,221,0.13635780907519782
D0063,stimulus_c,lpfc,LASF9-LASF10,LASF13-LASF14,-1.0,-0.5,221,0.13507125335093811
D0063,stimulus_c,lpfc,LASF9-LASF10,LASF14-LASF15,-1.0,-0.5,221,0.2227295294575681
D0063,stimulus_c,lpfc,LASF9-LASF10,LASF15-LASF16,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF9-LASF10,LMSF4-LMSF5,-1.0,-0.5,221,0.18083059272340044
D0063,stimulus_c,lpfc,LASF9-LASF10,LMSF5-LMSF6,-1.0,-0.5,221,0.12894202364511165
D0063,stimulus_c,lpfc,LASF9-LASF10,LMSF6-LMSF7,-1.0,-0.5,221,0.09082624076282578
D0063,stimulus_c,lpfc,LASF9-LASF10,LMSF11-LMSF12,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF9-LASF10,LPSF9-LPSF10,-1.0,-0.5,221,0.09358956923117313
D0063,stimulus_c,lpfc,LASF9-LASF10,LPSF10-LPSF11,-1.0,-0.5,221,0.045137485666679744
D0063,stimulus_c,lpfc,LASF9-LASF10,LPSF11-LPSF12,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF9-LASF10,ROF15-ROF16,-1.0,-0.5,221,0.0656903747458438
D0063,stimulus_c,lpfc,LASF9-LASF10,RAI3-RAI4,-1.0,-0.5,221,0.05023716190262053
D0063,stimulus_c,lpfc,LASF9-LASF10,RAI4-RAI5,-1.0,-0.5,221,0.08819682954778438
D0063,stimulus_c,lpfc,LASF9-LASF10,RAI5-RAI6,-1.0,-0.5,221,0.12225106063156034
D0063,stimulus_c,lpfc,LASF9-LASF10,RAI6-RAI7,-1.0,-0.5,221,0.06929747446876283
D0063,stimulus_c,lpfc,LASF9-LASF10,RAI9-RAI10,-1.0,-0.5,221,0.17386815310456
D0063,stimulus_c,lpfc,LASF9-LASF10,RAI10-RAI11,-1.0,-0.5,221,0.16974134413215214
D0063,stimulus_c,lpfc,LASF9-LASF10,RAI11-RAI12,-1.0,-0.5,221,0.07923215053578729
D0063,stimulus_c,lpfc,LASF9-LASF10,RAI15-RAI16,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF9-LASF10,RASF14-RASF15,-1.0,-0.5,221,0.08415613969390444
D0063,stimulus_c,lpfc,LASF9-LASF10,RASF15-RASF16,-1.0,-0.5,221,0.0682093076757693
D0063,stimulus_c,lpfc,LASF9-LASF10,RMSF6-RMSF7,-1.0,-0.5,221,0.08512106994892361
D0063,stimulus_c,lpfc,LASF9-LASF10,RMSF7-RMSF8,-1.0,-0.5,221,0.0923625226328807
D0063,stimulus_c,lpfc,LASF9-LASF10,RMSF8-RMSF9,-1.0,-0.5,221,0.13701417830808868
D0063,stimulus_c,lpfc,LASF9-LASF10,RMSF9-RMSF10,-1.0,-0.5,221,0.18170564597836378
D0063,stimulus_c,lpfc,LASF9-LASF10,RMSF10-RMSF11,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF9-LASF10,RMSF11-RMSF12,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF9-LASF10,RAMF7-RAMF8,-1.0,-0.5,221,0.07077954804476613
D0063,stimulus_c,lpfc,LASF9-LASF10,RAMF8-RAMF9,-1.0,-0.5,221,0.10155562491092102
D0063,stimulus_c,lpfc,LASF9-LASF10,RAMF9-RAMF10,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF9-LASF10,RAMF10-RAMF11,-1.0,-0.5,221,0.22670265967977205
D0063,stimulus_c,lpfc,LASF9-LASF10,RAMF11-RAMF12,-1.0,-0.5,221,0.22204747655132498
D0063,stimulus_c,lpfc,LASF9-LASF10,RAMF12-RAMF13,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF9-LASF10,RAMF13-RAMF14,-1.0,-0.5,221,0.033704812572724466
D0063,stimulus_c,lpfc,LASF9-LASF10,RMMF8-RMMF9,-1.0,-0.5,221,0.0463689344164608
D0063,stimulus_c,lpfc,LASF9-LASF10,RMMF9-RMMF10,-1.0,-0.5,221,0.10183696898161773
D0063,stimulus_c,lpfc,LASF9-LASF10,RMMF10-RMMF11,-1.0,-0.5,221,0.16130449341874248
D0063,stimulus_c,lpfc,LASF9-LASF10,RMMF12-RMMF13,-1.0,-0.5,221,0.14040989389632974
D0063,stimulus_c,lpfc,LASF9-LASF10,RMMF13-RMMF14,-1.0,-0.5,221,0.18969202562031406
D0063,stimulus_c,lpfc,LASF10-LASF11,LASF11-LASF12,-1.0,-0.5,221,0.2910598798670706
D0063,stimulus_c,lpfc,LASF10-LASF11,LASF13-LASF14,-1.0,-0.5,221,0.10736282673667309
D0063,stimulus_c,lpfc,LASF10-LASF11,LASF14-LASF15,-1.0,-0.5,221,0.1000160343977997
D0063,stimulus_c,lpfc,LASF10-LASF11,LASF15-LASF16,-1.0,-0.5,221,
D0063,stimulus_c,lpfc,LASF10-LASF11,LMSF4-LMSF5,-1.0,-0.5,221,0.14946472419410606
