subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LASF10-LASF11,-1.0,-0.5,111,0.7267335271057
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LASF11-LASF12,-1.0,-0.5,111,0.12812846879957557
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LASF13-LASF14,-1.0,-0.5,111,0.14746221977241986
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LASF14-LASF15,-1.0,-0.5,111,0.3365727763882277
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LASF15-LASF16,-1.0,-0.5,111,0.14789835351314837
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LMSF4-LMSF5,-1.0,-0.5,111,0.19135668768651473
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LMSF5-LMSF6,-1.0,-0.5,111,0.08949454872341218
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LMSF6-LMSF7,-1.0,-0.5,111,
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LMSF11-LMSF12,-1.0,-0.5,111,
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LPSF9-LPSF10,-1.0,-0.5,111,0.23854118546016842
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LPSF10-LPSF11,-1.0,-0.5,111,0.07758332461331412
D0063,stimulus_blockD,lpfc,LASF9-LASF10,LPSF11-LPSF12,-1.0,-0.5,111,
D0063,stimulus_blockD,lpfc,LASF9-LASF10,ROF15-ROF16,-1.0,-0.5,111,0.05652262997487298
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RAI3-RAI4,-1.0,-0.5,111,0.10236290522070898
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RAI4-RAI5,-1.0,-0.5,111,0.07930120072764235
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RAI5-RAI6,-1.0,-0.5,111,0.14509305742866505
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RAI6-RAI7,-1.0,-0.5,111,0.11914792835147438
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RAI9-RAI10,-1.0,-0.5,111,0.19812673649422638
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RAI10-RAI11,-1.0,-0.5,111,0.16682653184696922
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RAI11-RAI12,-1.0,-0.5,111,0.14644143274458138
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RAI15-RAI16,-1.0,-0.5,111,
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RASF14-RASF15,-1.0,-0.5,111,0.09538493177670648
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RASF15-RASF16,-1.0,-0.5,111,0.16449447447165683
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RMSF6-RMSF7,-1.0,-0.5,111,0.2220365489509048
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RMSF7-RMSF8,-1.0,-0.5,111,0.09907135252553027
D0063,stimulus_blockD,lpfc,LASF9-LASF10,RMSF8-RMSF9,-1.0,-0.5,111,0.19340141085888643
