subject,event,ch1,ch2,coh_mean
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,LASF3,0.5346446651188714
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,LASF7,0.5091106145373722
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,LASF9,0.5498357174473064
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RAMF1,0.48369091180497326
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RAMF2,0.47915306136583646
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RMMF2,0.4700847493206006
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RMMF3,0.4644148789666904
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RMMF4,0.473738363894457
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,LMSF1,0.4860046406614424
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,LMSF2,0.4651546914826732
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,LMSF4,0.46374987864392453
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RMSF3,0.4539250071821155
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RMSF4,0.4454441027500793
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RMSF5,0.4732325277507797
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF1,RMMF1,0.47898482134205933
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,LASF7,0.6417912476493309
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,LASF9,0.6053176430696018
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RAMF1,0.47234388270418975
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RAMF2,0.5274339533352677
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RMMF2,0.563255779950131
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RMMF3,0.5765589426268963
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RMMF4,0.530515335341994
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,LMSF1,0.4788448320746122
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,LMSF2,0.4798368476028619
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,LMSF4,0.5352628503232616
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RMSF3,0.5239728252418846
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RMSF4,0.49449771602851145
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RMSF5,0.521461436832729
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF3,RMMF1,0.46563046322889007
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF7,LASF9,0.57359514338432
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF7,RAMF1,0.4834232508584456
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF7,RAMF2,0.5123209041481698
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF7,RMMF2,0.5223078064901092
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF7,RMMF3,0.556056655194807
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF7,RMMF4,0.5180344139150967
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF7,LMSF1,0.5314468667200409
D0063,"Stimulus_c25.0_Accuracy1.0_(0.0, 0.5)",LASF7,LMSF2,0.49945669018509603
