subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0103,stimulus_ci25,lpfc,LFO15,LFAI4,-1.0,-0.5,205,0.4044683303946392
D0103,stimulus_ci25,lpfc,LFO15,LFAM15,-1.0,-0.5,205,0.6988011050822144
D0103,stimulus_ci25,lpfc,LFO15,LAI4,-1.0,-0.5,205,0.4514193624779546
D0103,stimulus_ci25,lpfc,LFO15,LAI7,-1.0,-0.5,205,0.4465402461113902
D0103,stimulus_ci25,lpfc,LFO15,LAI8,-1.0,-0.5,205,0.4671124616910822
D0103,stimulus_ci25,lpfc,LFO15,LFAM8,-1.0,-0.5,205,0.48480958788819406
D0103,stimulus_ci25,lpfc,LFO15,LFAM9,-1.0,-0.5,205,0.46450027518880216
D0103,stimulus_ci25,lpfc,LFO15,LAI13,-1.0,-0.5,205,0.41289549427028716
D0103,stimulus_ci25,lpfc,LFO15,LAI14,-1.0,-0.5,205,0.4354795237080726
D0103,stimulus_ci25,lpfc,LFO15,LAI18,-1.0,-0.5,205,0.4874462833289798
D0103,stimulus_ci25,lpfc,LFAI4,LFAM15,-1.0,-0.5,205,0.4172744240127103
D0103,stimulus_ci25,lpfc,LFAI4,LAI4,-1.0,-0.5,205,0.40066735616673715
D0103,stimulus_ci25,lpfc,LFAI4,LAI7,-1.0,-0.5,205,0.4548843322913079
D0103,stimulus_ci25,lpfc,LFAI4,LAI8,-1.0,-0.5,205,0.5741613246554136
D0103,stimulus_ci25,lpfc,LFAI4,LFAM8,-1.0,-0.5,205,0.4729436426965148
D0103,stimulus_ci25,lpfc,LFAI4,LFAM9,-1.0,-0.5,205,0.6155889418414392
D0103,stimulus_ci25,lpfc,LFAI4,LAI13,-1.0,-0.5,205,0.4488278496962292
D0103,stimulus_ci25,lpfc,LFAI4,LAI14,-1.0,-0.5,205,0.46142395247282475
D0103,stimulus_ci25,lpfc,LFAI4,LAI18,-1.0,-0.5,205,0.42118522810600517
D0103,stimulus_ci25,lpfc,LFAM15,LAI4,-1.0,-0.5,205,0.4381415783996707
D0103,stimulus_ci25,lpfc,LFAM15,LAI7,-1.0,-0.5,205,0.4754649198789503
D0103,stimulus_ci25,lpfc,LFAM15,LAI8,-1.0,-0.5,205,0.48364433017526814
D0103,stimulus_ci25,lpfc,LFAM15,LFAM8,-1.0,-0.5,205,0.4752408083871554
D0103,stimulus_ci25,lpfc,LFAM15,LFAM9,-1.0,-0.5,205,0.464350680669379
D0103,stimulus_ci25,lpfc,LFAM15,LAI13,-1.0,-0.5,205,0.4132908375797445
D0103,stimulus_ci25,lpfc,LFAM15,LAI14,-1.0,-0.5,205,0.4321824893114516
D0103,stimulus_ci25,lpfc,LFAM15,LAI18,-1.0,-0.5,205,0.5357232850787581
D0103,stimulus_ci25,lpfc,LAI4,LAI7,-1.0,-0.5,205,0.4461217427531313
D0103,stimulus_ci25,lpfc,LAI4,LAI8,-1.0,-0.5,205,0.4747544853849992
D0103,stimulus_ci25,lpfc,LAI4,LFAM8,-1.0,-0.5,205,0.5111294794943395
D0103,stimulus_ci25,lpfc,LAI4,LFAM9,-1.0,-0.5,205,0.49365844835360917
D0103,stimulus_ci25,lpfc,LAI4,LAI13,-1.0,-0.5,205,0.44959244493902534
D0103,stimulus_ci25,lpfc,LAI4,LAI14,-1.0,-0.5,205,0.45538731121623366
D0103,stimulus_ci25,lpfc,LAI4,LAI18,-1.0,-0.5,205,0.4747096746414642
D0103,stimulus_ci25,lpfc,LAI7,LAI8,-1.0,-0.5,205,0.6547107790491643
D0103,stimulus_ci25,lpfc,LAI7,LFAM8,-1.0,-0.5,205,0.4543944462391321
D0103,stimulus_ci25,lpfc,LAI7,LFAM9,-1.0,-0.5,205,0.43251125340141444
D0103,stimulus_ci25,lpfc,LAI7,LAI13,-1.0,-0.5,205,0.40275328370811275
D0103,stimulus_ci25,lpfc,LAI7,LAI14,-1.0,-0.5,205,0.4192488910212987
D0103,stimulus_ci25,lpfc,LAI7,LAI18,-1.0,-0.5,205,0.4287205649045969
D0103,stimulus_ci25,lpfc,LAI8,LFAM8,-1.0,-0.5,205,0.502285986088194
D0103,stimulus_ci25,lpfc,LAI8,LFAM9,-1.0,-0.5,205,0.5608021144008548
D0103,stimulus_ci25,lpfc,LAI8,LAI13,-1.0,-0.5,205,0.4547482714442956
D0103,stimulus_ci25,lpfc,LAI8,LAI14,-1.0,-0.5,205,0.47106278581794947
D0103,stimulus_ci25,lpfc,LAI8,LAI18,-1.0,-0.5,205,0.47620019621432236
D0103,stimulus_ci25,lpfc,LFAM8,LFAM9,-1.0,-0.5,205,0.6493341408926256
D0103,stimulus_ci25,lpfc,LFAM8,LAI13,-1.0,-0.5,205,0.4247923307109758
D0103,stimulus_ci25,lpfc,LFAM8,LAI14,-1.0,-0.5,205,0.4488664854987191
D0103,stimulus_ci25,lpfc,LFAM8,LAI18,-1.0,-0.5,205,0.4800933426351704
D0103,stimulus_ci25,lpfc,LFAM9,LAI13,-1.0,-0.5,205,0.4432782353848524
D0103,stimulus_ci25,lpfc,LFAM9,LAI14,-1.0,-0.5,205,0.47983664091446343
D0103,stimulus_ci25,lpfc,LFAM9,LAI18,-1.0,-0.5,205,0.4472775300467751
D0103,stimulus_ci25,lpfc,LAI13,LAI14,-1.0,-0.5,205,0.8575528882387845
D0103,stimulus_ci25,lpfc,LAI13,LAI18,-1.0,-0.5,205,0.4424611700687083
D0103,stimulus_ci25,lpfc,LAI14,LAI18,-1.0,-0.5,205,0.496559005892006
