subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0107A,stimulus_ci75,lpfc,RFAM10,RFAM11,-1.0,-0.5,188,0.7777867729736135
D0107A,stimulus_ci75,lpfc,RFAM10,RFAM12,-1.0,-0.5,188,0.4860522837423808
D0107A,stimulus_ci75,lpfc,RFAM10,RFMM9,-1.0,-0.5,188,0.5046374379033969
D0107A,stimulus_ci75,lpfc,RFAM10,RFMM11,-1.0,-0.5,188,0.4615230464297159
D0107A,stimulus_ci75,lpfc,RFAM10,RFMM12,-1.0,-0.5,188,0.48789169676817506
D0107A,stimulus_ci75,lpfc,RFAM10,RFMM13,-1.0,-0.5,188,0.47465427035849145
D0107A,stimulus_ci75,lpfc,RFAM10,RFMM14,-1.0,-0.5,188,0.474511882897966
D0107A,stimulus_ci75,lpfc,RFAM10,RFMM15,-1.0,-0.5,188,0.4722310887992156
D0107A,stimulus_ci75,lpfc,RFAM10,RFOA16,-1.0,-0.5,188,0.4525212082240293
D0107A,stimulus_ci75,lpfc,RFAM10,RFOA17,-1.0,-0.5,188,0.45683042740720947
D0107A,stimulus_ci75,lpfc,RFAM10,RFOA18,-1.0,-0.5,188,0.46442925107038774
D0107A,stimulus_ci75,lpfc,RFAM10,RFAI3,-1.0,-0.5,188,0.3833848556841381
D0107A,stimulus_ci75,lpfc,RFAM10,RIA5,-1.0,-0.5,188,0.48397312941706705
D0107A,stimulus_ci75,lpfc,RFAM10,RIA6,-1.0,-0.5,188,0.4774178970623025
D0107A,stimulus_ci75,lpfc,RFAM10,RFAM7,-1.0,-0.5,188,0.49902913697170626
D0107A,stimulus_ci75,lpfc,RFAM10,RFAM9,-1.0,-0.5,188,0.762622545302497
D0107A,stimulus_ci75,lpfc,RFAM10,RFMM8,-1.0,-0.5,188,0.4567166999890577
D0107A,stimulus_ci75,lpfc,RFAM10,RIA12,-1.0,-0.5,188,0.4884925082664309
D0107A,stimulus_ci75,lpfc,RFAM10,RIA14,-1.0,-0.5,188,0.4700235759459809
D0107A,stimulus_ci75,lpfc,RFAM10,RIA15,-1.0,-0.5,188,0.4802850278727332
D0107A,stimulus_ci75,lpfc,RFAM10,RIA16,-1.0,-0.5,188,0.482518567123005
D0107A,stimulus_ci75,lpfc,RFAM10,RIA17,-1.0,-0.5,188,0.4817927457152232
D0107A,stimulus_ci75,lpfc,RFAM10,RIA18,-1.0,-0.5,188,0.48259932238125625
D0107A,stimulus_ci75,lpfc,RFAM11,RFAM12,-1.0,-0.5,188,0.5541124069623025
D0107A,stimulus_ci75,lpfc,RFAM11,RFMM9,-1.0,-0.5,188,0.48532421317172203
D0107A,stimulus_ci75,lpfc,RFAM11,RFMM11,-1.0,-0.5,188,0.44995861125668263
D0107A,stimulus_ci75,lpfc,RFAM11,RFMM12,-1.0,-0.5,188,0.5008226152594591
D0107A,stimulus_ci75,lpfc,RFAM11,RFMM13,-1.0,-0.5,188,0.5040777013600763
D0107A,stimulus_ci75,lpfc,RFAM11,RFMM14,-1.0,-0.5,188,0.5062487924311732
D0107A,stimulus_ci75,lpfc,RFAM11,RFMM15,-1.0,-0.5,188,0.5070910606098928
D0107A,stimulus_ci75,lpfc,RFAM11,RFOA16,-1.0,-0.5,188,0.4881898206641196
D0107A,stimulus_ci75,lpfc,RFAM11,RFOA17,-1.0,-0.5,188,0.49357472054403523
D0107A,stimulus_ci75,lpfc,RFAM11,RFOA18,-1.0,-0.5,188,0.5018659659680363
D0107A,stimulus_ci75,lpfc,RFAM11,RFAI3,-1.0,-0.5,188,0.4002711824010387
