subject,event,ch1,ch2,coh_mean
D0090,"stimulus_s_(-0.5, 0.0)",RIA6,RFO15,0.5572490775567714
D0090,"stimulus_s_(-0.5, 0.0)",RIA6,RIA14,0.5724276983801833
D0090,"stimulus_s_(-0.5, 0.0)",RIA6,RIA15,0.5893556758651276
D0090,"stimulus_s_(-0.5, 0.0)",RIA6,RIA16,0.5232694004467917
D0090,"stimulus_s_(-0.5, 0.0)",RIA6,RIP7,0.46848168653023775
D0090,"stimulus_s_(-0.5, 0.0)",RIA6,RIA11,0.574262761194868
D0090,"stimulus_s_(-0.5, 0.0)",RIA6,RIA12,0.6049081571190266
D0090,"stimulus_s_(-0.5, 0.0)",RFO15,RIA14,0.536219423863735
D0090,"stimulus_s_(-0.5, 0.0)",RFO15,RIA15,0.6549323665749592
D0090,"stimulus_s_(-0.5, 0.0)",RFO15,RIA16,0.6538025828009615
D0090,"stimulus_s_(-0.5, 0.0)",RFO15,RIP7,0.44209651090250435
D0090,"stimulus_s_(-0.5, 0.0)",RFO15,RIA11,0.5688576342240335
D0090,"stimulus_s_(-0.5, 0.0)",RFO15,RIA12,0.5272323007183904
D0090,"stimulus_s_(-0.5, 0.0)",RIA14,RIA15,0.7428879298817419
D0090,"stimulus_s_(-0.5, 0.0)",RIA14,RIA16,0.5672945655627705
D0090,"stimulus_s_(-0.5, 0.0)",RIA14,RIP7,0.4879078936804195
D0090,"stimulus_s_(-0.5, 0.0)",RIA14,RIA11,0.6655843422792315
D0090,"stimulus_s_(-0.5, 0.0)",RIA14,RIA12,0.7374495292138035
D0090,"stimulus_s_(-0.5, 0.0)",RIA15,RIA16,0.8898617007846278
D0090,"stimulus_s_(-0.5, 0.0)",RIA15,RIP7,0.48080902787254964
D0090,"stimulus_s_(-0.5, 0.0)",RIA15,RIA11,0.6957613146402831
D0090,"stimulus_s_(-0.5, 0.0)",RIA15,RIA12,0.6602787934549021
D0090,"stimulus_s_(-0.5, 0.0)",RIA16,RIP7,0.4743742251615343
D0090,"stimulus_s_(-0.5, 0.0)",RIA16,RIA11,0.6221069568025714
D0090,"stimulus_s_(-0.5, 0.0)",RIA16,RIA12,0.5512130330167089
D0090,"stimulus_s_(-0.5, 0.0)",RIP7,RIA11,0.4703171104799116
D0090,"stimulus_s_(-0.5, 0.0)",RIP7,RIA12,0.474250424023909
D0090,"stimulus_s_(-0.5, 0.0)",RIA11,RIA12,0.7568812005531613
