subject,event,ch1,ch2,coh_mean
D0059,"stimulus_i_(-0.5, 0.0)",LMMF10,LMMF12,
D0059,"stimulus_i_(-0.5, 0.0)",LMMF10,LPSF16,0.5378442388858354
D0059,"stimulus_i_(-0.5, 0.0)",LMMF10,LMMF9,
D0059,"stimulus_i_(-0.5, 0.0)",LMMF10,LMMF11,0.6592576183672131
D0059,"stimulus_i_(-0.5, 0.0)",LMMF12,LPSF16,
D0059,"stimulus_i_(-0.5, 0.0)",LMMF12,LMMF9,
D0059,"stimulus_i_(-0.5, 0.0)",LMMF12,LMMF11,
D0059,"stimulus_i_(-0.5, 0.0)",LPSF16,LMMF9,
D0059,"stimulus_i_(-0.5, 0.0)",LPSF16,LMMF11,0.7348625656874294
D0059,"stimulus_i_(-0.5, 0.0)",LMMF9,LMMF11,
