subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,-1.0,-0.5,111,0.14249481806451236
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,-1.0,-0.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,-0.5,0.0,111,0.27767980396207165
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,-0.5,0.0,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,0.0,0.5,111,0.3468101938923159
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,0.0,0.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,0.5,1.0,111,0.40632371247754884
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,0.5,1.0,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF9-LMMF10,1.0,1.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF10-LMMF11,1.0,1.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LMMF11-LMMF12,1.0,1.5,111,
D0059,stimulus_blockA,lpfc,LMMF8-LMMF9,LPSF15-LPSF16,1.0,1.5,111,0.250373399990013
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF10-LMMF11,1.0,1.5,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LMMF11-LMMF12,1.0,1.5,111,
D0059,stimulus_blockA,lpfc,LMMF9-LMMF10,LPSF15-LPSF16,1.0,1.5,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LMMF11-LMMF12,1.0,1.5,111,
D0059,stimulus_blockA,lpfc,LMMF10-LMMF11,LPSF15-LPSF16,1.0,1.5,111,
D0059,stimulus_blockA,lpfc,LMMF11-LMMF12,LPSF15-LPSF16,1.0,1.5,111,
