subject,event,ch1,ch2,coh_mean
D0059,Stimulus,LMMF9,LMMF11,0.3722797784301409
D0059,Stimulus,LMMF9,LMMF10,0.7786323174100604
D0059,Stimulus,LMMF9,LMMF12,0.3243669102561696
D0059,Stimulus,LMMF9,LPSF16,0.3241833408072691
D0059,Stimulus,LMMF11,LMMF10,0.592604282283697
D0059,Stimulus,LMMF11,LMMF12,0.8540771128708468
D0059,Stimulus,LMMF11,LPSF16,0.7511567055934154
D0059,Stimulus,LMMF10,LMMF12,0.37254575843362303
D0059,Stimulus,LMMF10,LPSF16,0.3939625773531132
D0059,Stimulus,LMMF12,LPSF16,0.8539485074876465
