subject,event,ch1,ch2,coh_mean
D0071,Stimulus,RFO14,RFO16,0.6220749134292124
D0071,Stimulus,RFO14,RIA4,0.3162916926771385
D0071,Stimulus,RFO14,RIP6,0.24714800102863557
D0071,Stimulus,RFO14,RIA5,0.3914050569721961
D0071,Stimulus,RFO14,RIA11,0.48225598244491186
D0071,Stimulus,RFO14,RIA12,0.3739433170873368
D0071,Stimulus,RFO14,RIA13,0.37527418152808406
D0071,Stimulus,RFO14,RIA14,0.28726244873295853
D0071,Stimulus,RFO14,RIA16,0.393788976686654
D0071,Stimulus,RFO14,RIP14,0.2467406035320291
D0071,Stimulus,RFO14,RIP15,0.2447940252178749
D0071,Stimulus,RFO14,RIP16,0.4412474448803165
D0071,Stimulus,RFO16,RIA4,0.3041971116439646
D0071,Stimulus,RFO16,RIP6,0.22995556561487981
D0071,Stimulus,RFO16,RIA5,0.2660791946528109
D0071,Stimulus,RFO16,RIA11,0.3567658049185481
D0071,Stimulus,RFO16,RIA12,0.4205817017851664
D0071,Stimulus,RFO16,RIA13,0.3384481174337071
D0071,Stimulus,RFO16,RIA14,0.23955451619443938
D0071,Stimulus,RFO16,RIA16,0.5712673459243641
D0071,Stimulus,RFO16,RIP14,0.23495813303833876
D0071,Stimulus,RFO16,RIP15,0.23589716670489622
D0071,Stimulus,RFO16,RIP16,0.5897094227075289
D0071,Stimulus,RIA4,RIP6,0.27817540298712373
D0071,Stimulus,RIA4,RIA5,0.37386084250786733
D0071,Stimulus,RIA4,RIA11,0.3250387781606143
D0071,Stimulus,RIA4,RIA12,0.2930480377024067
D0071,Stimulus,RIA4,RIA13,0.3074274865832599
D0071,Stimulus,RIA4,RIA14,0.2751387820452849
D0071,Stimulus,RIA4,RIA16,0.29076479676447825
D0071,Stimulus,RIA4,RIP14,0.2502340798465561
D0071,Stimulus,RIA4,RIP15,0.24320034712608027
D0071,Stimulus,RIA4,RIP16,0.29359269830235984
D0071,Stimulus,RIP6,RIA5,0.35960267172929256
D0071,Stimulus,RIP6,RIA11,0.3074862785280034
D0071,Stimulus,RIP6,RIA12,0.2268764096800878
D0071,Stimulus,RIP6,RIA13,0.2579063513513493
D0071,Stimulus,RIP6,RIA14,0.257170737878586
D0071,Stimulus,RIP6,RIA16,0.2374956379898522
D0071,Stimulus,RIP6,RIP14,0.2405031054743104
D0071,Stimulus,RIP6,RIP15,0.2366344315156242
D0071,Stimulus,RIP6,RIP16,0.2398036738865757
D0071,Stimulus,RIA5,RIA11,0.5564084674969944
D0071,Stimulus,RIA5,RIA12,0.2603316891120349
D0071,Stimulus,RIA5,RIA13,0.3485471963493821
D0071,Stimulus,RIA5,RIA14,0.3512393915854756
D0071,Stimulus,RIA5,RIA16,0.27103351534538445
D0071,Stimulus,RIA5,RIP14,0.3540257063709609
D0071,Stimulus,RIA5,RIP15,0.3230677513556796
D0071,Stimulus,RIA5,RIP16,0.2513173279344311
D0071,Stimulus,RIA11,RIA12,0.5264158828706664
D0071,Stimulus,RIA11,RIA13,0.38594315586397515
D0071,Stimulus,RIA11,RIA14,0.3349105376978112
D0071,Stimulus,RIA11,RIA16,0.2974185829480313
D0071,Stimulus,RIA11,RIP14,0.40382467643441244
D0071,Stimulus,RIA11,RIP15,0.3867690650568933
D0071,Stimulus,RIA11,RIP16,0.33949820148618526
D0071,Stimulus,RIA12,RIA13,0.4272006343587269
D0071,Stimulus,RIA12,RIA14,0.246316549696869
D0071,Stimulus,RIA12,RIA16,0.3899904969913757
D0071,Stimulus,RIA12,RIP14,0.24125489902682243
D0071,Stimulus,RIA12,RIP15,0.2539107663805118
D0071,Stimulus,RIA12,RIP16,0.45212032089345633
D0071,Stimulus,RIA13,RIA14,0.6783453091668841
D0071,Stimulus,RIA13,RIA16,0.4088311179679205
D0071,Stimulus,RIA13,RIP14,0.33155820287203286
D0071,Stimulus,RIA13,RIP15,0.3500081313360755
D0071,Stimulus,RIA13,RIP16,0.34268478527964824
D0071,Stimulus,RIA14,RIA16,0.2818167824799814
D0071,Stimulus,RIA14,RIP14,0.3573340008344104
D0071,Stimulus,RIA14,RIP15,0.34803867162213836
D0071,Stimulus,RIA14,RIP16,0.2419997161953132
D0071,Stimulus,RIA16,RIP14,0.2621738687581049
D0071,Stimulus,RIA16,RIP15,0.2770674153085892
D0071,Stimulus,RIA16,RIP16,0.6507844971913105
D0071,Stimulus,RIP14,RIP15,0.8410616593694149
D0071,Stimulus,RIP14,RIP16,0.25658707527912983
D0071,Stimulus,RIP15,RIP16,0.26949059666741115
