subject,event,ch1,ch2,coh_mean
D0071,Response,RFO14,RFO16,0.6266197752751658
D0071,Response,RFO14,RIA4,0.3158505409268962
D0071,Response,RFO14,RIP6,0.25097829159335794
D0071,Response,RFO14,RIA5,0.3989146867048625
D0071,Response,RFO14,RIA11,0.49294247002511427
D0071,Response,RFO14,RIA12,0.3770940160847334
D0071,Response,RFO14,RIA13,0.3789939212508818
D0071,Response,RFO14,RIA14,0.2826122177303267
D0071,Response,RFO14,RIA16,0.3932760032486993
D0071,Response,RFO14,RIP14,0.2560133088956742
D0071,Response,RFO14,RIP15,0.25673734623508815
D0071,Response,RFO14,RIP16,0.44862513081667543
D0071,Response,RFO16,RIA4,0.3010297962753057
D0071,Response,RFO16,RIP6,0.22349110160137597
D0071,Response,RFO16,RIA5,0.2691338008305628
D0071,Response,RFO16,RIA11,0.3613620943659895
D0071,Response,RFO16,RIA12,0.42475619427607375
D0071,Response,RFO16,RIA13,0.3410426592766921
D0071,Response,RFO16,RIA14,0.2370332523927706
D0071,Response,RFO16,RIA16,0.5599425614136009
D0071,Response,RFO16,RIP14,0.23434907392077825
D0071,Response,RFO16,RIP15,0.23631573527917996
D0071,Response,RFO16,RIP16,0.5913137270349252
D0071,Response,RIA4,RIP6,0.2792112078396814
D0071,Response,RIA4,RIA5,0.3803223019675675
D0071,Response,RIA4,RIA11,0.3239200382147288
D0071,Response,RIA4,RIA12,0.29026752966884406
D0071,Response,RIA4,RIA13,0.3155245853374784
D0071,Response,RIA4,RIA14,0.2797016299780735
D0071,Response,RIA4,RIA16,0.2835785867635479
D0071,Response,RIA4,RIP14,0.2510842146695895
D0071,Response,RIA4,RIP15,0.2398357347230371
D0071,Response,RIA4,RIP16,0.28637323144859844
D0071,Response,RIP6,RIA5,0.35748256401199235
D0071,Response,RIP6,RIA11,0.3051705684528093
D0071,Response,RIP6,RIA12,0.23022991101475657
D0071,Response,RIP6,RIA13,0.26371318814646477
D0071,Response,RIP6,RIA14,0.2563286123624088
D0071,Response,RIP6,RIA16,0.23765342215454005
D0071,Response,RIP6,RIP14,0.25096907064514795
D0071,Response,RIP6,RIP15,0.24073990277722473
D0071,Response,RIP6,RIP16,0.2438343658168585
D0071,Response,RIA5,RIA11,0.5548544437973609
D0071,Response,RIA5,RIA12,0.2619495484140117
D0071,Response,RIA5,RIA13,0.35511180953181265
D0071,Response,RIA5,RIA14,0.35545887800989334
D0071,Response,RIA5,RIA16,0.2717792777163834
D0071,Response,RIA5,RIP14,0.36373210243182186
D0071,Response,RIA5,RIP15,0.3282775352801233
D0071,Response,RIA5,RIP16,0.250002657178025
D0071,Response,RIA11,RIA12,0.5215797877262538
D0071,Response,RIA11,RIA13,0.3825422482227776
D0071,Response,RIA11,RIA14,0.31990151573064063
D0071,Response,RIA11,RIA16,0.29466188376767793
D0071,Response,RIA11,RIP14,0.40535280364918647
D0071,Response,RIA11,RIP15,0.3877287750780773
D0071,Response,RIA11,RIP16,0.3484412814913877
D0071,Response,RIA12,RIA13,0.415196805818046
D0071,Response,RIA12,RIA14,0.23945645430720475
D0071,Response,RIA12,RIA16,0.3770937336930897
D0071,Response,RIA12,RIP14,0.23546559787130447
D0071,Response,RIA12,RIP15,0.2448018169903336
D0071,Response,RIA12,RIP16,0.4506348391986235
D0071,Response,RIA13,RIA14,0.6724840553763272
D0071,Response,RIA13,RIA16,0.4007037711512423
D0071,Response,RIA13,RIP14,0.32936775659308387
D0071,Response,RIA13,RIP15,0.34638878026158254
D0071,Response,RIA13,RIP16,0.3440832636137814
D0071,Response,RIA14,RIA16,0.2812787965380667
D0071,Response,RIA14,RIP14,0.35680486157415936
D0071,Response,RIA14,RIP15,0.34532884012180426
D0071,Response,RIA14,RIP16,0.24369497738486026
D0071,Response,RIA16,RIP14,0.2645770314806591
D0071,Response,RIA16,RIP15,0.2809469342821556
D0071,Response,RIA16,RIP16,0.6459758127847699
D0071,Response,RIP14,RIP15,0.8423001105656033
D0071,Response,RIP14,RIP16,0.2556463965871952
D0071,Response,RIP15,RIP16,0.27269999338168327
